contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,provisional_votes,polling_place_votes_ds200,early_votes_ds200,party_name,contest_name,choice_name,precinct_name,votes_allowed,referendum_flag
031,00,001,00027,00008,00014,00003,00000,00000,DEM,Sheriff,"ESTRADA, TONY",Nogales 12,0, 
031,00,001,00019,00007,00010,00002,00000,00000,DEM,Sheriff,"ESTRADA, TONY",Santa Cruz 13,0, 
031,00,001,00048,00014,00031,00002,00000,00000,DEM,Sheriff,"ESTRADA, TONY",Patagonia 14,0, 
031,00,001,00038,00011,00025,00001,00000,00000,DEM,Sheriff,"ESTRADA, TONY",Sonoita 15,0, 
031,00,001,00022,00007,00011,00002,00000,00000,DEM,Sheriff,"ESTRADA, TONY",Nogales 16,0, 
031,00,001,00137,00043,00081,00012,00000,00000,DEM,Sheriff,"ESTRADA, TONY",Calabasas 17,0, 
031,00,001,00034,00009,00021,00003,00000,00000,DEM,Sheriff,"ESTRADA, TONY",Nogales 18,0, 
031,00,001,00111,00031,00068,00011,00000,00000,DEM,Sheriff,"ESTRADA, TONY",Baca 19,0, 
031,00,002,00055,00019,00030,00005,00000,00000,DEM,Sheriff,"ESTRADA, TONY",Nogales 20,0, 
031,00,002,00086,00027,00047,00011,00000,00000,DEM,Sheriff,"ESTRADA, TONY",Peck Canyon 21,0, 
031,00,002,00026,00007,00015,00003,00000,00000,DEM,Sheriff,"ESTRADA, TONY",Potrero 22,0, 
031,00,002,00002,00000,00002,00000,00000,00000,DEM,Sheriff,"ESTRADA, TONY",Mountain 23,0, 
031,00,002,00007,00001,00006,00000,00000,00000,DEM,Sheriff,"ESTRADA, TONY",Lake Patagonia 24,0, 
031,00,000,00001,00000,00000,00000,00000,00000,NON,Sheriff,WRITE-IN,Nogales 1,0, 
031,00,000,00004,00001,00002,00000,00000,00000,NON,Sheriff,WRITE-IN,Nogales 2,0, 
031,00,000,00001,00000,00000,00000,00000,00000,NON,Sheriff,WRITE-IN,Nogales 3,0, 
031,00,000,00000,00000,00000,00000,00000,00000,NON,Sheriff,WRITE-IN,Nogales 4,0, 
031,00,000,00004,00001,00002,00000,00000,00000,NON,Sheriff,WRITE-IN,Coronado 5,0, 
031,00,000,00001,00000,00001,00000,00000,00000,NON,Sheriff,WRITE-IN,Elgin 6,0, 
031,00,000,00015,00003,00010,00000,00000,00000,NON,Sheriff,WRITE-IN,Rio Rico 7,0, 
031,00,000,00006,00002,00004,00000,00000,00000,NON,Sheriff,WRITE-IN,Nogales 8,0, 
031,00,000,00001,00000,00000,00000,00000,00000,NON,Sheriff,WRITE-IN,Nogales 9,0, 
031,00,001,00002,00000,00001,00000,00000,00000,NON,Sheriff,WRITE-IN,Nogales 10,0, 
031,00,001,00002,00000,00002,00000,00000,00000,NON,Sheriff,WRITE-IN,Tubac 11,0, 
031,00,001,00001,00000,00000,00000,00000,00000,NON,Sheriff,WRITE-IN,Nogales 12,0, 
031,00,001,00002,00000,00001,00000,00000,00000,NON,Sheriff,WRITE-IN,Santa Cruz 13,0, 
031,00,001,00001,00000,00000,00000,00000,00000,NON,Sheriff,WRITE-IN,Patagonia 14,0, 
031,00,001,00003,00001,00002,00000,00000,00000,NON,Sheriff,WRITE-IN,Sonoita 15,0, 
031,00,001,00000,00000,00000,00000,00000,00000,NON,Sheriff,WRITE-IN,Nogales 16,0, 
031,00,001,00010,00002,00006,00000,00000,00000,NON,Sheriff,WRITE-IN,Calabasas 17,0, 
031,00,001,00001,00000,00001,00000,00000,00000,NON,Sheriff,WRITE-IN,Nogales 18,0, 
031,00,001,00010,00002,00006,00001,00000,00000,NON,Sheriff,WRITE-IN,Baca 19,0, 
031,00,002,00002,00000,00001,00000,00000,00000,NON,Sheriff,WRITE-IN,Nogales 20,0, 
031,00,002,00005,00001,00003,00000,00000,00000,NON,Sheriff,WRITE-IN,Peck Canyon 21,0, 
031,00,002,00001,00000,00001,00000,00000,00000,NON,Sheriff,WRITE-IN,Potrero 22,0, 
031,00,002,00000,00000,00000,00000,00000,00000,NON,Sheriff,WRITE-IN,Mountain 23,0, 
031,00,002,00000,00000,00000,00000,00000,00000,NON,Sheriff,WRITE-IN,Lake Patagonia 24,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Nogales 1,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Nogales 2,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Nogales 3,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Nogales 4,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Coronado 5,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Elgin 6,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Rio Rico 7,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Nogales 8,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Nogales 9,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Nogales 10,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Tubac 11,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Nogales 12,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Santa Cruz 13,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Patagonia 14,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Sonoita 15,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Nogales 16,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Calabasas 17,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Nogales 18,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Baca 19,0, 
031,00,002,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Nogales 20,0, 
031,00,002,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Peck Canyon 21,0, 
031,00,002,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Potrero 22,0, 
031,00,002,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Mountain 23,0, 
031,00,002,00000,00000,00000,00000,00000,00000,,Sheriff,OVER VOTES,Lake Patagonia 24,0, 
031,00,000,00003,00000,00003,00000,00000,00000,,Sheriff,UNDER VOTES,Nogales 1,0, 
031,00,000,00011,00003,00007,00000,00000,00000,,Sheriff,UNDER VOTES,Nogales 2,0, 
031,00,000,00006,00002,00004,00000,00000,00000,,Sheriff,UNDER VOTES,Nogales 3,0, 
031,00,000,00004,00001,00002,00000,00000,00000,,Sheriff,UNDER VOTES,Nogales 4,0, 
031,00,000,00011,00003,00007,00000,00000,00000,,Sheriff,UNDER VOTES,Coronado 5,0, 
031,00,000,00019,00004,00014,00000,00000,00000,,Sheriff,UNDER VOTES,Elgin 6,0, 
031,00,000,00052,00010,00038,00002,00000,00000,,Sheriff,UNDER VOTES,Rio Rico 7,0, 
031,00,000,00016,00005,00009,00001,00000,00000,,Sheriff,UNDER VOTES,Nogales 8,0, 
031,00,000,00003,00001,00001,00000,00000,00000,,Sheriff,UNDER VOTES,Nogales 9,0, 
031,00,001,00007,00001,00005,00000,00000,00000,,Sheriff,UNDER VOTES,Nogales 10,0, 
031,00,001,00040,00008,00030,00002,00000,00000,,Sheriff,UNDER VOTES,Tubac 11,0, 
031,00,001,00005,00002,00002,00000,00000,00000,,Sheriff,UNDER VOTES,Nogales 12,0, 
031,00,001,00006,00002,00003,00000,00000,00000,,Sheriff,UNDER VOTES,Santa Cruz 13,0, 
031,00,001,00017,00006,00010,00000,00000,00000,,Sheriff,UNDER VOTES,Patagonia 14,0, 
031,00,001,00030,00009,00019,00001,00000,00000,,Sheriff,UNDER VOTES,Sonoita 15,0, 
031,00,001,00004,00001,00001,00000,00000,00000,,Sheriff,UNDER VOTES,Nogales 16,0, 
031,00,001,00028,00006,00019,00002,00000,00000,,Sheriff,UNDER VOTES,Calabasas 17,0, 
031,00,001,00009,00003,00004,00000,00000,00000,,Sheriff,UNDER VOTES,Nogales 18,0, 
031,00,001,00019,00005,00012,00001,00000,00000,,Sheriff,UNDER VOTES,Baca 19,0, 
031,00,002,00006,00002,00004,00000,00000,00000,,Sheriff,UNDER VOTES,Nogales 20,0, 
031,00,002,00017,00005,00011,00001,00000,00000,,Sheriff,UNDER VOTES,Peck Canyon 21,0, 
031,00,002,00003,00001,00001,00000,00000,00000,,Sheriff,UNDER VOTES,Potrero 22,0, 
031,00,002,00002,00000,00001,00000,00000,00000,,Sheriff,UNDER VOTES,Mountain 23,0, 
031,00,002,00003,00000,00003,00000,00000,00000,,Sheriff,UNDER VOTES,Lake Patagonia 24,0, 
031,00,000,00027,00008,00017,00002,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Nogales 1,0, 
031,00,000,00067,00021,00038,00007,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Nogales 2,0, 
031,00,000,00039,00010,00025,00003,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Nogales 3,0, 
031,00,000,00022,00007,00013,00001,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Nogales 4,0, 
031,00,000,00056,00017,00036,00003,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Coronado 5,0, 
031,00,000,00024,00004,00019,00000,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Elgin 6,0, 
031,00,000,00159,00041,00108,00009,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Rio Rico 7,0, 
031,00,000,00102,00033,00060,00008,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Nogales 8,0, 
031,00,000,00017,00005,00011,00000,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Nogales 9,0, 
031,00,001,00047,00013,00029,00005,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Nogales 10,0, 
031,00,001,00081,00018,00059,00002,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Tubac 11,0, 
031,00,001,00027,00009,00015,00003,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Nogales 12,0, 
031,00,001,00022,00008,00011,00002,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Santa Cruz 13,0, 
031,00,001,00048,00014,00032,00001,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Patagonia 14,0, 
031,00,001,00036,00009,00025,00001,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Sonoita 15,0, 
031,00,001,00021,00007,00011,00002,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Nogales 16,0, 
031,00,001,00144,00043,00088,00012,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Calabasas 17,0, 
031,00,001,00033,00009,00020,00003,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Nogales 18,0, 
031,00,001,00116,00031,00073,00012,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Baca 19,0, 
031,00,002,00053,00018,00030,00004,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Nogales 20,0, 
031,00,002,00085,00027,00047,00010,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Peck Canyon 21,0, 
031,00,002,00025,00007,00015,00003,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Potrero 22,0, 
031,00,002,00002,00000,00001,00000,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Mountain 23,0, 
031,00,002,00007,00001,00006,00000,00000,00000,DEM,County Treasurer,"GARDNER GUTFAHR, LIZ",Lake Patagonia 24,0, 
031,00,000,00000,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Nogales 1,0, 
031,00,000,00001,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Nogales 2,0, 
031,00,000,00000,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Nogales 3,0, 
031,00,000,00000,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Nogales 4,0, 
031,00,000,00001,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Coronado 5,0, 
031,00,000,00001,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Elgin 6,0, 
031,00,000,00003,00001,00002,00000,00000,00000,NON,County Treasurer,WRITE-IN,Rio Rico 7,0, 
031,00,000,00001,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Nogales 8,0, 
031,00,000,00000,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Nogales 9,0, 
031,00,001,00000,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Nogales 10,0, 
031,00,001,00001,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Tubac 11,0, 
031,00,001,00000,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Nogales 12,0, 
031,00,001,00000,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Santa Cruz 13,0, 
031,00,001,00000,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Patagonia 14,0, 
031,00,001,00001,00000,00001,00000,00000,00000,NON,County Treasurer,WRITE-IN,Sonoita 15,0, 
031,00,001,00000,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Nogales 16,0, 
031,00,001,00003,00000,00002,00000,00000,00000,NON,County Treasurer,WRITE-IN,Calabasas 17,0, 
031,00,001,00000,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Nogales 18,0, 
031,00,001,00002,00001,00001,00000,00000,00000,NON,County Treasurer,WRITE-IN,Baca 19,0, 
031,00,002,00000,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Nogales 20,0, 
031,00,002,00001,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Peck Canyon 21,0, 
031,00,002,00000,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Potrero 22,0, 
031,00,002,00000,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Mountain 23,0, 
031,00,002,00000,00000,00000,00000,00000,00000,NON,County Treasurer,WRITE-IN,Lake Patagonia 24,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Nogales 1,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Nogales 2,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Nogales 3,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Nogales 4,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Coronado 5,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Elgin 6,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Rio Rico 7,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Nogales 8,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Nogales 9,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Nogales 10,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Tubac 11,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Nogales 12,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Santa Cruz 13,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Patagonia 14,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Sonoita 15,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Nogales 16,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Calabasas 17,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Nogales 18,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Baca 19,0, 
031,00,002,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Nogales 20,0, 
031,00,002,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Peck Canyon 21,0, 
031,00,002,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Potrero 22,0, 
031,00,002,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Mountain 23,0, 
031,00,002,00000,00000,00000,00000,00000,00000,,County Treasurer,OVER VOTES,Lake Patagonia 24,0, 
031,00,000,00005,00001,00003,00000,00000,00000,,County Treasurer,UNDER VOTES,Nogales 1,0, 
031,00,000,00014,00003,00009,00001,00000,00000,,County Treasurer,UNDER VOTES,Nogales 2,0, 
031,00,000,00009,00003,00004,00000,00000,00000,,County Treasurer,UNDER VOTES,Nogales 3,0, 
031,00,000,00003,00001,00001,00000,00000,00000,,County Treasurer,UNDER VOTES,Nogales 4,0, 
031,00,000,00011,00003,00006,00001,00000,00000,,County Treasurer,UNDER VOTES,Coronado 5,0, 
031,00,000,00024,00006,00017,00000,00000,00000,,County Treasurer,UNDER VOTES,Elgin 6,0, 
031,00,000,00053,00011,00037,00003,00000,00000,,County Treasurer,UNDER VOTES,Rio Rico 7,0, 
031,00,000,00019,00006,00010,00002,00000,00000,,County Treasurer,UNDER VOTES,Nogales 8,0, 
031,00,000,00004,00001,00001,00000,00000,00000,,County Treasurer,UNDER VOTES,Nogales 9,0, 
031,00,001,00012,00003,00007,00001,00000,00000,,County Treasurer,UNDER VOTES,Nogales 10,0, 
031,00,001,00047,00010,00034,00002,00000,00000,,County Treasurer,UNDER VOTES,Tubac 11,0, 
031,00,001,00006,00002,00003,00001,00000,00000,,County Treasurer,UNDER VOTES,Nogales 12,0, 
031,00,001,00006,00001,00003,00000,00000,00000,,County Treasurer,UNDER VOTES,Santa Cruz 13,0, 
031,00,001,00018,00006,00011,00000,00000,00000,,County Treasurer,UNDER VOTES,Patagonia 14,0, 
031,00,001,00033,00010,00021,00001,00000,00000,,County Treasurer,UNDER VOTES,Sonoita 15,0, 
031,00,001,00004,00001,00002,00000,00000,00000,,County Treasurer,UNDER VOTES,Nogales 16,0, 
031,00,001,00027,00007,00017,00003,00000,00000,,County Treasurer,UNDER VOTES,Calabasas 17,0, 
031,00,001,00010,00004,00005,00000,00000,00000,,County Treasurer,UNDER VOTES,Nogales 18,0, 
031,00,001,00022,00005,00014,00002,00000,00000,,County Treasurer,UNDER VOTES,Baca 19,0, 
031,00,002,00011,00003,00005,00001,00000,00000,,County Treasurer,UNDER VOTES,Nogales 20,0, 
031,00,002,00022,00007,00013,00002,00000,00000,,County Treasurer,UNDER VOTES,Peck Canyon 21,0, 
031,00,002,00005,00001,00002,00000,00000,00000,,County Treasurer,UNDER VOTES,Potrero 22,0, 
031,00,002,00002,00000,00001,00000,00000,00000,,County Treasurer,UNDER VOTES,Mountain 23,0, 
031,00,002,00003,00000,00003,00000,00000,00000,,County Treasurer,UNDER VOTES,Lake Patagonia 24,0, 
031,00,000,00028,00009,00017,00002,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Nogales 1,0, 
031,00,000,00069,00022,00040,00007,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Nogales 2,0, 
031,00,000,00041,00011,00026,00003,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Nogales 3,0, 
031,00,000,00023,00007,00014,00001,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Nogales 4,0, 
031,00,000,00060,00018,00038,00003,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Coronado 5,0, 
031,00,000,00023,00005,00018,00000,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Elgin 6,0, 
031,00,000,00160,00042,00106,00010,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Rio Rico 7,0, 
031,00,000,00108,00034,00064,00009,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Nogales 8,0, 
031,00,000,00020,00006,00012,00001,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Nogales 9,0, 
031,00,001,00050,00014,00030,00005,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Nogales 10,0, 
031,00,001,00077,00018,00056,00002,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Tubac 11,0, 
031,00,001,00028,00009,00015,00003,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Nogales 12,0, 
031,00,001,00022,00008,00012,00002,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Santa Cruz 13,0, 
031,00,001,00047,00014,00030,00001,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Patagonia 14,0, 
031,00,001,00035,00010,00023,00001,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Sonoita 15,0, 
031,00,001,00022,00007,00012,00002,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Nogales 16,0, 
031,00,001,00145,00044,00087,00013,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Calabasas 17,0, 
031,00,001,00037,00011,00022,00003,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Nogales 18,0, 
031,00,001,00119,00032,00073,00013,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Baca 19,0, 
031,00,002,00057,00019,00031,00005,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Nogales 20,0, 
031,00,002,00086,00028,00048,00010,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Peck Canyon 21,0, 
031,00,002,00027,00007,00016,00003,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Potrero 22,0, 
031,00,002,00002,00000,00001,00000,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Mountain 23,0, 
031,00,002,00007,00001,00006,00000,00000,00000,DEM,Co. School Superintendent,"VELASQUEZ, ALFREDO I.",Lake Patagonia 24,0, 
031,00,000,00000,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Nogales 1,0, 
031,00,000,00000,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Nogales 2,0, 
031,00,000,00000,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Nogales 3,0, 
031,00,000,00000,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Nogales 4,0, 
031,00,000,00001,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Coronado 5,0, 
031,00,000,00001,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Elgin 6,0, 
031,00,000,00002,00000,00001,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Rio Rico 7,0, 
031,00,000,00001,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Nogales 8,0, 
031,00,000,00000,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Nogales 9,0, 
031,00,001,00000,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Nogales 10,0, 
031,00,001,00000,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Tubac 11,0, 
031,00,001,00000,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Nogales 12,0, 
031,00,001,00000,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Santa Cruz 13,0, 
031,00,001,00000,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Patagonia 14,0, 
031,00,001,00001,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Sonoita 15,0, 
031,00,001,00000,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Nogales 16,0, 
031,00,001,00003,00001,00001,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Calabasas 17,0, 
031,00,001,00000,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Nogales 18,0, 
031,00,001,00001,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Baca 19,0, 
031,00,002,00000,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Nogales 20,0, 
031,00,002,00001,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Peck Canyon 21,0, 
031,00,002,00000,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Potrero 22,0, 
031,00,002,00000,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Mountain 23,0, 
031,00,002,00000,00000,00000,00000,00000,00000,NON,Co. School Superintendent,WRITE-IN,Lake Patagonia 24,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Nogales 1,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Nogales 2,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Nogales 3,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Nogales 4,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Coronado 5,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Elgin 6,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Rio Rico 7,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Nogales 8,0, 
031,00,000,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Nogales 9,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Nogales 10,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Tubac 11,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Nogales 12,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Santa Cruz 13,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Patagonia 14,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Sonoita 15,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Nogales 16,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Calabasas 17,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Nogales 18,0, 
031,00,001,00000,00000,00000,00000,00000,00000,,Co. School Superintendent,OVER VOTES,Baca 19,0, 
