county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,provisional
Apache,12 CORONADO,Registered Voters - Nonpartisan,,,Nonpartisan,,387,387,387,387
Apache,12 CORONADO,Ballots Cast - Total,,,,,392,242,147,3
Apache,12 CORONADO,Ballots Cast - Democratic,,,DEM,,101,66,35,0
Apache,12 CORONADO,Ballots Cast - Republican,,,REP,,289,175,111,3
Apache,12 CORONADO,Ballots Cast - Libertarian,,,LBT,,1,1,0,0
Apache,12 CORONADO,Ballots Cast - Green,,,GRN,,0,0,0,0
Apache,12 CORONADO,Ballots Cast - No Labels,,,NOL,,0,0,0,0
Apache,12 CORONADO,Ballots Cast - Nonpartisan,,,Nonpartisan,,1,0,1,0
Apache,12 CORONADO,Ballots Cast - Blank,,,,,0,0,0,0
Apache,12 CORONADO,U.S. Senate,,1,DEM,Ruben GALLEGO,68,52,16,0
Apache,12 CORONADO,U.S. Senate,,1,DEM,Write-In Totals,3,1,2,0
Apache,12 CORONADO,U.S. Senate,,1,DEM,Total Votes Cast,71,53,18,0
Apache,12 CORONADO,U.S. Senate,,1,DEM,Overvotes,0,0,0,0
Apache,12 CORONADO,U.S. Senate,,1,DEM,Undervotes,30,13,17,0
Apache,12 CORONADO,U.S. House,2,1,DEM,Jonathan NEZ,71,54,17,0
Apache,12 CORONADO,U.S. House,2,1,DEM,Write-In Totals,0,0,0,0
Apache,12 CORONADO,U.S. House,2,1,DEM,Total Votes Cast,71,54,17,0
Apache,12 CORONADO,U.S. House,2,1,DEM,Overvotes,0,0,0,0
Apache,12 CORONADO,U.S. House,2,1,DEM,Undervotes,30,12,18,0
Apache,12 CORONADO,State Senate,6,1,DEM,Theresa HATATHLIE,66,53,13,0
Apache,12 CORONADO,State Senate,6,1,DEM,Write-In Totals,0,0,0,0
Apache,12 CORONADO,State Senate,6,1,DEM,Total Votes Cast,66,53,13,0
Apache,12 CORONADO,State Senate,6,1,DEM,Overvotes,0,0,0,0
Apache,12 CORONADO,State Senate,6,1,DEM,Undervotes,35,13,22,0
Apache,12 CORONADO,State House,6,2,DEM,Angela MALONEY,38,25,13,0
Apache,12 CORONADO,State House,6,2,DEM,Mae PESHLAKAI,36,32,4,0
Apache,12 CORONADO,State House,6,2,DEM,Myron TSOSIE,45,34,11,0
Apache,12 CORONADO,State House,6,2,DEM,Write-In Totals,0,0,0,0
Apache,12 CORONADO,State House,6,2,DEM,Total Votes Cast,119,91,28,0
Apache,12 CORONADO,State House,6,2,DEM,Overvotes,0,0,0,0
Apache,12 CORONADO,State House,6,2,DEM,Undervotes,83,41,42,0
Apache,12 CORONADO,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,54,43,11,0
Apache,12 CORONADO,Corporation Commissioner,,3,DEM,Jonathon HILL,57,42,15,0
Apache,12 CORONADO,Corporation Commissioner,,3,DEM,Joshua POLACHECK,47,39,8,0
Apache,12 CORONADO,Corporation Commissioner,,3,DEM,Write-In Totals,3,3,0,0
Apache,12 CORONADO,Corporation Commissioner,,3,DEM,Total Votes Cast,161,127,34,0
Apache,12 CORONADO,Corporation Commissioner,,3,DEM,Overvotes,0,0,0,0
Apache,12 CORONADO,Corporation Commissioner,,3,DEM,Undervotes,142,71,71,0
Apache,12 CORONADO,Board of Supervisors,3,1,DEM,Write-In Totals,7,5,2,0
Apache,12 CORONADO,Board of Supervisors,3,1,DEM,Total Votes Cast,7,5,2,0
Apache,12 CORONADO,Board of Supervisors,3,1,DEM,Overvotes,0,0,0,0
Apache,12 CORONADO,Board of Supervisors,3,1,DEM,Undervotes,94,61,33,0
Apache,12 CORONADO,County Assessor,,1,DEM,Rodger DAHOZY,74,54,20,0
Apache,12 CORONADO,County Assessor,,1,DEM,Write-In Totals,0,0,0,0
Apache,12 CORONADO,County Assessor,,1,DEM,Total Votes Cast,74,54,20,0
Apache,12 CORONADO,County Assessor,,1,DEM,Overvotes,0,0,0,0
Apache,12 CORONADO,County Assessor,,1,DEM,Undervotes,27,12,15,0
Apache,12 CORONADO,County Attorney,,1,DEM,Michael WHITING,44,32,12,0
Apache,12 CORONADO,County Attorney,,1,DEM,Write-In Totals,27,13,14,0
Apache,12 CORONADO,County Attorney,,1,DEM,Total Votes Cast,71,45,26,0
Apache,12 CORONADO,County Attorney,,1,DEM,Overvotes,0,0,0,0
Apache,12 CORONADO,County Attorney,,1,DEM,Undervotes,30,21,9,0
Apache,12 CORONADO,County Recorder,,1,DEM,Stephanie CALABAZA,26,20,6,0
Apache,12 CORONADO,County Recorder,,1,DEM,Larry NOBLE,61,41,20,0
Apache,12 CORONADO,County Recorder,,1,DEM,Write-In Totals,0,0,0,0
Apache,12 CORONADO,County Recorder,,1,DEM,Total Votes Cast,87,61,26,0
Apache,12 CORONADO,County Recorder,,1,DEM,Overvotes,1,0,1,0
Apache,12 CORONADO,County Recorder,,1,DEM,Undervotes,13,5,8,0
Apache,12 CORONADO,County School Superintendent,,1,DEM,Joy WHITING,56,39,17,0
Apache,12 CORONADO,County School Superintendent,,1,DEM,Write-In Totals,19,13,6,0
Apache,12 CORONADO,County School Superintendent,,1,DEM,Total Votes Cast,75,52,23,0
Apache,12 CORONADO,County School Superintendent,,1,DEM,Overvotes,0,0,0,0
Apache,12 CORONADO,County School Superintendent,,1,DEM,Undervotes,26,14,12,0
Apache,12 CORONADO,County Sheriff,,1,DEM,Joseph DEDMAN JR,73,52,21,0
Apache,12 CORONADO,County Sheriff,,1,DEM,Write-In Totals,2,1,1,0
Apache,12 CORONADO,County Sheriff,,1,DEM,Total Votes Cast,75,53,22,0
Apache,12 CORONADO,County Sheriff,,1,DEM,Overvotes,0,0,0,0
Apache,12 CORONADO,County Sheriff,,1,DEM,Undervotes,26,13,13,0
Apache,12 CORONADO,County Treasurer,,1,DEM,Marleita BEGAY,55,46,9,0
Apache,12 CORONADO,County Treasurer,,1,DEM,Flora NEZ,31,14,17,0
Apache,12 CORONADO,County Treasurer,,1,DEM,Write-In Totals,0,0,0,0
Apache,12 CORONADO,County Treasurer,,1,DEM,Total Votes Cast,86,60,26,0
Apache,12 CORONADO,County Treasurer,,1,DEM,Overvotes,1,0,1,0
Apache,12 CORONADO,County Treasurer,,1,DEM,Undervotes,14,6,8,0
Apache,12 CORONADO,U.S. Senate,,1,REP,Kari LAKE,171,108,61,2
Apache,12 CORONADO,U.S. Senate,,1,REP,Mark LAMB,104,55,48,1
Apache,12 CORONADO,U.S. Senate,,1,REP,Elizabeth Jean REYE,7,7,0,0
Apache,12 CORONADO,U.S. Senate,,1,REP,Write-In Totals,0,0,0,0
Apache,12 CORONADO,U.S. Senate,,1,REP,Total Votes Cast,282,170,109,3
Apache,12 CORONADO,U.S. Senate,,1,REP,Overvotes,0,0,0,0
Apache,12 CORONADO,U.S. Senate,,1,REP,Undervotes,7,5,2,0
Apache,12 CORONADO,U.S. House,2,1,REP,Eli CRANE,229,133,94,2
Apache,12 CORONADO,U.S. House,2,1,REP,Jack SMITH,39,27,11,1
Apache,12 CORONADO,U.S. House,2,1,REP,Write-In Totals,0,0,0,0
Apache,12 CORONADO,U.S. House,2,1,REP,Total Votes Cast,268,160,105,3
Apache,12 CORONADO,U.S. House,2,1,REP,Overvotes,4,4,0,0
Apache,12 CORONADO,U.S. House,2,1,REP,Undervotes,17,11,6,0
Apache,12 CORONADO,State Senate,6,1,REP,Write-In Totals,6,4,2,0
Apache,12 CORONADO,State Senate,6,1,REP,Total Votes Cast,6,4,2,0
Apache,12 CORONADO,State Senate,6,1,REP,Overvotes,0,0,0,0
Apache,12 CORONADO,State Senate,6,1,REP,Undervotes,283,171,109,3
Apache,12 CORONADO,State House,6,2,REP,Lloyd JOHNSON,163,101,61,1
Apache,12 CORONADO,State House,6,2,REP,Rich KING,185,123,61,1
Apache,12 CORONADO,State House,6,2,REP,Write-In Totals,0,0,0,0
Apache,12 CORONADO,State House,6,2,REP,Total Votes Cast,348,224,122,2
Apache,12 CORONADO,State House,6,2,REP,Overvotes,0,0,0,0
Apache,12 CORONADO,State House,6,2,REP,Undervotes,230,126,100,4
Apache,12 CORONADO,Corporation Commissioner,,3,REP,Rene LOPEZ,164,107,55,2
Apache,12 CORONADO,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,166,106,60,0
Apache,12 CORONADO,Corporation Commissioner,,3,REP,Rachel WALDEN,190,122,68,0
Apache,12 CORONADO,Corporation Commissioner,,3,REP,Write-In Totals,0,0,0,0
Apache,12 CORONADO,Corporation Commissioner,,3,REP,Total Votes Cast,520,335,183,2
Apache,12 CORONADO,Corporation Commissioner,,3,REP,Overvotes,0,0,0,0
Apache,12 CORONADO,Corporation Commissioner,,3,REP,Undervotes,347,190,150,7
Apache,12 CORONADO,Board of Supervisors,3,1,REP,Nelson DAVIS,253,150,100,3
Apache,12 CORONADO,Board of Supervisors,3,1,REP,Write-In Totals,1,1,0,0
Apache,12 CORONADO,Board of Supervisors,3,1,REP,Total Votes Cast,254,151,100,3
Apache,12 CORONADO,Board of Supervisors,3,1,REP,Overvotes,0,0,0,0
Apache,12 CORONADO,Board of Supervisors,3,1,REP,Undervotes,35,24,11,0
Apache,12 CORONADO,County Assessor,,1,REP,Write-In Totals,5,3,2,0
Apache,12 CORONADO,County Assessor,,1,REP,Total Votes Cast,5,3,2,0
Apache,12 CORONADO,County Assessor,,1,REP,Overvotes,0,0,0,0
Apache,12 CORONADO,County Assessor,,1,REP,Undervotes,284,172,109,3
Apache,12 CORONADO,County Attorney,,1,REP,Write-In Totals,70,35,34,1
Apache,12 CORONADO,County Attorney,,1,REP,Total Votes Cast,70,35,34,1
Apache,12 CORONADO,County Attorney,,1,REP,Overvotes,0,0,0,0
Apache,12 CORONADO,County Attorney,,1,REP,Undervotes,219,140,77,2
Apache,12 CORONADO,County Recorder,,1,REP,Guthrie KUSHNER,200,129,68,3
Apache,12 CORONADO,County Recorder,,1,REP,Write-In Totals,2,1,1,0
Apache,12 CORONADO,County Recorder,,1,REP,Total Votes Cast,202,130,69,3
Apache,12 CORONADO,County Recorder,,1,REP,Overvotes,0,0,0,0
Apache,12 CORONADO,County Recorder,,1,REP,Undervotes,87,45,42,0
Apache,12 CORONADO,County School Superintendent,,1,REP,Write-In Totals,21,11,10,0
Apache,12 CORONADO,County School Superintendent,,1,REP,Total Votes Cast,21,11,10,0
Apache,12 CORONADO,County School Superintendent,,1,REP,Overvotes,0,0,0,0
Apache,12 CORONADO,County School Superintendent,,1,REP,Undervotes,268,164,101,3
Apache,12 CORONADO,County Sheriff,,1,REP,Write-In Totals,44,25,18,1
Apache,12 CORONADO,County Sheriff,,1,REP,Total Votes Cast,44,25,18,1
Apache,12 CORONADO,County Sheriff,,1,REP,Overvotes,0,0,0,0
Apache,12 CORONADO,County Sheriff,,1,REP,Undervotes,245,150,93,2
Apache,12 CORONADO,County Treasurer,,1,REP,Write-In Totals,7,4,3,0
Apache,12 CORONADO,County Treasurer,,1,REP,Total Votes Cast,7,4,3,0
Apache,12 CORONADO,County Treasurer,,1,REP,Overvotes,0,0,0,0
Apache,12 CORONADO,County Treasurer,,1,REP,Undervotes,282,171,108,3
Apache,12 CORONADO,U.S. Senate,,1,LBT,Write-In Totals,0,0,0,0
Apache,12 CORONADO,U.S. Senate,,1,LBT,Total Votes Cast,0,0,0,0
Apache,12 CORONADO,U.S. Senate,,1,LBT,Overvotes,0,0,0,0
Apache,12 CORONADO,U.S. Senate,,1,LBT,Undervotes,1,1,0,0
Apache,12 CORONADO,U.S. House,2,1,LBT,Write-In Totals,0,0,0,0
Apache,12 CORONADO,U.S. House,2,1,LBT,Total Votes Cast,0,0,0,0
Apache,12 CORONADO,U.S. House,2,1,LBT,Overvotes,0,0,0,0
Apache,12 CORONADO,U.S. House,2,1,LBT,Undervotes,1,1,0,0
Apache,12 CORONADO,State Senate,6,1,LBT,Write-In Totals,0,0,0,0
Apache,12 CORONADO,State Senate,6,1,LBT,Total Votes Cast,0,0,0,0
Apache,12 CORONADO,State Senate,6,1,LBT,Overvotes,0,0,0,0
Apache,12 CORONADO,State Senate,6,1,LBT,Undervotes,1,1,0,0
Apache,12 CORONADO,State House,6,2,LBT,Write-In Totals,0,0,0,0
Apache,12 CORONADO,State House,6,2,LBT,Total Votes Cast,0,0,0,0
Apache,12 CORONADO,State House,6,2,LBT,Overvotes,0,0,0,0
Apache,12 CORONADO,State House,6,2,LBT,Undervotes,2,2,0,0
Apache,12 CORONADO,Corporation Commissioner,,3,LBT,Write-In Totals,0,0,0,0
Apache,12 CORONADO,Corporation Commissioner,,3,LBT,Total Votes Cast,0,0,0,0
Apache,12 CORONADO,Corporation Commissioner,,3,LBT,Overvotes,0,0,0,0
Apache,12 CORONADO,Corporation Commissioner,,3,LBT,Undervotes,3,3,0,0
Apache,12 CORONADO,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Apache,12 CORONADO,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Apache,12 CORONADO,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Apache,12 CORONADO,U.S. Senate,,1,GRN,Total Votes Cast,0,0,0,0
Apache,12 CORONADO,U.S. Senate,,1,GRN,Overvotes,0,0,0,0
Apache,12 CORONADO,U.S. Senate,,1,GRN,Undervotes,0,0,0,0
Apache,12 CORONADO,U.S. House,2,1,GRN,Write-In Totals,0,0,0,0
Apache,12 CORONADO,U.S. House,2,1,GRN,Total Votes Cast,0,0,0,0
Apache,12 CORONADO,U.S. House,2,1,GRN,Overvotes,0,0,0,0
Apache,12 CORONADO,U.S. House,2,1,GRN,Undervotes,0,0,0,0
Apache,12 CORONADO,State Senate,6,1,GRN,Write-In Totals,0,0,0,0
Apache,12 CORONADO,State Senate,6,1,GRN,Total Votes Cast,0,0,0,0
Apache,12 CORONADO,State Senate,6,1,GRN,Overvotes,0,0,0,0
Apache,12 CORONADO,State Senate,6,1,GRN,Undervotes,0,0,0,0
Apache,12 CORONADO,State House,6,2,GRN,Write-In Totals,0,0,0,0
Apache,12 CORONADO,State House,6,2,GRN,Total Votes Cast,0,0,0,0
Apache,12 CORONADO,State House,6,2,GRN,Overvotes,0,0,0,0
Apache,12 CORONADO,State House,6,2,GRN,Undervotes,0,0,0,0
Apache,12 CORONADO,Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Apache,12 CORONADO,Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Apache,12 CORONADO,Corporation Commissioner,,3,GRN,Overvotes,0,0,0,0
Apache,12 CORONADO,Corporation Commissioner,,3,GRN,Undervotes,0,0,0,0
Apache,12 CORONADO,,,1,NOL,Total Votes Cast,0,0,0,0
Apache,12 CORONADO,,,1,NOL,Overvotes,0,0,0,0
Apache,12 CORONADO,,,1,NOL,Undervotes,0,0,0,0
Apache,12 CORONADO,Council Member,City of St. Johns,3,,"Elizabeth ""Lisa"" PAINTER",126,83,43,0
Apache,12 CORONADO,Council Member,City of St. Johns,3,,Jill PATTERSON,186,109,77,0
Apache,12 CORONADO,Council Member,City of St. Johns,3,,Spence UDALL,192,114,78,0
Apache,12 CORONADO,Council Member,City of St. Johns,3,,Nathan WENGERT,215,120,94,1
Apache,12 CORONADO,Council Member,City of St. Johns,3,,Write-In Totals,0,0,0,0
Apache,12 CORONADO,Council Member,City of St. Johns,3,,Total Votes Cast,719,426,292,1
Apache,12 CORONADO,Council Member,City of St. Johns,3,,Overvotes,3,0,3,0
Apache,12 CORONADO,Council Member,City of St. Johns,3,,Undervotes,145,72,71,2
Apache,12 CORONADO,Prop #408,,1,,YES,191,110,81,0
Apache,12 CORONADO,Prop #408,,1,,NO,61,38,22,1
Apache,12 CORONADO,Prop #408,,1,,Total Votes Cast,252,148,103,1
Apache,12 CORONADO,Prop #408,,1,,Overvotes,0,0,0,0
Apache,12 CORONADO,Prop #408,,1,,Undervotes,37,18,19,0
Apache,13 DENNEHOTSO,"Registered Voters - Total ",,,,,1113,1113,1113,1113
Apache,13 DENNEHOTSO,Registered Voters - Democratic,,,DEM,,610,610,610,610
Apache,13 DENNEHOTSO,Registered Voters - Republican,,,REP,,124,124,124,124
Apache,13 DENNEHOTSO,Registered Voters - Libertarian,,,LBT,,5,5,5,5
Apache,13 DENNEHOTSO,Registered Voters - Green,,,GRN,,0,0,0,0
Apache,13 DENNEHOTSO,Registered Voters - No Labels,,,NOL,,1,1,1,1
Apache,13 DENNEHOTSO,Registered Voters - Nonpartisan,,,Nonpartisan,,373,373,373,373
Apache,13 DENNEHOTSO,Ballots Cast - Total,,,,,264,61,203,0
Apache,13 DENNEHOTSO,Ballots Cast - Democratic,,,DEM,,225,51,174,0
Apache,13 DENNEHOTSO,Ballots Cast - Republican,,,REP,,38,10,28,0
Apache,13 DENNEHOTSO,Ballots Cast - Libertarian,,,LBT,,1,0,1,0
Apache,13 DENNEHOTSO,Ballots Cast - Green,,,GRN,,0,0,0,0
Apache,13 DENNEHOTSO,Ballots Cast - No Labels,,,NOL,,0,0,0,0
Apache,13 DENNEHOTSO,Ballots Cast - Nonpartisan,,,Nonpartisan,,0,0,0,0
Apache,13 DENNEHOTSO,Ballots Cast - Blank,,,,,1,0,1,0
Apache,13 DENNEHOTSO,U.S. Senate,,1,DEM,Ruben GALLEGO,195,45,150,0
Apache,13 DENNEHOTSO,U.S. Senate,,1,DEM,Write-In Totals,1,1,0,0
Apache,13 DENNEHOTSO,U.S. Senate,,1,DEM,Total Votes Cast,196,46,150,0
Apache,13 DENNEHOTSO,U.S. Senate,,1,DEM,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,U.S. Senate,,1,DEM,Undervotes,29,5,24,0
Apache,13 DENNEHOTSO,U.S. House,2,1,DEM,Jonathan NEZ,220,51,169,0
Apache,13 DENNEHOTSO,U.S. House,2,1,DEM,Write-In Totals,2,0,2,0
Apache,13 DENNEHOTSO,U.S. House,2,1,DEM,Total Votes Cast,222,51,171,0
Apache,13 DENNEHOTSO,U.S. House,2,1,DEM,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,U.S. House,2,1,DEM,Undervotes,3,0,3,0
Apache,13 DENNEHOTSO,State Senate,6,1,DEM,Theresa HATATHLIE,209,50,159,0
Apache,13 DENNEHOTSO,State Senate,6,1,DEM,Write-In Totals,1,0,1,0
Apache,13 DENNEHOTSO,State Senate,6,1,DEM,Total Votes Cast,210,50,160,0
Apache,13 DENNEHOTSO,State Senate,6,1,DEM,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,State Senate,6,1,DEM,Undervotes,15,1,14,0
Apache,13 DENNEHOTSO,State House,6,2,DEM,Angela MALONEY,45,7,38,0
Apache,13 DENNEHOTSO,State House,6,2,DEM,Mae PESHLAKAI,98,29,69,0
Apache,13 DENNEHOTSO,State House,6,2,DEM,Myron TSOSIE,117,29,88,0
Apache,13 DENNEHOTSO,State House,6,2,DEM,Write-In Totals,1,0,1,0
Apache,13 DENNEHOTSO,State House,6,2,DEM,Total Votes Cast,261,65,196,0
Apache,13 DENNEHOTSO,State House,6,2,DEM,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,State House,6,2,DEM,Undervotes,189,37,152,0
Apache,13 DENNEHOTSO,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,71,17,54,0
Apache,13 DENNEHOTSO,Corporation Commissioner,,3,DEM,Jonathon HILL,131,30,101,0
Apache,13 DENNEHOTSO,Corporation Commissioner,,3,DEM,Joshua POLACHECK,70,18,52,0
Apache,13 DENNEHOTSO,Corporation Commissioner,,3,DEM,Write-In Totals,0,0,0,0
Apache,13 DENNEHOTSO,Corporation Commissioner,,3,DEM,Total Votes Cast,272,65,207,0
Apache,13 DENNEHOTSO,Corporation Commissioner,,3,DEM,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,Corporation Commissioner,,3,DEM,Undervotes,403,88,315,0
Apache,13 DENNEHOTSO,Board of Supervisors,1,1,DEM,Joe SHIRLEY JR,204,47,157,0
Apache,13 DENNEHOTSO,Board of Supervisors,1,1,DEM,Write-In Totals,8,0,8,0
Apache,13 DENNEHOTSO,Board of Supervisors,1,1,DEM,Total Votes Cast,212,47,165,0
Apache,13 DENNEHOTSO,Board of Supervisors,1,1,DEM,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,Board of Supervisors,1,1,DEM,Undervotes,13,4,9,0
Apache,13 DENNEHOTSO,County Assessor,,1,DEM,Rodger DAHOZY,206,48,158,0
Apache,13 DENNEHOTSO,County Assessor,,1,DEM,Write-In Totals,0,0,0,0
Apache,13 DENNEHOTSO,County Assessor,,1,DEM,Total Votes Cast,206,48,158,0
Apache,13 DENNEHOTSO,County Assessor,,1,DEM,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,County Assessor,,1,DEM,Undervotes,19,3,16,0
Apache,13 DENNEHOTSO,County Attorney,,1,DEM,Michael WHITING,191,40,151,0
Apache,13 DENNEHOTSO,County Attorney,,1,DEM,Write-In Totals,2,1,1,0
Apache,13 DENNEHOTSO,County Attorney,,1,DEM,Total Votes Cast,193,41,152,0
Apache,13 DENNEHOTSO,County Attorney,,1,DEM,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,County Attorney,,1,DEM,Undervotes,32,10,22,0
Apache,13 DENNEHOTSO,County Recorder,,1,DEM,Stephanie CALABAZA,79,15,64,0
Apache,13 DENNEHOTSO,County Recorder,,1,DEM,Larry NOBLE,137,35,102,0
Apache,13 DENNEHOTSO,County Recorder,,1,DEM,Write-In Totals,0,0,0,0
Apache,13 DENNEHOTSO,County Recorder,,1,DEM,Total Votes Cast,216,50,166,0
Apache,13 DENNEHOTSO,County Recorder,,1,DEM,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,County Recorder,,1,DEM,Undervotes,9,1,8,0
Apache,13 DENNEHOTSO,County School Superintendent,,1,DEM,Joy WHITING,188,43,145,0
Apache,13 DENNEHOTSO,County School Superintendent,,1,DEM,Write-In Totals,12,3,9,0
Apache,13 DENNEHOTSO,County School Superintendent,,1,DEM,Total Votes Cast,200,46,154,0
Apache,13 DENNEHOTSO,County School Superintendent,,1,DEM,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,County School Superintendent,,1,DEM,Undervotes,25,5,20,0
Apache,13 DENNEHOTSO,County Sheriff,,1,DEM,Joseph DEDMAN JR,203,47,156,0
Apache,13 DENNEHOTSO,County Sheriff,,1,DEM,Write-In Totals,2,0,2,0
Apache,13 DENNEHOTSO,County Sheriff,,1,DEM,Total Votes Cast,205,47,158,0
Apache,13 DENNEHOTSO,County Sheriff,,1,DEM,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,County Sheriff,,1,DEM,Undervotes,20,4,16,0
Apache,13 DENNEHOTSO,County Treasurer,,1,DEM,Marleita BEGAY,143,38,105,0
Apache,13 DENNEHOTSO,County Treasurer,,1,DEM,Flora NEZ,77,13,64,0
Apache,13 DENNEHOTSO,County Treasurer,,1,DEM,Write-In Totals,1,0,1,0
Apache,13 DENNEHOTSO,County Treasurer,,1,DEM,Total Votes Cast,221,51,170,0
Apache,13 DENNEHOTSO,County Treasurer,,1,DEM,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,County Treasurer,,1,DEM,Undervotes,4,0,4,0
Apache,13 DENNEHOTSO,U.S. Senate,,1,REP,Kari LAKE,16,4,12,0
Apache,13 DENNEHOTSO,U.S. Senate,,1,REP,Mark LAMB,13,3,10,0
Apache,13 DENNEHOTSO,U.S. Senate,,1,REP,Elizabeth Jean REYE,8,3,5,0
Apache,13 DENNEHOTSO,U.S. Senate,,1,REP,Write-In Totals,0,0,0,0
Apache,13 DENNEHOTSO,U.S. Senate,,1,REP,Total Votes Cast,37,10,27,0
Apache,13 DENNEHOTSO,U.S. Senate,,1,REP,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,U.S. Senate,,1,REP,Undervotes,1,0,1,0
Apache,13 DENNEHOTSO,U.S. House,2,1,REP,Eli CRANE,13,4,9,0
Apache,13 DENNEHOTSO,U.S. House,2,1,REP,Jack SMITH,23,6,17,0
Apache,13 DENNEHOTSO,U.S. House,2,1,REP,Write-In Totals,0,0,0,0
Apache,13 DENNEHOTSO,U.S. House,2,1,REP,Total Votes Cast,36,10,26,0
Apache,13 DENNEHOTSO,U.S. House,2,1,REP,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,U.S. House,2,1,REP,Undervotes,2,0,2,0
Apache,13 DENNEHOTSO,State Senate,6,1,REP,Write-In Totals,3,0,3,0
Apache,13 DENNEHOTSO,State Senate,6,1,REP,Total Votes Cast,3,0,3,0
Apache,13 DENNEHOTSO,State Senate,6,1,REP,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,State Senate,6,1,REP,Undervotes,34,10,24,0
Apache,13 DENNEHOTSO,State House,6,2,REP,Lloyd JOHNSON,18,7,11,0
Apache,13 DENNEHOTSO,State House,6,2,REP,Rich KING,19,4,15,0
Apache,13 DENNEHOTSO,State House,6,2,REP,Write-In Totals,2,2,0,0
Apache,13 DENNEHOTSO,State House,6,2,REP,Total Votes Cast,39,13,26,0
Apache,13 DENNEHOTSO,State House,6,2,REP,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,State House,6,2,REP,Undervotes,35,7,28,0
Apache,13 DENNEHOTSO,Corporation Commissioner,,3,REP,Rene LOPEZ,13,5,8,0
Apache,13 DENNEHOTSO,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,15,5,10,0
Apache,13 DENNEHOTSO,Corporation Commissioner,,3,REP,Rachel WALDEN,23,7,16,0
Apache,13 DENNEHOTSO,Corporation Commissioner,,3,REP,Write-In Totals,0,0,0,0
Apache,13 DENNEHOTSO,Corporation Commissioner,,3,REP,Total Votes Cast,51,17,34,0
Apache,13 DENNEHOTSO,Corporation Commissioner,,3,REP,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,Corporation Commissioner,,3,REP,Undervotes,60,13,47,0
Apache,13 DENNEHOTSO,Board of Supervisors,1,1,REP,Write-In Totals,2,0,2,0
Apache,13 DENNEHOTSO,Board of Supervisors,1,1,REP,Total Votes Cast,2,0,2,0
Apache,13 DENNEHOTSO,Board of Supervisors,1,1,REP,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,Board of Supervisors,1,1,REP,Undervotes,35,10,25,0
Apache,13 DENNEHOTSO,County Assessor,,1,REP,Write-In Totals,2,1,1,0
Apache,13 DENNEHOTSO,County Assessor,,1,REP,Total Votes Cast,2,1,1,0
Apache,13 DENNEHOTSO,County Assessor,,1,REP,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,County Assessor,,1,REP,Undervotes,35,9,26,0
Apache,13 DENNEHOTSO,County Attorney,,1,REP,Write-In Totals,4,1,3,0
Apache,13 DENNEHOTSO,County Attorney,,1,REP,Total Votes Cast,4,1,3,0
Apache,13 DENNEHOTSO,County Attorney,,1,REP,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,County Attorney,,1,REP,Undervotes,33,9,24,0
Apache,13 DENNEHOTSO,County Recorder,,1,REP,Guthrie KUSHNER,31,10,21,0
Apache,13 DENNEHOTSO,County Recorder,,1,REP,Write-In Totals,0,0,0,0
Apache,13 DENNEHOTSO,County Recorder,,1,REP,Total Votes Cast,31,10,21,0
Apache,13 DENNEHOTSO,County Recorder,,1,REP,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,County Recorder,,1,REP,Undervotes,6,0,6,0
Apache,13 DENNEHOTSO,County School Superintendent,,1,REP,Write-In Totals,3,1,2,0
Apache,13 DENNEHOTSO,County School Superintendent,,1,REP,Total Votes Cast,3,1,2,0
Apache,13 DENNEHOTSO,County School Superintendent,,1,REP,Overvotes,0,0,0,0
Apache,13 DENNEHOTSO,County School Superintendent,,1,REP,Undervotes,34,9,25,0
