county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,provisional
Santa Cruz,Peck Canyon 21,Corporation Commissioner,,3,DEM,Overvotes,6,6,0,0
Santa Cruz,Peck Canyon 21,Corporation Commissioner,,3,DEM,Undervotes,424,350,74,0
Santa Cruz,Peck Canyon 21,Board of Supervisors,2,1,DEM,Bettina DAMON,88,72,16,0
Santa Cruz,Peck Canyon 21,Board of Supervisors,2,1,DEM,Arturo GARINO,97,83,14,0
Santa Cruz,Peck Canyon 21,Board of Supervisors,2,1,DEM,"Rudy ""Bugs"" MOLERA",133,117,16,0
Santa Cruz,Peck Canyon 21,Board of Supervisors,2,1,DEM,Write-In Totals,6,6,0,0
Santa Cruz,Peck Canyon 21,Board of Supervisors,2,1,DEM,Total Votes Cast,324,278,46,0
Santa Cruz,Peck Canyon 21,Board of Supervisors,2,1,DEM,Overvotes,7,7,0,0
Santa Cruz,Peck Canyon 21,Board of Supervisors,2,1,DEM,Undervotes,10,7,3,0
Santa Cruz,Peck Canyon 21,County Assessor,,1,DEM,"Octavio ""Tavo"" GRADILLAS",134,115,19,0
Santa Cruz,Peck Canyon 21,County Assessor,,1,DEM,Pablo A. RAMOS,187,159,28,0
Santa Cruz,Peck Canyon 21,County Assessor,,1,DEM,Write-In Totals,1,1,0,0
Santa Cruz,Peck Canyon 21,County Assessor,,1,DEM,Total Votes Cast,322,275,47,0
Santa Cruz,Peck Canyon 21,County Assessor,,1,DEM,Overvotes,2,2,0,0
Santa Cruz,Peck Canyon 21,County Assessor,,1,DEM,Undervotes,17,15,2,0
Santa Cruz,Peck Canyon 21,County Attorney,,1,DEM,George SILVA,303,261,42,0
Santa Cruz,Peck Canyon 21,County Attorney,,1,DEM,Write-In Totals,2,0,2,0
Santa Cruz,Peck Canyon 21,County Attorney,,1,DEM,Total Votes Cast,305,261,44,0
Santa Cruz,Peck Canyon 21,County Attorney,,1,DEM,Overvotes,2,2,0,0
Santa Cruz,Peck Canyon 21,County Attorney,,1,DEM,Undervotes,34,29,5,0
Santa Cruz,Peck Canyon 21,County Recorder,,1,DEM,"Ana ""Anita"" MORENO",314,272,42,0
Santa Cruz,Peck Canyon 21,County Recorder,,1,DEM,Write-In Totals,5,3,2,0
Santa Cruz,Peck Canyon 21,County Recorder,,1,DEM,Total Votes Cast,319,275,44,0
Santa Cruz,Peck Canyon 21,County Recorder,,1,DEM,Overvotes,2,2,0,0
Santa Cruz,Peck Canyon 21,County Recorder,,1,DEM,Undervotes,20,15,5,0
Santa Cruz,Peck Canyon 21,County School Superintendent,,1,DEM,Alfredo I. VELASQUEZ,312,269,43,0
Santa Cruz,Peck Canyon 21,County School Superintendent,,1,DEM,Write-In Totals,1,0,1,0
Santa Cruz,Peck Canyon 21,County School Superintendent,,1,DEM,Total Votes Cast,313,269,44,0
Santa Cruz,Peck Canyon 21,County School Superintendent,,1,DEM,Overvotes,3,3,0,0
Santa Cruz,Peck Canyon 21,County School Superintendent,,1,DEM,Undervotes,25,20,5,0
Santa Cruz,Peck Canyon 21,County Sheriff,,1,DEM,"Jose ""Joe"" AGOSTTINI",23,23,0,0
Santa Cruz,Peck Canyon 21,County Sheriff,,1,DEM,"Rafael ""Rafita"" CORRALES",77,59,18,0
Santa Cruz,Peck Canyon 21,County Sheriff,,1,DEM,David HATHAWAY,140,123,17,0
Santa Cruz,Peck Canyon 21,County Sheriff,,1,DEM,"Mario ""Toro"" MORALES",76,66,10,0
Santa Cruz,Peck Canyon 21,County Sheriff,,1,DEM,Andrew IBARRA,13,12,1,0
Santa Cruz,Peck Canyon 21,County Sheriff,,1,DEM,Write-In Totals,2,2,0,0
Santa Cruz,Peck Canyon 21,County Sheriff,,1,DEM,Total Votes Cast,331,285,46,0
Santa Cruz,Peck Canyon 21,County Sheriff,,1,DEM,Overvotes,5,4,1,0
Santa Cruz,Peck Canyon 21,County Sheriff,,1,DEM,Undervotes,5,3,2,0
Santa Cruz,Peck Canyon 21,County Treasurer,,1,DEM,Write-In Totals,143,121,22,0
Santa Cruz,Peck Canyon 21,County Treasurer,,1,DEM,Total Votes Cast,143,121,22,0
Santa Cruz,Peck Canyon 21,County Treasurer,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,County Treasurer,,1,DEM,Undervotes,198,171,27,0
Santa Cruz,Peck Canyon 21,Justice of the Peace,,1,DEM,Miguel A. LOPEZ,130,103,27,0
Santa Cruz,Peck Canyon 21,Justice of the Peace,,1,DEM,Adriana OLAIZ,196,176,20,0
Santa Cruz,Peck Canyon 21,Justice of the Peace,,1,DEM,Write-In Totals,0,0,0,0
Santa Cruz,Peck Canyon 21,Justice of the Peace,,1,DEM,Total Votes Cast,326,279,47,0
Santa Cruz,Peck Canyon 21,Justice of the Peace,,1,DEM,Overvotes,2,2,0,0
Santa Cruz,Peck Canyon 21,Justice of the Peace,,1,DEM,Undervotes,13,11,2,0
Santa Cruz,Peck Canyon 21,Judge of the Superior Court,Div. 2,1,DEM,Write-In Totals,57,52,5,0
Santa Cruz,Peck Canyon 21,Judge of the Superior Court,Div. 2,1,DEM,Total Votes Cast,57,52,5,0
Santa Cruz,Peck Canyon 21,Judge of the Superior Court,Div. 2,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,Judge of the Superior Court,Div. 2,1,DEM,Undervotes,284,240,44,0
Santa Cruz,Peck Canyon 21,U.S. Senate,,1,REP,Kari LAKE,59,40,19,0
Santa Cruz,Peck Canyon 21,U.S. Senate,,1,REP,Mark LAMB,32,25,7,0
Santa Cruz,Peck Canyon 21,U.S. Senate,,1,REP,Elizabeth Jean REYE,9,6,3,0
Santa Cruz,Peck Canyon 21,U.S. Senate,,1,REP,Write-In Totals,1,1,0,0
Santa Cruz,Peck Canyon 21,U.S. Senate,,1,REP,Total Votes Cast,101,72,29,0
Santa Cruz,Peck Canyon 21,U.S. Senate,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. Senate,,1,REP,Undervotes,3,3,0,0
Santa Cruz,Peck Canyon 21,U.S. House,7,1,REP,Daniel Francis BUTIEREZ SR.,84,64,20,0
Santa Cruz,Peck Canyon 21,U.S. House,7,1,REP,Write-In Totals,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. House,7,1,REP,Total Votes Cast,84,64,20,0
Santa Cruz,Peck Canyon 21,U.S. House,7,1,REP,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. House,7,1,REP,Undervotes,20,11,9,0
Santa Cruz,Peck Canyon 21,State Senate,21,1,REP,Write-In Totals,11,9,2,0
Santa Cruz,Peck Canyon 21,State Senate,21,1,REP,Total Votes Cast,11,9,2,0
Santa Cruz,Peck Canyon 21,State Senate,21,1,REP,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,State Senate,21,1,REP,Undervotes,93,66,27,0
Santa Cruz,Peck Canyon 21,State House,21,2,REP,Christopher KIBBEY,81,62,19,0
Santa Cruz,Peck Canyon 21,State House,21,2,REP,Write-In Totals,4,4,0,0
Santa Cruz,Peck Canyon 21,State House,21,2,REP,Total Votes Cast,85,66,19,0
Santa Cruz,Peck Canyon 21,State House,21,2,REP,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,State House,21,2,REP,Undervotes,123,84,39,0
Santa Cruz,Peck Canyon 21,Corporation Commissioner,,3,REP,Rene LOPEZ,59,48,11,0
Santa Cruz,Peck Canyon 21,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,50,41,9,0
Santa Cruz,Peck Canyon 21,Corporation Commissioner,,3,REP,Rachel WALDEN,68,51,17,0
Santa Cruz,Peck Canyon 21,Corporation Commissioner,,3,REP,Write-In Totals,2,2,0,0
Santa Cruz,Peck Canyon 21,Corporation Commissioner,,3,REP,Total Votes Cast,179,142,37,0
Santa Cruz,Peck Canyon 21,Corporation Commissioner,,3,REP,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,Corporation Commissioner,,3,REP,Undervotes,133,83,50,0
Santa Cruz,Peck Canyon 21,Board of Supervisors,2,1,REP,"Geraldo ""Gerry"" NAVARRO",87,62,25,0
Santa Cruz,Peck Canyon 21,Board of Supervisors,2,1,REP,Write-In Totals,2,2,0,0
Santa Cruz,Peck Canyon 21,Board of Supervisors,2,1,REP,Total Votes Cast,89,64,25,0
Santa Cruz,Peck Canyon 21,Board of Supervisors,2,1,REP,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,Board of Supervisors,2,1,REP,Undervotes,15,11,4,0
Santa Cruz,Peck Canyon 21,County Assessor,,1,REP,Write-In Totals,19,14,5,0
Santa Cruz,Peck Canyon 21,County Assessor,,1,REP,Total Votes Cast,19,14,5,0
Santa Cruz,Peck Canyon 21,County Assessor,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,County Assessor,,1,REP,Undervotes,85,61,24,0
Santa Cruz,Peck Canyon 21,County Attorney,,1,REP,Write-In Totals,9,7,2,0
Santa Cruz,Peck Canyon 21,County Attorney,,1,REP,Total Votes Cast,9,7,2,0
Santa Cruz,Peck Canyon 21,County Attorney,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,County Attorney,,1,REP,Undervotes,95,68,27,0
Santa Cruz,Peck Canyon 21,County Recorder,,1,REP,Write-In Totals,12,10,2,0
Santa Cruz,Peck Canyon 21,County Recorder,,1,REP,Total Votes Cast,12,10,2,0
Santa Cruz,Peck Canyon 21,County Recorder,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,County Recorder,,1,REP,Undervotes,92,65,27,0
Santa Cruz,Peck Canyon 21,County School Superintendent,,1,REP,Write-In Totals,12,10,2,0
Santa Cruz,Peck Canyon 21,County School Superintendent,,1,REP,Total Votes Cast,12,10,2,0
Santa Cruz,Peck Canyon 21,County School Superintendent,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,County School Superintendent,,1,REP,Undervotes,92,65,27,0
Santa Cruz,Peck Canyon 21,County Sheriff,,1,REP,Write-In Totals,27,19,8,0
Santa Cruz,Peck Canyon 21,County Sheriff,,1,REP,Total Votes Cast,27,19,8,0
Santa Cruz,Peck Canyon 21,County Sheriff,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,County Sheriff,,1,REP,Undervotes,77,56,21,0
Santa Cruz,Peck Canyon 21,County Treasurer,,1,REP,Write-In Totals,23,13,10,0
Santa Cruz,Peck Canyon 21,County Treasurer,,1,REP,Total Votes Cast,23,13,10,0
Santa Cruz,Peck Canyon 21,County Treasurer,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,County Treasurer,,1,REP,Undervotes,81,62,19,0
Santa Cruz,Peck Canyon 21,Justice of the Peace,,1,REP,Write-In Totals,20,17,3,0
Santa Cruz,Peck Canyon 21,Justice of the Peace,,1,REP,Total Votes Cast,20,17,3,0
Santa Cruz,Peck Canyon 21,Justice of the Peace,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,Justice of the Peace,,1,REP,Undervotes,84,58,26,0
Santa Cruz,Peck Canyon 21,Judge of the Superior Court,Div. 2,1,REP,Write-In Totals,14,11,3,0
Santa Cruz,Peck Canyon 21,Judge of the Superior Court,Div. 2,1,REP,Total Votes Cast,14,11,3,0
Santa Cruz,Peck Canyon 21,Judge of the Superior Court,Div. 2,1,REP,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,Judge of the Superior Court,Div. 2,1,REP,Undervotes,90,64,26,0
Santa Cruz,Peck Canyon 21,U.S. Senate,,1,LBT,Write-In Totals,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. Senate,,1,LBT,Total Votes Cast,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. Senate,,1,LBT,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. Senate,,1,LBT,Undervotes,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. House,7,1,LBT,Write-In Totals,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. House,7,1,LBT,Total Votes Cast,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. House,7,1,LBT,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. House,7,1,LBT,Undervotes,0,0,0,0
Santa Cruz,Peck Canyon 21,State Senate,21,1,LBT,Write-In Totals,0,0,0,0
Santa Cruz,Peck Canyon 21,State Senate,21,1,LBT,Total Votes Cast,0,0,0,0
Santa Cruz,Peck Canyon 21,State Senate,21,1,LBT,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,State Senate,21,1,LBT,Undervotes,0,0,0,0
Santa Cruz,Peck Canyon 21,State House,21,2,LBT,Write-In Totals,0,0,0,0
Santa Cruz,Peck Canyon 21,State House,21,2,LBT,Total Votes Cast,0,0,0,0
Santa Cruz,Peck Canyon 21,State House,21,2,LBT,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,State House,21,2,LBT,Undervotes,0,0,0,0
Santa Cruz,Peck Canyon 21,Corporation Commissioner,,3,LBT,Write-In Totals,0,0,0,0
Santa Cruz,Peck Canyon 21,Corporation Commissioner,,3,LBT,Total Votes Cast,0,0,0,0
Santa Cruz,Peck Canyon 21,Corporation Commissioner,,3,LBT,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,Corporation Commissioner,,3,LBT,Undervotes,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. Senate,,1,GRN,Total Votes Cast,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. Senate,,1,GRN,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. Senate,,1,GRN,Undervotes,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. House,7,1,GRN,Write-In Totals,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. House,7,1,GRN,Total Votes Cast,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. House,7,1,GRN,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,U.S. House,7,1,GRN,Undervotes,0,0,0,0
Santa Cruz,Peck Canyon 21,State Senate,21,1,GRN,Write-In Totals,0,0,0,0
Santa Cruz,Peck Canyon 21,State Senate,21,1,GRN,Total Votes Cast,0,0,0,0
Santa Cruz,Peck Canyon 21,State Senate,21,1,GRN,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,State Senate,21,1,GRN,Undervotes,0,0,0,0
Santa Cruz,Peck Canyon 21,State House,21,2,GRN,Write-In Totals,0,0,0,0
Santa Cruz,Peck Canyon 21,State House,21,2,GRN,Total Votes Cast,0,0,0,0
Santa Cruz,Peck Canyon 21,State House,21,2,GRN,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,State House,21,2,GRN,Undervotes,0,0,0,0
Santa Cruz,Peck Canyon 21,Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Santa Cruz,Peck Canyon 21,Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Santa Cruz,Peck Canyon 21,Corporation Commissioner,,3,GRN,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,Corporation Commissioner,,3,GRN,Undervotes,0,0,0,0
Santa Cruz,Peck Canyon 21,NOL Notice,,1,NOL,Total Votes Cast,0,0,0,0
Santa Cruz,Peck Canyon 21,NOL Notice,,1,NOL,Overvotes,0,0,0,0
Santa Cruz,Peck Canyon 21,NOL Notice,,1,NOL,Undervotes,0,0,0,0
Santa Cruz,Potrero 22,Registered Voters - Total,,,,,571,571,571,571
Santa Cruz,Potrero 22,Registered Voters - Democratic,,,DEM,,293,293,293,293
Santa Cruz,Potrero 22,Registered Voters - Republican,,,REP,,57,57,57,57
Santa Cruz,Potrero 22,Registered Voters - Libertarian,,,LBT,,2,2,2,2
Santa Cruz,Potrero 22,Registered Voters - Green,,,GRN,,0,0,0,0
Santa Cruz,Potrero 22,Registered Voters - No Labels Party,,,NOL,,2,2,2,2
Santa Cruz,Potrero 22,Registered Voters - Nonpartisan,,,,,217,217,217,217
Santa Cruz,Potrero 22,Ballots Cast - Total,,,,,119,96,23,0
Santa Cruz,Potrero 22,Ballots Cast - Democratic,,,DEM,,104,86,18,0
Santa Cruz,Potrero 22,Ballots Cast - Republican,,,REP,,15,10,5,0
Santa Cruz,Potrero 22,Ballots Cast - Libertarian,,,LBT,,0,0,0,0
Santa Cruz,Potrero 22,Ballots Cast - Green,,,GRN,,0,0,0,0
Santa Cruz,Potrero 22,Ballots Cast - No Labels Party,,,NOL,,0,0,0,0
Santa Cruz,Potrero 22,Ballots Cast - Nonpartisan,,,,,0,0,0,0
Santa Cruz,Potrero 22,Ballots Cast - Blank,,,,,0,0,0,0
Santa Cruz,Potrero 22,U.S. Senate,,1,DEM,Ruben GALLEGO,89,77,12,0
Santa Cruz,Potrero 22,U.S. Senate,,1,DEM,Write-In Totals,2,2,0,0
Santa Cruz,Potrero 22,U.S. Senate,,1,DEM,Total Votes Cast,91,79,12,0
Santa Cruz,Potrero 22,U.S. Senate,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,U.S. Senate,,1,DEM,Undervotes,13,7,6,0
Santa Cruz,Potrero 22,U.S. House,7,1,DEM,Raul M. GRIJALVA,89,74,15,0
Santa Cruz,Potrero 22,U.S. House,7,1,DEM,Write-In Totals,6,6,0,0
Santa Cruz,Potrero 22,U.S. House,7,1,DEM,Total Votes Cast,95,80,15,0
Santa Cruz,Potrero 22,U.S. House,7,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,U.S. House,7,1,DEM,Undervotes,9,6,3,0
Santa Cruz,Potrero 22,State Senate,21,1,DEM,Rosanna GABALDAN,94,81,13,0
Santa Cruz,Potrero 22,State Senate,21,1,DEM,Write-In Totals,1,1,0,0
Santa Cruz,Potrero 22,State Senate,21,1,DEM,Total Votes Cast,95,82,13,0
Santa Cruz,Potrero 22,State Senate,21,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,State Senate,21,1,DEM,Undervotes,9,4,5,0
Santa Cruz,Potrero 22,State House,21,2,DEM,Consuelo HERNANDEZ,74,65,9,0
Santa Cruz,Potrero 22,State House,21,2,DEM,"Briana ""Breezy"" ORTEGA",52,45,7,0
Santa Cruz,Potrero 22,State House,21,2,DEM,Stephanie STAHL HAMILTON,24,19,5,0
Santa Cruz,Potrero 22,State House,21,2,DEM,Write-In Totals,2,2,0,0
Santa Cruz,Potrero 22,State House,21,2,DEM,Total Votes Cast,152,131,21,0
Santa Cruz,Potrero 22,State House,21,2,DEM,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,State House,21,2,DEM,Undervotes,56,41,15,0
Santa Cruz,Potrero 22,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,75,65,10,0
Santa Cruz,Potrero 22,Corporation Commissioner,,3,DEM,Jonathon HILL,51,44,7,0
Santa Cruz,Potrero 22,Corporation Commissioner,,3,DEM,Joshua POLACHECK,43,36,7,0
Santa Cruz,Potrero 22,Corporation Commissioner,,3,DEM,Write-In Totals,5,5,0,0
Santa Cruz,Potrero 22,Corporation Commissioner,,3,DEM,Total Votes Cast,174,150,24,0
Santa Cruz,Potrero 22,Corporation Commissioner,,3,DEM,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,Corporation Commissioner,,3,DEM,Undervotes,138,108,30,0
Santa Cruz,Potrero 22,Board of Supervisors,2,1,DEM,Bettina DAMON,31,25,6,0
Santa Cruz,Potrero 22,Board of Supervisors,2,1,DEM,Arturo GARINO,31,28,3,0
Santa Cruz,Potrero 22,Board of Supervisors,2,1,DEM,"Rudy ""Bugs"" MOLERA",35,29,6,0
Santa Cruz,Potrero 22,Board of Supervisors,2,1,DEM,Write-In Totals,2,2,0,0
Santa Cruz,Potrero 22,Board of Supervisors,2,1,DEM,Total Votes Cast,99,84,15,0
Santa Cruz,Potrero 22,Board of Supervisors,2,1,DEM,Overvotes,3,2,1,0
Santa Cruz,Potrero 22,Board of Supervisors,2,1,DEM,Undervotes,2,0,2,0
Santa Cruz,Potrero 22,County Assessor,,1,DEM,"Octavio ""Tavo"" GRADILLAS",39,33,6,0
Santa Cruz,Potrero 22,County Assessor,,1,DEM,Pablo A. RAMOS,60,49,11,0
Santa Cruz,Potrero 22,County Assessor,,1,DEM,Write-In Totals,0,0,0,0
Santa Cruz,Potrero 22,County Assessor,,1,DEM,Total Votes Cast,99,82,17,0
Santa Cruz,Potrero 22,County Assessor,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,County Assessor,,1,DEM,Undervotes,5,4,1,0
Santa Cruz,Potrero 22,County Attorney,,1,DEM,George SILVA,87,75,12,0
Santa Cruz,Potrero 22,County Attorney,,1,DEM,Write-In Totals,0,0,0,0
Santa Cruz,Potrero 22,County Attorney,,1,DEM,Total Votes Cast,87,75,12,0
Santa Cruz,Potrero 22,County Attorney,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,County Attorney,,1,DEM,Undervotes,17,11,6,0
Santa Cruz,Potrero 22,County Recorder,,1,DEM,"Ana ""Anita"" MORENO",96,82,14,0
Santa Cruz,Potrero 22,County Recorder,,1,DEM,Write-In Totals,0,0,0,0
Santa Cruz,Potrero 22,County Recorder,,1,DEM,Total Votes Cast,96,82,14,0
Santa Cruz,Potrero 22,County Recorder,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,County Recorder,,1,DEM,Undervotes,8,4,4,0
Santa Cruz,Potrero 22,County School Superintendent,,1,DEM,Alfredo I. VELASQUEZ,94,78,16,0
Santa Cruz,Potrero 22,County School Superintendent,,1,DEM,Write-In Totals,4,4,0,0
Santa Cruz,Potrero 22,County School Superintendent,,1,DEM,Total Votes Cast,98,82,16,0
Santa Cruz,Potrero 22,County School Superintendent,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,County School Superintendent,,1,DEM,Undervotes,6,4,2,0
Santa Cruz,Potrero 22,County Sheriff,,1,DEM,"Jose ""Joe"" AGOSTTINI",7,6,1,0
Santa Cruz,Potrero 22,County Sheriff,,1,DEM,"Rafael ""Rafita"" CORRALES",29,22,7,0
Santa Cruz,Potrero 22,County Sheriff,,1,DEM,David HATHAWAY,52,44,8,0
Santa Cruz,Potrero 22,County Sheriff,,1,DEM,"Mario ""Toro"" MORALES",10,9,1,0
Santa Cruz,Potrero 22,County Sheriff,,1,DEM,Andrew IBARRA,3,3,0,0
Santa Cruz,Potrero 22,County Sheriff,,1,DEM,Write-In Totals,2,2,0,0
Santa Cruz,Potrero 22,County Sheriff,,1,DEM,Total Votes Cast,103,86,17,0
Santa Cruz,Potrero 22,County Sheriff,,1,DEM,Overvotes,1,0,1,0
Santa Cruz,Potrero 22,County Sheriff,,1,DEM,Undervotes,0,0,0,0
Santa Cruz,Potrero 22,County Treasurer,,1,DEM,Write-In Totals,44,39,5,0
Santa Cruz,Potrero 22,County Treasurer,,1,DEM,Total Votes Cast,44,39,5,0
Santa Cruz,Potrero 22,County Treasurer,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,County Treasurer,,1,DEM,Undervotes,60,47,13,0
Santa Cruz,Potrero 22,Justice of the Peace,,1,DEM,Miguel A. LOPEZ,48,39,9,0
Santa Cruz,Potrero 22,Justice of the Peace,,1,DEM,Adriana OLAIZ,51,45,6,0
Santa Cruz,Potrero 22,Justice of the Peace,,1,DEM,Write-In Totals,0,0,0,0
Santa Cruz,Potrero 22,Justice of the Peace,,1,DEM,Total Votes Cast,99,84,15,0
Santa Cruz,Potrero 22,Justice of the Peace,,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,Justice of the Peace,,1,DEM,Undervotes,5,2,3,0
Santa Cruz,Potrero 22,Judge of the Superior Court,Div. 2,1,DEM,Write-In Totals,10,9,1,0
Santa Cruz,Potrero 22,Judge of the Superior Court,Div. 2,1,DEM,Total Votes Cast,10,9,1,0
Santa Cruz,Potrero 22,Judge of the Superior Court,Div. 2,1,DEM,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,Judge of the Superior Court,Div. 2,1,DEM,Undervotes,94,77,17,0
Santa Cruz,Potrero 22,U.S. Senate,,1,REP,Kari LAKE,8,5,3,0
Santa Cruz,Potrero 22,U.S. Senate,,1,REP,Mark LAMB,4,3,1,0
Santa Cruz,Potrero 22,U.S. Senate,,1,REP,Elizabeth Jean REYE,1,1,0,0
Santa Cruz,Potrero 22,U.S. Senate,,1,REP,Write-In Totals,1,1,0,0
Santa Cruz,Potrero 22,U.S. Senate,,1,REP,Total Votes Cast,14,10,4,0
Santa Cruz,Potrero 22,U.S. Senate,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,U.S. Senate,,1,REP,Undervotes,1,0,1,0
Santa Cruz,Potrero 22,U.S. House,7,1,REP,Daniel Francis BUTIEREZ SR.,12,8,4,0
Santa Cruz,Potrero 22,U.S. House,7,1,REP,Write-In Totals,1,1,0,0
Santa Cruz,Potrero 22,U.S. House,7,1,REP,Total Votes Cast,13,9,4,0
Santa Cruz,Potrero 22,U.S. House,7,1,REP,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,U.S. House,7,1,REP,Undervotes,2,1,1,0
Santa Cruz,Potrero 22,State Senate,21,1,REP,Write-In Totals,3,2,1,0
Santa Cruz,Potrero 22,State Senate,21,1,REP,Total Votes Cast,3,2,1,0
Santa Cruz,Potrero 22,State Senate,21,1,REP,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,State Senate,21,1,REP,Undervotes,12,8,4,0
Santa Cruz,Potrero 22,State House,21,2,REP,Christopher KIBBEY,12,8,4,0
Santa Cruz,Potrero 22,State House,21,2,REP,Write-In Totals,1,1,0,0
Santa Cruz,Potrero 22,State House,21,2,REP,Total Votes Cast,13,9,4,0
Santa Cruz,Potrero 22,State House,21,2,REP,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,State House,21,2,REP,Undervotes,17,11,6,0
Santa Cruz,Potrero 22,Corporation Commissioner,,3,REP,Rene LOPEZ,8,5,3,0
Santa Cruz,Potrero 22,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,3,3,0,0
Santa Cruz,Potrero 22,Corporation Commissioner,,3,REP,Rachel WALDEN,5,5,0,0
Santa Cruz,Potrero 22,Corporation Commissioner,,3,REP,Write-In Totals,1,1,0,0
Santa Cruz,Potrero 22,Corporation Commissioner,,3,REP,Total Votes Cast,17,14,3,0
Santa Cruz,Potrero 22,Corporation Commissioner,,3,REP,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,Corporation Commissioner,,3,REP,Undervotes,28,16,12,0
Santa Cruz,Potrero 22,Board of Supervisors,2,1,REP,"Geraldo ""Gerry"" NAVARRO",9,5,4,0
Santa Cruz,Potrero 22,Board of Supervisors,2,1,REP,Write-In Totals,1,1,0,0
Santa Cruz,Potrero 22,Board of Supervisors,2,1,REP,Total Votes Cast,10,6,4,0
Santa Cruz,Potrero 22,Board of Supervisors,2,1,REP,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,Board of Supervisors,2,1,REP,Undervotes,5,4,1,0
Santa Cruz,Potrero 22,County Assessor,,1,REP,Write-In Totals,5,4,1,0
Santa Cruz,Potrero 22,County Assessor,,1,REP,Total Votes Cast,5,4,1,0
Santa Cruz,Potrero 22,County Assessor,,1,REP,Overvotes,0,0,0,0
Santa Cruz,Potrero 22,County Assessor,,1,REP,Undervotes,10,6,4,0
