county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,provisional
Coconino,74 - PAGE SOUTH,County Assessor,,1,LBT,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,County Assessor,,1,LBT,Undervotes,1,0,1,0
Coconino,74 - PAGE SOUTH,County Attorney,,1,LBT,Write-In Totals,0,0,0,0
Coconino,74 - PAGE SOUTH,County Attorney,,1,LBT,Total Votes Cast,0,0,0,0
Coconino,74 - PAGE SOUTH,County Attorney,,1,LBT,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,County Attorney,,1,LBT,Undervotes,1,0,1,0
Coconino,74 - PAGE SOUTH,County Recorder,,1,LBT,Write-In Totals,0,0,0,0
Coconino,74 - PAGE SOUTH,County Recorder,,1,LBT,Total Votes Cast,0,0,0,0
Coconino,74 - PAGE SOUTH,County Recorder,,1,LBT,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,County Recorder,,1,LBT,Undervotes,1,0,1,0
Coconino,74 - PAGE SOUTH,County Sheriff,,1,LBT,Write-In Totals,0,0,0,0
Coconino,74 - PAGE SOUTH,County Sheriff,,1,LBT,Total Votes Cast,0,0,0,0
Coconino,74 - PAGE SOUTH,County Sheriff,,1,LBT,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,County Sheriff,,1,LBT,Undervotes,1,0,1,0
Coconino,74 - PAGE SOUTH,County School Superintendent,,1,LBT,Write-In Totals,0,0,0,0
Coconino,74 - PAGE SOUTH,County School Superintendent,,1,LBT,Total Votes Cast,0,0,0,0
Coconino,74 - PAGE SOUTH,County School Superintendent,,1,LBT,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,County School Superintendent,,1,LBT,Undervotes,1,0,1,0
Coconino,74 - PAGE SOUTH,County Treasurer,,1,LBT,Write-In Totals,0,0,0,0
Coconino,74 - PAGE SOUTH,County Treasurer,,1,LBT,Total Votes Cast,0,0,0,0
Coconino,74 - PAGE SOUTH,County Treasurer,,1,LBT,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,County Treasurer,,1,LBT,Undervotes,1,0,1,0
Coconino,74 - PAGE SOUTH,Justice of the Peace,Page,1,LBT,Write-In Totals,1,0,1,0
Coconino,74 - PAGE SOUTH,Justice of the Peace,Page,1,LBT,Total Votes Cast,1,0,1,0
Coconino,74 - PAGE SOUTH,Justice of the Peace,Page,1,LBT,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,Justice of the Peace,Page,1,LBT,Undervotes,0,0,0,0
Coconino,74 - PAGE SOUTH,U.S. Senate,,1,GRN,Arturo HERNANDEZ,1,1,0,0
Coconino,74 - PAGE SOUTH,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Coconino,74 - PAGE SOUTH,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Coconino,74 - PAGE SOUTH,U.S. Senate,,1,GRN,Total Votes Cast,1,1,0,0
Coconino,74 - PAGE SOUTH,U.S. Senate,,1,GRN,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,U.S. Senate,,1,GRN,Undervotes,0,0,0,0
Coconino,74 - PAGE SOUTH,U.S. House,2,1,GRN,Write-In Totals,1,1,0,0
Coconino,74 - PAGE SOUTH,U.S. House,2,1,GRN,Total Votes Cast,1,1,0,0
Coconino,74 - PAGE SOUTH,U.S. House,2,1,GRN,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,U.S. House,2,1,GRN,Undervotes,0,0,0,0
Coconino,74 - PAGE SOUTH,State Senate,6,1,GRN,Write-In Totals,1,1,0,0
Coconino,74 - PAGE SOUTH,State Senate,6,1,GRN,Total Votes Cast,1,1,0,0
Coconino,74 - PAGE SOUTH,State Senate,6,1,GRN,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,State Senate,6,1,GRN,Undervotes,0,0,0,0
Coconino,74 - PAGE SOUTH,State House,6,2,GRN,Write-In Totals,2,2,0,0
Coconino,74 - PAGE SOUTH,State House,6,2,GRN,Total Votes Cast,2,2,0,0
Coconino,74 - PAGE SOUTH,State House,6,2,GRN,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,State House,6,2,GRN,Undervotes,0,0,0,0
Coconino,74 - PAGE SOUTH,Corporation Commissioner,,3,GRN,Write-In Totals,3,3,0,0
Coconino,74 - PAGE SOUTH,Corporation Commissioner,,3,GRN,Total Votes Cast,3,3,0,0
Coconino,74 - PAGE SOUTH,Corporation Commissioner,,3,GRN,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,Corporation Commissioner,,3,GRN,Undervotes,0,0,0,0
Coconino,74 - PAGE SOUTH,Board of Supervisors,5,1,GRN,Write-In Totals,1,1,0,0
Coconino,74 - PAGE SOUTH,Board of Supervisors,5,1,GRN,Total Votes Cast,1,1,0,0
Coconino,74 - PAGE SOUTH,Board of Supervisors,5,1,GRN,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,Board of Supervisors,5,1,GRN,Undervotes,0,0,0,0
Coconino,74 - PAGE SOUTH,County Assessor,,1,GRN,Write-In Totals,1,1,0,0
Coconino,74 - PAGE SOUTH,County Assessor,,1,GRN,Total Votes Cast,1,1,0,0
Coconino,74 - PAGE SOUTH,County Assessor,,1,GRN,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,County Assessor,,1,GRN,Undervotes,0,0,0,0
Coconino,74 - PAGE SOUTH,County Attorney,,1,GRN,Write-In Totals,1,1,0,0
Coconino,74 - PAGE SOUTH,County Attorney,,1,GRN,Total Votes Cast,1,1,0,0
Coconino,74 - PAGE SOUTH,County Attorney,,1,GRN,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,County Attorney,,1,GRN,Undervotes,0,0,0,0
Coconino,74 - PAGE SOUTH,County Recorder,,1,GRN,Write-In Totals,1,1,0,0
Coconino,74 - PAGE SOUTH,County Recorder,,1,GRN,Total Votes Cast,1,1,0,0
Coconino,74 - PAGE SOUTH,County Recorder,,1,GRN,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,County Recorder,,1,GRN,Undervotes,0,0,0,0
Coconino,74 - PAGE SOUTH,County Sheriff,,1,GRN,Write-In Totals,1,1,0,0
Coconino,74 - PAGE SOUTH,County Sheriff,,1,GRN,Total Votes Cast,1,1,0,0
Coconino,74 - PAGE SOUTH,County Sheriff,,1,GRN,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,County Sheriff,,1,GRN,Undervotes,0,0,0,0
Coconino,74 - PAGE SOUTH,County School Superintendent,,1,GRN,Write-In Totals,1,1,0,0
Coconino,74 - PAGE SOUTH,County School Superintendent,,1,GRN,Total Votes Cast,1,1,0,0
Coconino,74 - PAGE SOUTH,County School Superintendent,,1,GRN,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,County School Superintendent,,1,GRN,Undervotes,0,0,0,0
Coconino,74 - PAGE SOUTH,County Treasurer,,1,GRN,Write-In Totals,1,1,0,0
Coconino,74 - PAGE SOUTH,County Treasurer,,1,GRN,Total Votes Cast,1,1,0,0
Coconino,74 - PAGE SOUTH,County Treasurer,,1,GRN,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,County Treasurer,,1,GRN,Undervotes,0,0,0,0
Coconino,74 - PAGE SOUTH,Justice of the Peace,Page,1,GRN,Write-In Totals,1,1,0,0
Coconino,74 - PAGE SOUTH,Justice of the Peace,Page,1,GRN,Total Votes Cast,1,1,0,0
Coconino,74 - PAGE SOUTH,Justice of the Peace,Page,1,GRN,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,Justice of the Peace,Page,1,GRN,Undervotes,0,0,0,0
Coconino,74 - PAGE SOUTH,,,1,NOL,Total Votes Cast,0,0,0,0
Coconino,74 - PAGE SOUTH,,,1,NOL,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,,,1,NOL,Undervotes,2,2,0,0
Coconino,74 - PAGE SOUTH,Mayor,CITY OF PAGE,1,,Brian CAREY,98,68,29,1
Coconino,74 - PAGE SOUTH,Mayor,CITY OF PAGE,1,,Steven R. KIDMAN,133,77,54,2
Coconino,74 - PAGE SOUTH,Mayor,CITY OF PAGE,1,,Write-In Totals,1,1,0,0
Coconino,74 - PAGE SOUTH,Mayor,CITY OF PAGE,1,,Total Votes Cast,232,146,83,3
Coconino,74 - PAGE SOUTH,Mayor,CITY OF PAGE,1,,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,Mayor,CITY OF PAGE,1,,Undervotes,5,4,1,0
Coconino,74 - PAGE SOUTH,Council Member,CITY OF PAGE,3,,Tina BECKWITH,91,52,38,1
Coconino,74 - PAGE SOUTH,Council Member,CITY OF PAGE,3,,Amanda HAMMOND,74,49,24,1
Coconino,74 - PAGE SOUTH,Council Member,CITY OF PAGE,3,,John KOCJAN,98,71,25,2
Coconino,74 - PAGE SOUTH,Council Member,CITY OF PAGE,3,,Richard LEIGHTNER,63,36,25,2
Coconino,74 - PAGE SOUTH,Council Member,CITY OF PAGE,3,,Tom Sunshine PRELLER,76,54,21,1
Coconino,74 - PAGE SOUTH,Council Member,CITY OF PAGE,3,,Debra ROUNDTREE,112,62,50,0
Coconino,74 - PAGE SOUTH,Council Member,CITY OF PAGE,3,,Craig SIMMONS,54,33,20,1
Coconino,74 - PAGE SOUTH,Council Member,CITY OF PAGE,3,,Rick YANKE,52,34,17,1
Coconino,74 - PAGE SOUTH,Council Member,CITY OF PAGE,3,,Write-In Totals,2,2,0,0
Coconino,74 - PAGE SOUTH,Council Member,CITY OF PAGE,3,,Total Votes Cast,622,393,220,9
Coconino,74 - PAGE SOUTH,Council Member,CITY OF PAGE,3,,Overvotes,0,0,0,0
Coconino,74 - PAGE SOUTH,Council Member,CITY OF PAGE,3,,Undervotes,89,57,32,0
Coconino,75 - PAGE WEST,"Registered Voters - Total ",,,,,1038,1038,1038,1038
Coconino,75 - PAGE WEST,Registered Voters - DEMOCRATIC,,,,,226,226,226,226
Coconino,75 - PAGE WEST,Registered Voters - REPUBLICAN,,,,,445,445,445,445
Coconino,75 - PAGE WEST,Registered Voters - LIBERTARIAN,,,,,9,9,9,9
Coconino,75 - PAGE WEST,Registered Voters - GREEN,,,,,2,2,2,2
Coconino,75 - PAGE WEST,Registered Voters - NO LABELS,,,,,7,7,7,7
Coconino,75 - PAGE WEST,Registered Voters - NONPARTISAN,,,,,349,349,349,349
Coconino,75 - PAGE WEST,Ballots Cast - Total,,,,,437,316,120,1
Coconino,75 - PAGE WEST,Ballots Cast - DEMOCRATIC,,,,,164,138,25,1
Coconino,75 - PAGE WEST,Ballots Cast - REPUBLICAN,,,,,264,177,87,0
Coconino,75 - PAGE WEST,Ballots Cast - LIBERTARIAN,,,,,1,1,0,0
Coconino,75 - PAGE WEST,Ballots Cast - GREEN,,,,,0,0,0,0
Coconino,75 - PAGE WEST,Ballots Cast - NO LABELS,,,,,1,0,1,0
Coconino,75 - PAGE WEST,Ballots Cast - NONPARTISAN,,,,,7,0,7,0
Coconino,75 - PAGE WEST,Ballots Cast - Blank,,,,,0,0,0,0
Coconino,75 - PAGE WEST,U.S. Senate,,1,DEM,Ruben GALLEGO,149,128,20,1
Coconino,75 - PAGE WEST,U.S. Senate,,1,DEM,Write-In Totals,1,1,0,0
Coconino,75 - PAGE WEST,U.S. Senate,,1,DEM,Total Votes Cast,150,129,20,1
Coconino,75 - PAGE WEST,U.S. Senate,,1,DEM,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,U.S. Senate,,1,DEM,Undervotes,14,9,5,0
Coconino,75 - PAGE WEST,U.S. House,2,1,DEM,Jonathan NEZ,148,127,20,1
Coconino,75 - PAGE WEST,U.S. House,2,1,DEM,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,U.S. House,2,1,DEM,Total Votes Cast,148,127,20,1
Coconino,75 - PAGE WEST,U.S. House,2,1,DEM,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,U.S. House,2,1,DEM,Undervotes,16,11,5,0
Coconino,75 - PAGE WEST,State Senate,6,1,DEM,Theresa HATATHLIE,143,122,20,1
Coconino,75 - PAGE WEST,State Senate,6,1,DEM,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,State Senate,6,1,DEM,Total Votes Cast,143,122,20,1
Coconino,75 - PAGE WEST,State Senate,6,1,DEM,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,State Senate,6,1,DEM,Undervotes,21,16,5,0
Coconino,75 - PAGE WEST,State House,6,2,DEM,Angela MALONEY,72,59,12,1
Coconino,75 - PAGE WEST,State House,6,2,DEM,Mae PESHLAKAI,104,93,11,0
Coconino,75 - PAGE WEST,State House,6,2,DEM,Myron TSOSIE,92,78,13,1
Coconino,75 - PAGE WEST,State House,6,2,DEM,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,State House,6,2,DEM,Total Votes Cast,268,230,36,2
Coconino,75 - PAGE WEST,State House,6,2,DEM,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,State House,6,2,DEM,Undervotes,60,46,14,0
Coconino,75 - PAGE WEST,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,124,112,11,1
Coconino,75 - PAGE WEST,Corporation Commissioner,,3,DEM,Jonathon HILL,118,107,10,1
Coconino,75 - PAGE WEST,Corporation Commissioner,,3,DEM,Joshua POLACHECK,111,99,11,1
Coconino,75 - PAGE WEST,Corporation Commissioner,,3,DEM,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,Corporation Commissioner,,3,DEM,Total Votes Cast,353,318,32,3
Coconino,75 - PAGE WEST,Corporation Commissioner,,3,DEM,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,Corporation Commissioner,,3,DEM,Undervotes,139,96,43,0
Coconino,75 - PAGE WEST,Board of Supervisors,5,1,DEM,Marie B. ACOTHLEY,12,10,2,0
Coconino,75 - PAGE WEST,Board of Supervisors,5,1,DEM,Lena FOWLER,104,89,14,1
Coconino,75 - PAGE WEST,Board of Supervisors,5,1,DEM,Angie WILLIAMS,33,28,5,0
Coconino,75 - PAGE WEST,Board of Supervisors,5,1,DEM,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,Board of Supervisors,5,1,DEM,Total Votes Cast,149,127,21,1
Coconino,75 - PAGE WEST,Board of Supervisors,5,1,DEM,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,Board of Supervisors,5,1,DEM,Undervotes,15,11,4,0
Coconino,75 - PAGE WEST,County Assessor,,1,DEM,Armando RUIZ,135,116,18,1
Coconino,75 - PAGE WEST,County Assessor,,1,DEM,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,County Assessor,,1,DEM,Total Votes Cast,135,116,18,1
Coconino,75 - PAGE WEST,County Assessor,,1,DEM,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,County Assessor,,1,DEM,Undervotes,29,22,7,0
Coconino,75 - PAGE WEST,County Attorney,,1,DEM,Ammon BARKER,80,67,12,1
Coconino,75 - PAGE WEST,County Attorney,,1,DEM,Gary PEARLMUTTER,67,58,9,0
Coconino,75 - PAGE WEST,County Attorney,,1,DEM,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,County Attorney,,1,DEM,Total Votes Cast,147,125,21,1
Coconino,75 - PAGE WEST,County Attorney,,1,DEM,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,County Attorney,,1,DEM,Undervotes,17,13,4,0
Coconino,75 - PAGE WEST,County Recorder,,1,DEM,Aubrey SONDEREGGER,137,116,20,1
Coconino,75 - PAGE WEST,County Recorder,,1,DEM,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,County Recorder,,1,DEM,Total Votes Cast,137,116,20,1
Coconino,75 - PAGE WEST,County Recorder,,1,DEM,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,County Recorder,,1,DEM,Undervotes,27,22,5,0
Coconino,75 - PAGE WEST,County Sheriff,,1,DEM,Bret AXLUND,143,125,18,0
Coconino,75 - PAGE WEST,County Sheriff,,1,DEM,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,County Sheriff,,1,DEM,Total Votes Cast,143,125,18,0
Coconino,75 - PAGE WEST,County Sheriff,,1,DEM,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,County Sheriff,,1,DEM,Undervotes,21,13,7,1
Coconino,75 - PAGE WEST,County School Superintendent,,1,DEM,Cheryl MANGO-PAGET,137,118,18,1
Coconino,75 - PAGE WEST,County School Superintendent,,1,DEM,Write-In Totals,1,0,1,0
Coconino,75 - PAGE WEST,County School Superintendent,,1,DEM,Total Votes Cast,138,118,19,1
Coconino,75 - PAGE WEST,County School Superintendent,,1,DEM,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,County School Superintendent,,1,DEM,Undervotes,26,20,6,0
Coconino,75 - PAGE WEST,County Treasurer,,1,DEM,Sarah BENATAR,139,117,21,1
Coconino,75 - PAGE WEST,County Treasurer,,1,DEM,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,County Treasurer,,1,DEM,Total Votes Cast,139,117,21,1
Coconino,75 - PAGE WEST,County Treasurer,,1,DEM,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,County Treasurer,,1,DEM,Undervotes,25,21,4,0
Coconino,75 - PAGE WEST,Justice of the Peace,Page,1,DEM,Michael Robert BARNES,67,54,12,1
Coconino,75 - PAGE WEST,Justice of the Peace,Page,1,DEM,Maia RODRIGUEZ,84,73,11,0
Coconino,75 - PAGE WEST,Justice of the Peace,Page,1,DEM,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,Justice of the Peace,Page,1,DEM,Total Votes Cast,151,127,23,1
Coconino,75 - PAGE WEST,Justice of the Peace,Page,1,DEM,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,Justice of the Peace,Page,1,DEM,Undervotes,13,11,2,0
Coconino,75 - PAGE WEST,U.S. Senate,,1,REP,Kari LAKE,153,97,56,0
Coconino,75 - PAGE WEST,U.S. Senate,,1,REP,Mark LAMB,87,64,23,0
Coconino,75 - PAGE WEST,U.S. Senate,,1,REP,Elizabeth Jean REYE,12,10,2,0
Coconino,75 - PAGE WEST,U.S. Senate,,1,REP,Write-In Totals,2,2,0,0
Coconino,75 - PAGE WEST,U.S. Senate,,1,REP,Total Votes Cast,254,173,81,0
Coconino,75 - PAGE WEST,U.S. Senate,,1,REP,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,U.S. Senate,,1,REP,Undervotes,10,4,6,0
Coconino,75 - PAGE WEST,U.S. House,2,1,REP,Eli CRANE,171,114,57,0
Coconino,75 - PAGE WEST,U.S. House,2,1,REP,Jack SMITH,52,41,11,0
Coconino,75 - PAGE WEST,U.S. House,2,1,REP,Write-In Totals,1,1,0,0
Coconino,75 - PAGE WEST,U.S. House,2,1,REP,Total Votes Cast,224,156,68,0
Coconino,75 - PAGE WEST,U.S. House,2,1,REP,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,U.S. House,2,1,REP,Undervotes,40,21,19,0
Coconino,75 - PAGE WEST,State Senate,6,1,REP,Write-In Totals,12,9,3,0
Coconino,75 - PAGE WEST,State Senate,6,1,REP,Total Votes Cast,12,9,3,0
Coconino,75 - PAGE WEST,State Senate,6,1,REP,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,State Senate,6,1,REP,Undervotes,252,168,84,0
Coconino,75 - PAGE WEST,State House,6,2,REP,Lloyd JOHNSON,136,94,42,0
Coconino,75 - PAGE WEST,State House,6,2,REP,Rich KING,132,96,36,0
Coconino,75 - PAGE WEST,State House,6,2,REP,Write-In Totals,4,4,0,0
Coconino,75 - PAGE WEST,State House,6,2,REP,Total Votes Cast,272,194,78,0
Coconino,75 - PAGE WEST,State House,6,2,REP,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,State House,6,2,REP,Undervotes,256,160,96,0
Coconino,75 - PAGE WEST,Corporation Commissioner,,3,REP,Rene LOPEZ,116,86,30,0
Coconino,75 - PAGE WEST,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,115,86,29,0
Coconino,75 - PAGE WEST,Corporation Commissioner,,3,REP,Rachel WALDEN,148,108,40,0
Coconino,75 - PAGE WEST,Corporation Commissioner,,3,REP,Write-In Totals,3,3,0,0
Coconino,75 - PAGE WEST,Corporation Commissioner,,3,REP,Total Votes Cast,382,283,99,0
Coconino,75 - PAGE WEST,Corporation Commissioner,,3,REP,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,Corporation Commissioner,,3,REP,Undervotes,410,248,162,0
Coconino,75 - PAGE WEST,Board of Supervisors,5,1,REP,Write-In Totals,6,4,2,0
Coconino,75 - PAGE WEST,Board of Supervisors,5,1,REP,Total Votes Cast,6,4,2,0
Coconino,75 - PAGE WEST,Board of Supervisors,5,1,REP,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,Board of Supervisors,5,1,REP,Undervotes,258,173,85,0
Coconino,75 - PAGE WEST,County Assessor,,1,REP,Write-In Totals,4,3,1,0
Coconino,75 - PAGE WEST,County Assessor,,1,REP,Total Votes Cast,4,3,1,0
Coconino,75 - PAGE WEST,County Assessor,,1,REP,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,County Assessor,,1,REP,Undervotes,260,174,86,0
Coconino,75 - PAGE WEST,County Attorney,,1,REP,Write-In Totals,4,3,1,0
Coconino,75 - PAGE WEST,County Attorney,,1,REP,Total Votes Cast,4,3,1,0
Coconino,75 - PAGE WEST,County Attorney,,1,REP,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,County Attorney,,1,REP,Undervotes,260,174,86,0
Coconino,75 - PAGE WEST,County Recorder,,1,REP,Bob THORPE,138,95,43,0
Coconino,75 - PAGE WEST,County Recorder,,1,REP,Write-In Totals,3,2,1,0
Coconino,75 - PAGE WEST,County Recorder,,1,REP,Total Votes Cast,141,97,44,0
Coconino,75 - PAGE WEST,County Recorder,,1,REP,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,County Recorder,,1,REP,Undervotes,123,80,43,0
Coconino,75 - PAGE WEST,County Sheriff,,1,REP,Write-In Totals,23,16,7,0
Coconino,75 - PAGE WEST,County Sheriff,,1,REP,Total Votes Cast,23,16,7,0
Coconino,75 - PAGE WEST,County Sheriff,,1,REP,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,County Sheriff,,1,REP,Undervotes,241,161,80,0
Coconino,75 - PAGE WEST,County School Superintendent,,1,REP,Write-In Totals,4,3,1,0
Coconino,75 - PAGE WEST,County School Superintendent,,1,REP,Total Votes Cast,4,3,1,0
Coconino,75 - PAGE WEST,County School Superintendent,,1,REP,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,County School Superintendent,,1,REP,Undervotes,260,174,86,0
Coconino,75 - PAGE WEST,County Treasurer,,1,REP,Write-In Totals,5,4,1,0
Coconino,75 - PAGE WEST,County Treasurer,,1,REP,Total Votes Cast,5,4,1,0
Coconino,75 - PAGE WEST,County Treasurer,,1,REP,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,County Treasurer,,1,REP,Undervotes,259,173,86,0
Coconino,75 - PAGE WEST,Justice of the Peace,Page,1,REP,Write-In Totals,39,27,12,0
Coconino,75 - PAGE WEST,Justice of the Peace,Page,1,REP,Total Votes Cast,39,27,12,0
Coconino,75 - PAGE WEST,Justice of the Peace,Page,1,REP,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,Justice of the Peace,Page,1,REP,Undervotes,225,150,75,0
Coconino,75 - PAGE WEST,U.S. Senate,,1,LBT,Write-In Totals,1,1,0,0
Coconino,75 - PAGE WEST,U.S. Senate,,1,LBT,Total Votes Cast,1,1,0,0
Coconino,75 - PAGE WEST,U.S. Senate,,1,LBT,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,U.S. Senate,,1,LBT,Undervotes,0,0,0,0
Coconino,75 - PAGE WEST,U.S. House,2,1,LBT,Write-In Totals,1,1,0,0
Coconino,75 - PAGE WEST,U.S. House,2,1,LBT,Total Votes Cast,1,1,0,0
Coconino,75 - PAGE WEST,U.S. House,2,1,LBT,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,U.S. House,2,1,LBT,Undervotes,0,0,0,0
Coconino,75 - PAGE WEST,State Senate,6,1,LBT,Write-In Totals,1,1,0,0
Coconino,75 - PAGE WEST,State Senate,6,1,LBT,Total Votes Cast,1,1,0,0
Coconino,75 - PAGE WEST,State Senate,6,1,LBT,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,State Senate,6,1,LBT,Undervotes,0,0,0,0
Coconino,75 - PAGE WEST,State House,6,2,LBT,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,State House,6,2,LBT,Total Votes Cast,0,0,0,0
Coconino,75 - PAGE WEST,State House,6,2,LBT,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,State House,6,2,LBT,Undervotes,2,2,0,0
Coconino,75 - PAGE WEST,Corporation Commissioner,,3,LBT,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,Corporation Commissioner,,3,LBT,Total Votes Cast,0,0,0,0
Coconino,75 - PAGE WEST,Corporation Commissioner,,3,LBT,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,Corporation Commissioner,,3,LBT,Undervotes,3,3,0,0
Coconino,75 - PAGE WEST,Board of Supervisors,5,1,LBT,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,Board of Supervisors,5,1,LBT,Total Votes Cast,0,0,0,0
Coconino,75 - PAGE WEST,Board of Supervisors,5,1,LBT,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,Board of Supervisors,5,1,LBT,Undervotes,1,1,0,0
Coconino,75 - PAGE WEST,County Assessor,,1,LBT,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,County Assessor,,1,LBT,Total Votes Cast,0,0,0,0
Coconino,75 - PAGE WEST,County Assessor,,1,LBT,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,County Assessor,,1,LBT,Undervotes,1,1,0,0
Coconino,75 - PAGE WEST,County Attorney,,1,LBT,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,County Attorney,,1,LBT,Total Votes Cast,0,0,0,0
Coconino,75 - PAGE WEST,County Attorney,,1,LBT,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,County Attorney,,1,LBT,Undervotes,1,1,0,0
Coconino,75 - PAGE WEST,County Recorder,,1,LBT,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,County Recorder,,1,LBT,Total Votes Cast,0,0,0,0
Coconino,75 - PAGE WEST,County Recorder,,1,LBT,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,County Recorder,,1,LBT,Undervotes,1,1,0,0
Coconino,75 - PAGE WEST,County Sheriff,,1,LBT,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,County Sheriff,,1,LBT,Total Votes Cast,0,0,0,0
Coconino,75 - PAGE WEST,County Sheriff,,1,LBT,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,County Sheriff,,1,LBT,Undervotes,1,1,0,0
Coconino,75 - PAGE WEST,County School Superintendent,,1,LBT,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,County School Superintendent,,1,LBT,Total Votes Cast,0,0,0,0
Coconino,75 - PAGE WEST,County School Superintendent,,1,LBT,Overvotes,0,0,0,0
Coconino,75 - PAGE WEST,County School Superintendent,,1,LBT,Undervotes,1,1,0,0
Coconino,75 - PAGE WEST,County Treasurer,,1,LBT,Write-In Totals,0,0,0,0
Coconino,75 - PAGE WEST,County Treasurer,,1,LBT,Total Votes Cast,0,0,0,0
Coconino,75 - PAGE WEST,County Treasurer,,1,LBT,Overvotes,0,0,0,0
