contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,provisional_votes,party_name,contest_name,choice_name,precinct_designation,precinct_name,subjurisdiction,votes_allowed,referendum_flag
10,0,1,2,0,2,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",213-Hackberry CG:4,0,,,
10,0,1,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",214-Truxton CG:4,0,,,
10,0,1,7,6,1,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",215-Kingman Central CG:4,0,,,
10,0,1,3,1,2,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",216-Kingman North CG:4,0,,,
10,0,1,4,3,1,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",217-Kingman South CG:4,0,,,
10,0,1,4,2,1,1,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",218-Kingman East CG:4,0,,,
10,0,1,8,2,6,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",219-Lake Havasu N. CG:4,0,,,
10,0,2,21,1,18,2,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",220-Lake Havasu S. CG:4,0,,,
10,0,2,1,0,1,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",221-Littlefield CG:4,0,,,
10,0,2,1,0,1,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",222-Golden Shores CG:4,0,,,
10,0,2,1,0,1,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",223-Moccasin CG:1,0,,,
10,0,2,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",224-Peach Springs CG:1,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",201-Wikieup CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",202-White Hills CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",203-Yucca CG:4,0,,,
10,0,0,1,0,1,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",204-Chloride CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",205-North Canyon CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",206-Oatman CG:4,0,,,
10,0,0,1,0,1,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",207-Desert Hills CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",208-Meadview CG:4,0,,,
10,0,0,3,1,2,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",209-Dolan Springs CG:4,0,,,
10,0,1,5,0,3,2,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",210-Golden Valley CG:4,0,,,
10,0,1,22,5,17,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",211-Bullhead City CG:4,0,,,
10,0,1,14,8,6,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",212-Mohave Valley CG:4,0,,,
10,0,1,2,1,1,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",213-Hackberry CG:4,0,,,
10,0,1,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",214-Truxton CG:4,0,,,
10,0,1,5,1,4,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",215-Kingman Central CG:4,0,,,
10,0,1,14,2,11,1,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",216-Kingman North CG:4,0,,,
10,0,1,8,2,6,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",217-Kingman South CG:4,0,,,
10,0,1,8,3,5,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",218-Kingman East CG:4,0,,,
10,0,1,5,1,4,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",219-Lake Havasu N. CG:4,0,,,
10,0,2,19,3,16,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",220-Lake Havasu S. CG:4,0,,,
10,0,2,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",221-Littlefield CG:4,0,,,
10,0,2,1,1,0,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",222-Golden Shores CG:4,0,,,
10,0,2,1,0,1,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",223-Moccasin CG:1,0,,,
10,0,2,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",224-Peach Springs CG:1,0,,,
10,0,0,2,0,2,0,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",201-Wikieup CG:4,0,,,
10,0,0,7,1,6,0,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",202-White Hills CG:4,0,,,
10,0,0,24,4,18,2,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",203-Yucca CG:4,0,,,
10,0,0,26,5,21,0,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",204-Chloride CG:4,0,,,
10,0,0,6,4,2,0,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",205-North Canyon CG:4,0,,,
10,0,0,7,1,6,0,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",206-Oatman CG:4,0,,,
10,0,0,43,17,26,0,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",207-Desert Hills CG:4,0,,,
10,0,0,45,12,32,1,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",208-Meadview CG:4,0,,,
10,0,0,55,15,37,3,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",209-Dolan Springs CG:4,0,,,
10,0,1,172,54,113,5,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",210-Golden Valley CG:4,0,,,
10,0,1,563,167,369,27,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",211-Bullhead City CG:4,0,,,
10,0,1,343,136,198,9,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",212-Mohave Valley CG:4,0,,,
10,0,1,53,15,35,3,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",213-Hackberry CG:4,0,,,
10,0,1,13,4,2,7,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",214-Truxton CG:4,0,,,
10,0,1,185,64,109,12,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",215-Kingman Central CG:4,0,,,
10,0,1,199,61,131,7,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",216-Kingman North CG:4,0,,,
10,0,1,229,74,149,6,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",217-Kingman South CG:4,0,,,
10,0,1,255,83,166,6,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",218-Kingman East CG:4,0,,,
10,0,1,287,84,197,6,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",219-Lake Havasu N. CG:4,0,,,
10,0,2,658,218,415,25,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",220-Lake Havasu S. CG:4,0,,,
10,0,2,37,19,17,1,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",221-Littlefield CG:4,0,,,
10,0,2,36,14,18,4,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",222-Golden Shores CG:4,0,,,
10,0,2,1,0,0,1,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",223-Moccasin CG:1,0,,,
10,0,2,12,7,4,1,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",224-Peach Springs CG:1,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",201-Wikieup CG:4,0,,,
10,0,0,1,0,1,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",202-White Hills CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",203-Yucca CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",204-Chloride CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",205-North Canyon CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",206-Oatman CG:4,0,,,
10,0,0,3,1,2,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",207-Desert Hills CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",208-Meadview CG:4,0,,,
10,0,0,2,1,1,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",209-Dolan Springs CG:4,0,,,
10,0,1,7,3,4,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",210-Golden Valley CG:4,0,,,
10,0,1,27,2,25,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",211-Bullhead City CG:4,0,,,
10,0,1,18,4,14,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",212-Mohave Valley CG:4,0,,,
10,0,1,1,0,1,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",213-Hackberry CG:4,0,,,
10,0,1,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",214-Truxton CG:4,0,,,
10,0,1,9,0,9,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",215-Kingman Central CG:4,0,,,
10,0,1,17,6,11,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",216-Kingman North CG:4,0,,,
10,0,1,17,5,12,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",217-Kingman South CG:4,0,,,
10,0,1,19,7,12,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",218-Kingman East CG:4,0,,,
10,0,1,11,3,7,1,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",219-Lake Havasu N. CG:4,0,,,
10,0,2,22,3,19,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",220-Lake Havasu S. CG:4,0,,,
10,0,2,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",221-Littlefield CG:4,0,,,
10,0,2,5,2,1,2,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",222-Golden Shores CG:4,0,,,
10,0,2,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",223-Moccasin CG:1,0,,,
10,0,2,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",224-Peach Springs CG:1,0,,,
10,0,0,3,0,3,0,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",201-Wikieup CG:4,0,,,
10,0,0,6,0,6,0,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",202-White Hills CG:4,0,,,
10,0,0,16,6,10,0,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",203-Yucca CG:4,0,,,
10,0,0,17,2,14,1,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",204-Chloride CG:4,0,,,
10,0,0,1,0,1,0,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",205-North Canyon CG:4,0,,,
10,0,0,4,2,2,0,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",206-Oatman CG:4,0,,,
10,0,0,64,12,51,1,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",207-Desert Hills CG:4,0,,,
10,0,0,53,13,38,2,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",208-Meadview CG:4,0,,,
10,0,0,52,11,39,2,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",209-Dolan Springs CG:4,0,,,
10,0,1,221,47,173,1,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",210-Golden Valley CG:4,0,,,
10,0,1,1040,185,831,24,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",211-Bullhead City CG:4,0,,,
10,0,1,516,109,397,10,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",212-Mohave Valley CG:4,0,,,
10,0,1,54,14,37,3,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",213-Hackberry CG:4,0,,,
10,0,1,8,5,1,2,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",214-Truxton CG:4,0,,,
10,0,1,216,41,167,8,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",215-Kingman Central CG:4,0,,,
10,0,1,265,60,199,6,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",216-Kingman North CG:4,0,,,
10,0,1,319,102,214,3,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",217-Kingman South CG:4,0,,,
10,0,1,313,66,243,4,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",218-Kingman East CG:4,0,,,
10,0,1,387,75,306,6,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",219-Lake Havasu N. CG:4,0,,,
10,0,2,944,191,737,16,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",220-Lake Havasu S. CG:4,0,,,
10,0,2,30,9,20,1,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",221-Littlefield CG:4,0,,,
10,0,2,72,22,45,5,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",222-Golden Shores CG:4,0,,,
10,0,2,2,0,2,0,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",223-Moccasin CG:1,0,,,
10,0,2,18,5,13,0,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",224-Peach Springs CG:1,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",201-Wikieup CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",202-White Hills CG:4,0,,,
10,0,0,2,1,1,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",203-Yucca CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",204-Chloride CG:4,0,,,
10,0,0,1,1,0,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",205-North Canyon CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",206-Oatman CG:4,0,,,
10,0,0,1,1,0,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",207-Desert Hills CG:4,0,,,
10,0,0,2,0,2,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",208-Meadview CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",209-Dolan Springs CG:4,0,,,
10,0,1,3,1,2,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",210-Golden Valley CG:4,0,,,
10,0,1,6,1,5,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",211-Bullhead City CG:4,0,,,
10,0,1,8,5,3,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",212-Mohave Valley CG:4,0,,,
10,0,1,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",213-Hackberry CG:4,0,,,
10,0,1,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",214-Truxton CG:4,0,,,
10,0,1,6,1,5,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",215-Kingman Central CG:4,0,,,
10,0,1,8,3,5,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",216-Kingman North CG:4,0,,,
10,0,1,10,3,6,1,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",217-Kingman South CG:4,0,,,
10,0,1,4,1,3,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",218-Kingman East CG:4,0,,,
10,0,1,3,0,3,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",219-Lake Havasu N. CG:4,0,,,
10,0,2,7,1,6,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",220-Lake Havasu S. CG:4,0,,,
10,0,2,1,0,1,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",221-Littlefield CG:4,0,,,
10,0,2,4,1,3,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",222-Golden Shores CG:4,0,,,
10,0,2,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",223-Moccasin CG:1,0,,,
10,0,2,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",224-Peach Springs CG:1,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,201-Wikieup CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,202-White Hills CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,203-Yucca CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,204-Chloride CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,205-North Canyon CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,206-Oatman CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,207-Desert Hills CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,208-Meadview CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,209-Dolan Springs CG:4,0,,,
10,0,1,2,1,1,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,210-Golden Valley CG:4,0,,,
10,0,1,2,1,1,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,211-Bullhead City CG:4,0,,,
10,0,1,1,0,0,1,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,212-Mohave Valley CG:4,0,,,
10,0,1,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,213-Hackberry CG:4,0,,,
10,0,1,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,214-Truxton CG:4,0,,,
10,0,1,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,215-Kingman Central CG:4,0,,,
10,0,1,3,0,3,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,216-Kingman North CG:4,0,,,
10,0,1,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,217-Kingman South CG:4,0,,,
10,0,1,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,218-Kingman East CG:4,0,,,
10,0,1,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,219-Lake Havasu N. CG:4,0,,,
10,0,2,3,2,1,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,220-Lake Havasu S. CG:4,0,,,
10,0,2,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,221-Littlefield CG:4,0,,,
10,0,2,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,222-Golden Shores CG:4,0,,,
10,0,2,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,223-Moccasin CG:1,0,,,
10,0,2,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,224-Peach Springs CG:1,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,201-Wikieup CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,202-White Hills CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,203-Yucca CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,204-Chloride CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,205-North Canyon CG:4,0,,,
10,0,0,1,0,1,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,206-Oatman CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,207-Desert Hills CG:4,0,,,
10,0,0,2,1,1,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,208-Meadview CG:4,0,,,
10,0,0,1,0,1,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,209-Dolan Springs CG:4,0,,,
10,0,1,4,1,1,2,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,210-Golden Valley CG:4,0,,,
10,0,1,24,4,19,1,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,211-Bullhead City CG:4,0,,,
10,0,1,9,2,7,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,212-Mohave Valley CG:4,0,,,
10,0,1,3,0,2,1,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,213-Hackberry CG:4,0,,,
10,0,1,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,214-Truxton CG:4,0,,,
10,0,1,2,1,1,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,215-Kingman Central CG:4,0,,,
10,0,1,8,2,5,1,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,216-Kingman North CG:4,0,,,
10,0,1,14,2,12,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,217-Kingman South CG:4,0,,,
10,0,1,13,5,8,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,218-Kingman East CG:4,0,,,
10,0,1,10,3,7,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,219-Lake Havasu N. CG:4,0,,,
10,0,2,26,7,19,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,220-Lake Havasu S. CG:4,0,,,
10,0,2,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,221-Littlefield CG:4,0,,,
10,0,2,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,222-Golden Shores CG:4,0,,,
10,0,2,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,223-Moccasin CG:1,0,,,
10,0,2,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,224-Peach Springs CG:1,0,,,
10,0,0,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",201-Wikieup CG:4,0,,,
10,0,0,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",202-White Hills CG:4,0,,,
10,0,0,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",203-Yucca CG:4,0,,,
10,0,0,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",204-Chloride CG:4,0,,,
10,0,0,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",205-North Canyon CG:4,0,,,
10,0,0,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",206-Oatman CG:4,0,,,
10,0,0,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",207-Desert Hills CG:4,0,,,
10,0,0,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",208-Meadview CG:4,0,,,
10,0,0,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",209-Dolan Springs CG:4,0,,,
10,0,1,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",210-Golden Valley CG:4,0,,,
10,0,1,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",211-Bullhead City CG:4,0,,,
10,0,1,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",212-Mohave Valley CG:4,0,,,
10,0,1,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",213-Hackberry CG:4,0,,,
10,0,1,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",214-Truxton CG:4,0,,,
10,0,1,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",215-Kingman Central CG:4,0,,,
10,0,1,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",216-Kingman North CG:4,0,,,
10,0,1,1,1,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",217-Kingman South CG:4,0,,,
10,0,1,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",218-Kingman East CG:4,0,,,
10,0,1,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",219-Lake Havasu N. CG:4,0,,,
10,0,2,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",220-Lake Havasu S. CG:4,0,,,
10,0,2,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",221-Littlefield CG:4,0,,,
10,0,2,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",222-Golden Shores CG:4,0,,,
10,0,2,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",223-Moccasin CG:1,0,,,
10,0,2,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",224-Peach Springs CG:1,0,,,
10,0,0,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"STEIN, JILL",201-Wikieup CG:4,0,,,
10,0,0,0,0,0,0,GRN,PRESIDENT OF THE UNITED STATES,"STEIN, JILL",202-White Hills CG:4,0,,,
