county,precinct,office,district,candidate,party,election_day,early_voting,provisional,votes
Yavapai,235 - RANCH,CENTRAL YAVAPAI FIRE DIST,,Undervote,,5047,869,19,5935
Yavapai,235 - RANCH,CENTRAL YAVAPAI FIRE DIST,,TotalVotes,,4118,772,14,4904
Yavapai,235 - RANCH,PROPOSITION 205,,Overvote,,0,0,0,0
Yavapai,235 - RANCH,PROPOSITION 205,,Undervote,,142,31,1,174
Yavapai,235 - RANCH,PROPOSITION 205,,TotalVotes,,2960,525,10,3495
Yavapai,235 - RANCH,PROPOSITION 206,,Overvote,,0,0,0,0
Yavapai,235 - RANCH,PROPOSITION 206,,Undervote,,161,37,1,199
Yavapai,235 - RANCH,PROPOSITION 206,,TotalVotes,,2941,519,10,3470
Yavapai,236 - CAMP,President,,Overvote,,1,0,0,1
Yavapai,236 - CAMP,President,,Undervote,,7,0,0,7
Yavapai,236 - CAMP,President,,TotalVotes,,365,81,1,447
Yavapai,236 - CAMP,U.S. Senate,,Overvote,,0,0,0,0
Yavapai,236 - CAMP,U.S. Senate,,Undervote,,27,3,0,30
Yavapai,236 - CAMP,U.S. Senate,,TotalVotes,,346,78,1,425
Yavapai,236 - CAMP,U.S. REP IN CONGRESS - DIST. 4,,Overvote,,0,0,0,0
Yavapai,236 - CAMP,U.S. REP IN CONGRESS - DIST. 4,,Undervote,,31,3,0,34
Yavapai,236 - CAMP,U.S. REP IN CONGRESS - DIST. 4,,TotalVotes,,342,78,1,421
Yavapai,236 - CAMP,STATE SENATOR - DIST. 1,,Overvote,,0,0,0,0
Yavapai,236 - CAMP,STATE SENATOR - DIST. 1,,Undervote,,101,14,0,115
Yavapai,236 - CAMP,STATE SENATOR - DIST. 1,,TotalVotes,,271,67,1,339
Yavapai,236 - CAMP,STATE REP - DIST. 1,,Overvote,,0,0,0,0
Yavapai,236 - CAMP,STATE REP - DIST. 1,,Undervote,,173,32,0,205
Yavapai,236 - CAMP,STATE REP - DIST. 1,,TotalVotes,,571,130,2,703
Yavapai,236 - CAMP,CORPORATION COMMISSIONER,,Overvote,,3,0,0,3
Yavapai,236 - CAMP,CORPORATION COMMISSIONER,,Undervote,,287,44,0,331
Yavapai,236 - CAMP,CORPORATION COMMISSIONER,,TotalVotes,,826,199,3,1028
Yavapai,236 - CAMP,BOARD OF SUPERVISORS - DIST. 4,,Overvote,,0,0,0,0
Yavapai,236 - CAMP,BOARD OF SUPERVISORS - DIST. 4,,Undervote,,119,15,0,134
Yavapai,236 - CAMP,BOARD OF SUPERVISORS - DIST. 4,,TotalVotes,,253,66,1,320
Yavapai,236 - CAMP,COUNTY ASSESSOR,,Overvote,,0,0,0,0
Yavapai,236 - CAMP,COUNTY ASSESSOR,,Undervote,,120,15,0,135
Yavapai,236 - CAMP,COUNTY ASSESSOR,,TotalVotes,,252,66,1,319
Yavapai,236 - CAMP,COUNTY ATTORNEY,,Overvote,,1,0,0,1
Yavapai,236 - CAMP,COUNTY ATTORNEY,,Undervote,,122,22,0,144
Yavapai,236 - CAMP,COUNTY ATTORNEY,,TotalVotes,,249,59,1,309
Yavapai,236 - CAMP,COUNTY RECORDER,,Overvote,,0,0,0,0
Yavapai,236 - CAMP,COUNTY RECORDER,,Undervote,,123,13,0,136
Yavapai,236 - CAMP,COUNTY RECORDER,,TotalVotes,,249,68,1,318
Yavapai,236 - CAMP,COUNTY SCHOOL SUPERINTENDENT,,Overvote,,0,0,0,0
Yavapai,236 - CAMP,COUNTY SCHOOL SUPERINTENDENT,,Undervote,,127,20,0,147
Yavapai,236 - CAMP,COUNTY SCHOOL SUPERINTENDENT,,TotalVotes,,245,61,1,307
Yavapai,236 - CAMP,COUNTY SHERIFF,,Overvote,,0,0,0,0
Yavapai,236 - CAMP,COUNTY SHERIFF,,Undervote,,111,17,0,128
Yavapai,236 - CAMP,COUNTY SHERIFF,,TotalVotes,,261,64,1,326
Yavapai,236 - CAMP,COUNTY TREASURER,,Overvote,,0,0,0,0
Yavapai,236 - CAMP,COUNTY TREASURER,,Undervote,,128,16,0,144
Yavapai,236 - CAMP,COUNTY TREASURER,,TotalVotes,,244,65,1,310
Yavapai,236 - CAMP,JUDGE OF SUPERIOR COURT - DIV. 4,,Overvote,,0,1,0,1
Yavapai,236 - CAMP,JUDGE OF SUPERIOR COURT - DIV. 4,,Undervote,,168,22,0,190
Yavapai,236 - CAMP,JUDGE OF SUPERIOR COURT - DIV. 4,,TotalVotes,,204,58,1,263
Yavapai,236 - CAMP,JUDGE OF SUPERIOR COURT - DIV. 7,,Overvote,,0,0,0,0
Yavapai,236 - CAMP,JUDGE OF SUPERIOR COURT - DIV. 7,,Undervote,,174,23,0,197
Yavapai,236 - CAMP,JUDGE OF SUPERIOR COURT - DIV. 7,,TotalVotes,,198,58,1,257
Yavapai,236 - CAMP,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,0,0,0,0
Yavapai,236 - CAMP,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,137,25,0,162
Yavapai,236 - CAMP,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,235,56,1,292
Yavapai,236 - CAMP,BROWN - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,1,0,1
Yavapai,236 - CAMP,BROWN - JUDGE OF THE COURT OF APPEALS,,Undervote,,153,26,0,179
Yavapai,236 - CAMP,BROWN - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,219,54,1,274
Yavapai,236 - CAMP,JONES - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,0,0,0
Yavapai,236 - CAMP,JONES - JUDGE OF THE COURT OF APPEALS,,Undervote,,148,27,0,175
Yavapai,236 - CAMP,JONES - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,224,54,1,279
Yavapai,236 - CAMP,THOMPSON - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,0,0,0
Yavapai,236 - CAMP,THOMPSON - JUDGE OF THE COURT OF APPEALS,,Undervote,,154,29,0,183
Yavapai,236 - CAMP,THOMPSON - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,218,52,1,271
Yavapai,236 - CAMP,PROPOSITION 205,,Overvote,,0,0,0,0
Yavapai,236 - CAMP,PROPOSITION 205,,Undervote,,19,2,0,21
Yavapai,236 - CAMP,PROPOSITION 205,,TotalVotes,,353,79,1,433
Yavapai,236 - CAMP,PROPOSITION 206,,Overvote,,0,0,0,0
Yavapai,236 - CAMP,PROPOSITION 206,,Undervote,,20,2,0,22
Yavapai,236 - CAMP,PROPOSITION 206,,TotalVotes,,352,79,1,432
Yavapai,237 - BASIN,President,,Overvote,,9,5,0,14
Yavapai,237 - BASIN,President,,Undervote,,28,6,0,34
Yavapai,237 - BASIN,President,,TotalVotes,,3627,1139,34,4800
Yavapai,237 - BASIN,U.S. Senate,,Overvote,,4,1,0,5
Yavapai,237 - BASIN,U.S. Senate,,Undervote,,198,56,2,256
Yavapai,237 - BASIN,U.S. Senate,,TotalVotes,,3462,1093,32,4587
Yavapai,237 - BASIN,U.S. REP IN CONGRESS - DIST. 4,,Overvote,,4,0,0,4
Yavapai,237 - BASIN,U.S. REP IN CONGRESS - DIST. 4,,Undervote,,267,59,5,331
Yavapai,237 - BASIN,U.S. REP IN CONGRESS - DIST. 4,,TotalVotes,,3393,1091,29,4513
Yavapai,237 - BASIN,STATE SENATOR - DIST. 1,,Overvote,,4,0,0,4
Yavapai,237 - BASIN,STATE SENATOR - DIST. 1,,Undervote,,969,254,9,1232
Yavapai,237 - BASIN,STATE SENATOR - DIST. 1,,TotalVotes,,2689,894,25,3608
Yavapai,237 - BASIN,STATE REP - DIST. 1,,Overvote,,8,2,0,10
Yavapai,237 - BASIN,STATE REP - DIST. 1,,Undervote,,1620,585,24,2229
Yavapai,237 - BASIN,STATE REP - DIST. 1,,TotalVotes,,5696,1709,44,7449
Yavapai,237 - BASIN,CORPORATION COMMISSIONER,,Overvote,,15,3,0,18
Yavapai,237 - BASIN,CORPORATION COMMISSIONER,,Undervote,,2889,978,43,3910
Yavapai,237 - BASIN,CORPORATION COMMISSIONER,,TotalVotes,,8082,2463,59,10604
Yavapai,237 - BASIN,BOARD OF SUPERVISORS - DIST. 4,,Overvote,,3,0,0,3
Yavapai,237 - BASIN,BOARD OF SUPERVISORS - DIST. 4,,Undervote,,1060,277,10,1347
Yavapai,237 - BASIN,BOARD OF SUPERVISORS - DIST. 4,,TotalVotes,,2599,871,24,3494
Yavapai,237 - BASIN,COUNTY ASSESSOR,,Overvote,,4,0,0,4
Yavapai,237 - BASIN,COUNTY ASSESSOR,,Undervote,,1064,285,9,1358
Yavapai,237 - BASIN,COUNTY ASSESSOR,,TotalVotes,,2594,863,25,3482
Yavapai,237 - BASIN,COUNTY ATTORNEY,,Overvote,,3,0,0,3
Yavapai,237 - BASIN,COUNTY ATTORNEY,,Undervote,,1088,276,10,1374
Yavapai,237 - BASIN,COUNTY ATTORNEY,,TotalVotes,,2571,872,24,3467
Yavapai,237 - BASIN,COUNTY RECORDER,,Overvote,,3,0,0,3
Yavapai,237 - BASIN,COUNTY RECORDER,,Undervote,,1052,276,10,1338
Yavapai,237 - BASIN,COUNTY RECORDER,,TotalVotes,,2607,872,24,3503
Yavapai,237 - BASIN,COUNTY SCHOOL SUPERINTENDENT,,Overvote,,2,0,0,2
Yavapai,237 - BASIN,COUNTY SCHOOL SUPERINTENDENT,,Undervote,,1118,290,10,1418
Yavapai,237 - BASIN,COUNTY SCHOOL SUPERINTENDENT,,TotalVotes,,2542,858,24,3424
Yavapai,237 - BASIN,COUNTY SHERIFF,,Overvote,,3,0,0,3
Yavapai,237 - BASIN,COUNTY SHERIFF,,Undervote,,1013,249,8,1270
Yavapai,237 - BASIN,COUNTY SHERIFF,,TotalVotes,,2646,899,26,3571
Yavapai,237 - BASIN,COUNTY TREASURER,,Overvote,,3,0,0,3
Yavapai,237 - BASIN,COUNTY TREASURER,,Undervote,,1011,265,9,1285
Yavapai,237 - BASIN,COUNTY TREASURER,,TotalVotes,,2648,883,25,3556
Yavapai,237 - BASIN,JUDGE OF SUPERIOR COURT - DIV. 4,,Overvote,,4,1,0,5
Yavapai,237 - BASIN,JUDGE OF SUPERIOR COURT - DIV. 4,,Undervote,,1388,397,10,1795
Yavapai,237 - BASIN,JUDGE OF SUPERIOR COURT - DIV. 4,,TotalVotes,,2270,750,24,3044
Yavapai,237 - BASIN,JUDGE OF SUPERIOR COURT - DIV. 7,,Overvote,,3,0,0,3
Yavapai,237 - BASIN,JUDGE OF SUPERIOR COURT - DIV. 7,,Undervote,,1393,401,11,1805
Yavapai,237 - BASIN,JUDGE OF SUPERIOR COURT - DIV. 7,,TotalVotes,,2266,747,23,3036
Yavapai,237 - BASIN,CHINO VALLEY USD #51,,Overvote,,18,0,0,18
Yavapai,237 - BASIN,CHINO VALLEY USD #51,,Undervote,,4927,1694,51,6672
Yavapai,237 - BASIN,CHINO VALLEY USD #51,,TotalVotes,,6041,1750,51,7842
Yavapai,237 - BASIN,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,1,0,0,1
Yavapai,237 - BASIN,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,1092,298,10,1400
Yavapai,237 - BASIN,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,2569,850,24,3443
Yavapai,237 - BASIN,BROWN - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,0,0,0
Yavapai,237 - BASIN,BROWN - JUDGE OF THE COURT OF APPEALS,,Undervote,,1152,312,12,1476
Yavapai,237 - BASIN,BROWN - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,2510,836,22,3368
Yavapai,237 - BASIN,JONES - JUDGE OF THE COURT OF APPEALS,,Overvote,,1,0,0,1
Yavapai,237 - BASIN,JONES - JUDGE OF THE COURT OF APPEALS,,Undervote,,1126,309,13,1448
Yavapai,237 - BASIN,JONES - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,2535,839,21,3395
Yavapai,237 - BASIN,THOMPSON - JUDGE OF THE COURT OF APPEALS,,Overvote,,3,0,0,3
Yavapai,237 - BASIN,THOMPSON - JUDGE OF THE COURT OF APPEALS,,Undervote,,1155,311,12,1478
Yavapai,237 - BASIN,THOMPSON - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,2504,837,22,3363
Yavapai,237 - BASIN,PROPOSITION 205,,Overvote,,2,0,0,2
Yavapai,237 - BASIN,PROPOSITION 205,,Undervote,,208,25,0,233
Yavapai,237 - BASIN,PROPOSITION 205,,TotalVotes,,3452,1123,34,4609
Yavapai,237 - BASIN,PROPOSITION 206,,Overvote,,1,1,0,2
Yavapai,237 - BASIN,PROPOSITION 206,,Undervote,,211,27,0,238
Yavapai,237 - BASIN,PROPOSITION 206,,TotalVotes,,3450,1120,34,4604
Yavapai,238 - GRAZE,President,,Overvote,,11,7,0,18
Yavapai,238 - GRAZE,President,,Undervote,,47,9,0,56
Yavapai,238 - GRAZE,President,,TotalVotes,,4136,1357,30,5523
Yavapai,238 - GRAZE,U.S. Senate,,Overvote,,7,2,0,9
Yavapai,238 - GRAZE,U.S. Senate,,Undervote,,204,65,2,271
Yavapai,238 - GRAZE,U.S. Senate,,TotalVotes,,3983,1306,28,5317
Yavapai,238 - GRAZE,U.S. REP IN CONGRESS - DIST. 4,,Overvote,,3,1,0,4
Yavapai,238 - GRAZE,U.S. REP IN CONGRESS - DIST. 4,,Undervote,,273,93,5,371
Yavapai,238 - GRAZE,U.S. REP IN CONGRESS - DIST. 4,,TotalVotes,,3918,1279,25,5222
Yavapai,238 - GRAZE,STATE SENATOR - DIST. 1,,Overvote,,3,1,0,4
Yavapai,238 - GRAZE,STATE SENATOR - DIST. 1,,Undervote,,1071,300,6,1377
Yavapai,238 - GRAZE,STATE SENATOR - DIST. 1,,TotalVotes,,3119,1072,24,4215
Yavapai,238 - GRAZE,STATE REP - DIST. 1,,Overvote,,12,2,0,14
Yavapai,238 - GRAZE,STATE REP - DIST. 1,,Undervote,,1920,723,24,2667
Yavapai,238 - GRAZE,STATE REP - DIST. 1,,TotalVotes,,6454,2021,36,8511
Yavapai,238 - GRAZE,CORPORATION COMMISSIONER,,Overvote,,15,0,0,15
Yavapai,238 - GRAZE,CORPORATION COMMISSIONER,,Undervote,,3219,1258,36,4513
Yavapai,238 - GRAZE,CORPORATION COMMISSIONER,,TotalVotes,,9345,2861,54,12260
Yavapai,238 - GRAZE,BOARD OF SUPERVISORS - DIST. 4,,Overvote,,1,0,0,1
Yavapai,238 - GRAZE,BOARD OF SUPERVISORS - DIST. 4,,Undervote,,1189,341,5,1535
Yavapai,238 - GRAZE,BOARD OF SUPERVISORS - DIST. 4,,TotalVotes,,3003,1032,25,4060
Yavapai,238 - GRAZE,COUNTY ASSESSOR,,Overvote,,1,0,0,1
Yavapai,238 - GRAZE,COUNTY ASSESSOR,,Undervote,,1216,352,6,1574
Yavapai,238 - GRAZE,COUNTY ASSESSOR,,TotalVotes,,2976,1021,24,4021
Yavapai,238 - GRAZE,COUNTY ATTORNEY,,Overvote,,1,0,0,1
Yavapai,238 - GRAZE,COUNTY ATTORNEY,,Undervote,,1180,332,6,1518
Yavapai,238 - GRAZE,COUNTY ATTORNEY,,TotalVotes,,3012,1041,24,4077
Yavapai,238 - GRAZE,COUNTY RECORDER,,Overvote,,2,0,0,2
Yavapai,238 - GRAZE,COUNTY RECORDER,,Undervote,,1142,329,7,1478
Yavapai,238 - GRAZE,COUNTY RECORDER,,TotalVotes,,3049,1044,23,4116
Yavapai,238 - GRAZE,COUNTY SCHOOL SUPERINTENDENT,,Overvote,,1,0,0,1
Yavapai,238 - GRAZE,COUNTY SCHOOL SUPERINTENDENT,,Undervote,,1206,338,7,1551
Yavapai,238 - GRAZE,COUNTY SCHOOL SUPERINTENDENT,,TotalVotes,,2986,1035,23,4044
Yavapai,238 - GRAZE,COUNTY SHERIFF,,Overvote,,2,0,0,2
Yavapai,238 - GRAZE,COUNTY SHERIFF,,Undervote,,1145,311,6,1462
Yavapai,238 - GRAZE,COUNTY SHERIFF,,TotalVotes,,3046,1062,24,4132
Yavapai,238 - GRAZE,COUNTY TREASURER,,Overvote,,2,0,0,2
Yavapai,238 - GRAZE,COUNTY TREASURER,,Undervote,,1133,333,7,1473
Yavapai,238 - GRAZE,COUNTY TREASURER,,TotalVotes,,3058,1040,23,4121
Yavapai,238 - GRAZE,JUDGE OF SUPERIOR COURT - DIV. 4,,Overvote,,4,1,0,5
Yavapai,238 - GRAZE,JUDGE OF SUPERIOR COURT - DIV. 4,,Undervote,,1474,449,9,1932
Yavapai,238 - GRAZE,JUDGE OF SUPERIOR COURT - DIV. 4,,TotalVotes,,2715,923,21,3659
Yavapai,238 - GRAZE,JUDGE OF SUPERIOR COURT - DIV. 7,,Overvote,,1,0,0,1
Yavapai,238 - GRAZE,JUDGE OF SUPERIOR COURT - DIV. 7,,Undervote,,1506,466,9,1981
Yavapai,238 - GRAZE,JUDGE OF SUPERIOR COURT - DIV. 7,,TotalVotes,,2686,907,21,3614
Yavapai,238 - GRAZE,CHINO VALLEY USD #51,,Overvote,,3,0,0,3
Yavapai,238 - GRAZE,CHINO VALLEY USD #51,,Undervote,,5454,1972,54,7480
Yavapai,238 - GRAZE,CHINO VALLEY USD #51,,TotalVotes,,7122,2147,36,9305
Yavapai,238 - GRAZE,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,3,0,0,3
Yavapai,238 - GRAZE,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,1195,384,10,1589
Yavapai,238 - GRAZE,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,2995,989,20,4004
Yavapai,238 - GRAZE,BROWN - JUDGE OF THE COURT OF APPEALS,,Overvote,,2,1,0,3
Yavapai,238 - GRAZE,BROWN - JUDGE OF THE COURT OF APPEALS,,Undervote,,1246,393,10,1649
Yavapai,238 - GRAZE,BROWN - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,2945,979,20,3944
Yavapai,238 - GRAZE,JONES - JUDGE OF THE COURT OF APPEALS,,Overvote,,2,0,0,2
Yavapai,238 - GRAZE,JONES - JUDGE OF THE COURT OF APPEALS,,Undervote,,1227,396,12,1635
Yavapai,238 - GRAZE,JONES - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,2964,977,18,3959
Yavapai,238 - GRAZE,THOMPSON - JUDGE OF THE COURT OF APPEALS,,Overvote,,2,0,0,2
Yavapai,238 - GRAZE,THOMPSON - JUDGE OF THE COURT OF APPEALS,,Undervote,,1272,412,11,1695
Yavapai,238 - GRAZE,THOMPSON - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,2919,961,19,3899
Yavapai,238 - GRAZE,CENTRAL YAVAPAI FIRE DIST,,Overvote,,0,0,0,0
Yavapai,238 - GRAZE,CENTRAL YAVAPAI FIRE DIST,,Undervote,,31,8,0,39
Yavapai,238 - GRAZE,CENTRAL YAVAPAI FIRE DIST,,TotalVotes,,62,7,0,69
Yavapai,238 - GRAZE,PROPOSITION 205,,Overvote,,1,0,0,1
Yavapai,238 - GRAZE,PROPOSITION 205,,Undervote,,196,40,2,238
Yavapai,238 - GRAZE,PROPOSITION 205,,TotalVotes,,3996,1333,28,5357
Yavapai,238 - GRAZE,PROPOSITION 206,,Overvote,,2,0,0,2
Yavapai,238 - GRAZE,PROPOSITION 206,,Undervote,,204,54,3,261
Yavapai,238 - GRAZE,PROPOSITION 206,,TotalVotes,,3987,1319,27,5333
Yavapai,239 - COYOTE,President,,Overvote,,1,1,0,2
Yavapai,239 - COYOTE,President,,Undervote,,10,2,0,12
Yavapai,239 - COYOTE,President,,TotalVotes,,1470,349,12,1831
Yavapai,239 - COYOTE,U.S. Senate,,Overvote,,2,0,0,2
Yavapai,239 - COYOTE,U.S. Senate,,Undervote,,64,14,0,78
Yavapai,239 - COYOTE,U.S. Senate,,TotalVotes,,1415,338,12,1765
Yavapai,239 - COYOTE,U.S. REP IN CONGRESS - DIST. 4,,Overvote,,1,0,0,1
Yavapai,239 - COYOTE,U.S. REP IN CONGRESS - DIST. 4,,Undervote,,102,25,0,127
Yavapai,239 - COYOTE,U.S. REP IN CONGRESS - DIST. 4,,TotalVotes,,1378,327,12,1717
Yavapai,239 - COYOTE,STATE SENATOR - DIST. 1,,Overvote,,0,0,0,0
Yavapai,239 - COYOTE,STATE SENATOR - DIST. 1,,Undervote,,287,71,1,359
Yavapai,239 - COYOTE,STATE SENATOR - DIST. 1,,TotalVotes,,1193,281,11,1485
Yavapai,239 - COYOTE,STATE REP - DIST. 1,,Overvote,,0,2,0,2
Yavapai,239 - COYOTE,STATE REP - DIST. 1,,Undervote,,595,184,8,787
Yavapai,239 - COYOTE,STATE REP - DIST. 1,,TotalVotes,,2365,518,16,2899
Yavapai,239 - COYOTE,CORPORATION COMMISSIONER,,Overvote,,0,0,0,0
Yavapai,239 - COYOTE,CORPORATION COMMISSIONER,,Undervote,,1015,309,14,1338
Yavapai,239 - COYOTE,CORPORATION COMMISSIONER,,TotalVotes,,3425,747,22,4194
Yavapai,239 - COYOTE,BOARD OF SUPERVISORS - DIST. 4,,Overvote,,0,0,0,0
Yavapai,239 - COYOTE,BOARD OF SUPERVISORS - DIST. 4,,Undervote,,393,93,1,487
Yavapai,239 - COYOTE,BOARD OF SUPERVISORS - DIST. 4,,TotalVotes,,1087,259,11,1357
Yavapai,239 - COYOTE,COUNTY ASSESSOR,,Overvote,,0,0,0,0
Yavapai,239 - COYOTE,COUNTY ASSESSOR,,Undervote,,409,97,1,507
Yavapai,239 - COYOTE,COUNTY ASSESSOR,,TotalVotes,,1071,255,11,1337
Yavapai,239 - COYOTE,COUNTY ATTORNEY,,Overvote,,0,0,0,0
Yavapai,239 - COYOTE,COUNTY ATTORNEY,,Undervote,,408,98,1,507
Yavapai,239 - COYOTE,COUNTY ATTORNEY,,TotalVotes,,1072,254,11,1337
Yavapai,239 - COYOTE,COUNTY RECORDER,,Overvote,,0,0,0,0
Yavapai,239 - COYOTE,COUNTY RECORDER,,Undervote,,409,100,1,510
Yavapai,239 - COYOTE,COUNTY RECORDER,,TotalVotes,,1071,252,11,1334
Yavapai,239 - COYOTE,COUNTY SCHOOL SUPERINTENDENT,,Overvote,,0,0,0,0
Yavapai,239 - COYOTE,COUNTY SCHOOL SUPERINTENDENT,,Undervote,,429,102,1,532
Yavapai,239 - COYOTE,COUNTY SCHOOL SUPERINTENDENT,,TotalVotes,,1051,250,11,1312
Yavapai,239 - COYOTE,COUNTY SHERIFF,,Overvote,,0,0,0,0
Yavapai,239 - COYOTE,COUNTY SHERIFF,,Undervote,,391,89,1,481
Yavapai,239 - COYOTE,COUNTY SHERIFF,,TotalVotes,,1089,263,11,1363
Yavapai,239 - COYOTE,COUNTY TREASURER,,Overvote,,0,0,0,0
Yavapai,239 - COYOTE,COUNTY TREASURER,,Undervote,,401,105,2,508
Yavapai,239 - COYOTE,COUNTY TREASURER,,TotalVotes,,1079,247,10,1336
Yavapai,239 - COYOTE,JUDGE OF SUPERIOR COURT - DIV. 4,,Overvote,,2,0,0,2
Yavapai,239 - COYOTE,JUDGE OF SUPERIOR COURT - DIV. 4,,Undervote,,528,144,4,676
Yavapai,239 - COYOTE,JUDGE OF SUPERIOR COURT - DIV. 4,,TotalVotes,,950,208,8,1166
Yavapai,239 - COYOTE,JUDGE OF SUPERIOR COURT - DIV. 7,,Overvote,,0,0,0,0
Yavapai,239 - COYOTE,JUDGE OF SUPERIOR COURT - DIV. 7,,Undervote,,539,142,4,685
Yavapai,239 - COYOTE,JUDGE OF SUPERIOR COURT - DIV. 7,,TotalVotes,,941,210,8,1159
Yavapai,239 - COYOTE,CHINO VALLEY USD #51,,Overvote,,0,0,0,0
Yavapai,239 - COYOTE,CHINO VALLEY USD #51,,Undervote,,214,29,0,243
Yavapai,239 - COYOTE,CHINO VALLEY USD #51,,TotalVotes,,146,22,0,168
Yavapai,239 - COYOTE,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,1,0,0,1
Yavapai,239 - COYOTE,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,431,110,2,543
Yavapai,239 - COYOTE,TIMMER - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,1048,242,10,1300
Yavapai,239 - COYOTE,BROWN - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,0,0,0
Yavapai,239 - COYOTE,BROWN - JUDGE OF THE COURT OF APPEALS,,Undervote,,456,115,2,573
Yavapai,239 - COYOTE,BROWN - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,1024,237,10,1271
Yavapai,239 - COYOTE,JONES - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,0,0,0
Yavapai,239 - COYOTE,JONES - JUDGE OF THE COURT OF APPEALS,,Undervote,,453,120,3,576
Yavapai,239 - COYOTE,JONES - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,1027,232,9,1268
Yavapai,239 - COYOTE,THOMPSON - JUDGE OF THE COURT OF APPEALS,,Overvote,,0,0,0,0
Yavapai,239 - COYOTE,THOMPSON - JUDGE OF THE COURT OF APPEALS,,Undervote,,462,120,3,585
Yavapai,239 - COYOTE,THOMPSON - JUDGE OF THE COURT OF APPEALS,,TotalVotes,,1018,232,9,1259
Yavapai,239 - COYOTE,CENTRAL YAVAPAI FIRE DIST,,Overvote,,12,0,0,12
Yavapai,239 - COYOTE,CENTRAL YAVAPAI FIRE DIST,,Undervote,,1680,435,20,2135
Yavapai,239 - COYOTE,CENTRAL YAVAPAI FIRE DIST,,TotalVotes,,2100,474,16,2590
Yavapai,239 - COYOTE,PROPOSITION 205,,Overvote,,1,0,0,1
Yavapai,239 - COYOTE,PROPOSITION 205,,Undervote,,67,17,0,84
Yavapai,239 - COYOTE,PROPOSITION 205,,TotalVotes,,1412,335,12,1759
Yavapai,239 - COYOTE,PROPOSITION 206,,Overvote,,0,0,0,0
Yavapai,239 - COYOTE,PROPOSITION 206,,Undervote,,68,21,0,89
Yavapai,239 - COYOTE,PROPOSITION 206,,TotalVotes,,1412,331,12,1755
Yavapai,239 - COYOTE,PROPOSITION 440 - TOWN OF PRESCOTT VALLEY,,Overvote,,1,0,0,1
Yavapai,239 - COYOTE,PROPOSITION 440 - TOWN OF PRESCOTT VALLEY,,Undervote,,3,1,0,4
Yavapai,239 - COYOTE,PROPOSITION 440 - TOWN OF PRESCOTT VALLEY,,TotalVotes,,157,10,0,167
Yavapai,240 - CARS,President,,Overvote,,1,1,0,2
Yavapai,240 - CARS,President,,Undervote,,0,1,0,1
Yavapai,240 - CARS,President,,TotalVotes,,443,156,0,599
Yavapai,240 - CARS,U.S. Senate,,Overvote,,1,0,0,1
Yavapai,240 - CARS,U.S. Senate,,Undervote,,26,8,0,34
Yavapai,240 - CARS,U.S. Senate,,TotalVotes,,417,150,0,567
Yavapai,240 - CARS,U.S. REP IN CONGRESS - DIST. 4,,Overvote,,0,0,0,0
Yavapai,240 - CARS,U.S. REP IN CONGRESS - DIST. 4,,Undervote,,32,18,0,50
Yavapai,240 - CARS,U.S. REP IN CONGRESS - DIST. 4,,TotalVotes,,412,140,0,552
Yavapai,240 - CARS,STATE SENATOR - DIST. 1,,Overvote,,0,0,0,0
Yavapai,240 - CARS,STATE SENATOR - DIST. 1,,Undervote,,124,41,0,165
Yavapai,240 - CARS,STATE SENATOR - DIST. 1,,TotalVotes,,320,117,0,437
Yavapai,240 - CARS,STATE REP - DIST. 1,,Overvote,,2,2,0,4
Yavapai,240 - CARS,STATE REP - DIST. 1,,Undervote,,223,112,0,335
Yavapai,240 - CARS,STATE REP - DIST. 1,,TotalVotes,,663,202,0,865
