contest,precinct_name,contest_id,contest_name,choice,choice_name,number
480,48 Puerco East & 49 Puerco West,20,President - Rep,10,"Santorum, Rick",0
480,48 Puerco East & 49 Puerco West,20,President - Rep,20,"Cook, Tim",2
480,48 Puerco East & 49 Puerco West,20,President - Rep,30,"Paul, Rand",1
480,48 Puerco East & 49 Puerco West,20,President - Rep,40,"Rubio, Marco",6
480,48 Puerco East & 49 Puerco West,20,President - Rep,50,"Graham, Lindsey",1
480,48 Puerco East & 49 Puerco West,20,President - Rep,60,"Kasich, John R.",6
480,48 Puerco East & 49 Puerco West,20,President - Rep,70,"Bush, Jeb",1
480,48 Puerco East & 49 Puerco West,20,President - Rep,80,"Trump, Donald J.",28
480,48 Puerco East & 49 Puerco West,20,President - Rep,90,"Fiorina, Carly",0
480,48 Puerco East & 49 Puerco West,20,President - Rep,100,"Pataki, George E.",1
480,48 Puerco East & 49 Puerco West,20,President - Rep,110,"Cruz, Ted",22
480,48 Puerco East & 49 Puerco West,20,President - Rep,120,"Huckabee, Mike",0
480,48 Puerco East & 49 Puerco West,20,President - Rep,130,"Christie, Chris",0
480,48 Puerco East & 49 Puerco West,20,President - Rep,140,"Carson, Ben",6
480,48 Puerco East & 49 Puerco West,30,President - Gre,999999,Number of Precincts for Race,1
480,48 Puerco East & 49 Puerco West,30,President - Gre,999998,Number of Precincts Reporting,1
480,48 Puerco East & 49 Puerco West,30,President - Gre,999997,Registered Voters,2
480,48 Puerco East & 49 Puerco West,30,President - Gre,999996,Times Counted,0
480,48 Puerco East & 49 Puerco West,30,President - Gre,10,"Mesplay, Kent",0
480,48 Puerco East & 49 Puerco West,30,President - Gre,20,"Stein, Jill",0
510,51 Red Mesa,999999,Race Statistics,999999,Number of Precincts,1
510,51 Red Mesa,999999,Race Statistics,999998,Number of Precincts Reporting,1
510,51 Red Mesa,10,President - Dem,999999,Number of Precincts for Race,1
510,51 Red Mesa,10,President - Dem,999998,Number of Precincts Reporting,1
510,51 Red Mesa,10,President - Dem,999997,Registered Voters,227
510,51 Red Mesa,10,President - Dem,999996,Times Counted,30
510,51 Red Mesa,10,President - Dem,10,"De La Fuente, Roque",1
510,51 Red Mesa,10,President - Dem,20,"Steinberg, Michael",1
510,51 Red Mesa,10,President - Dem,30,"Sanders, Bernie",17
510,51 Red Mesa,10,President - Dem,40,"O'Malley, Martin J.",0
510,51 Red Mesa,10,President - Dem,50,"Clinton, Hillary",11
510,51 Red Mesa,10,President - Dem,60,"Hewes, Henry",0
510,51 Red Mesa,20,President - Rep,999999,Number of Precincts for Race,1
510,51 Red Mesa,20,President - Rep,999998,Number of Precincts Reporting,1
510,51 Red Mesa,20,President - Rep,999997,Registered Voters,72
510,51 Red Mesa,20,President - Rep,999996,Times Counted,8
510,51 Red Mesa,20,President - Rep,10,"Santorum, Rick",0
510,51 Red Mesa,20,President - Rep,20,"Cook, Tim",0
510,51 Red Mesa,20,President - Rep,30,"Paul, Rand",0
510,51 Red Mesa,20,President - Rep,40,"Rubio, Marco",0
510,51 Red Mesa,20,President - Rep,50,"Graham, Lindsey",0
510,51 Red Mesa,20,President - Rep,60,"Kasich, John R.",1
510,51 Red Mesa,20,President - Rep,70,"Bush, Jeb",0
510,51 Red Mesa,20,President - Rep,80,"Trump, Donald J.",2
510,51 Red Mesa,20,President - Rep,90,"Fiorina, Carly",0
510,51 Red Mesa,20,President - Rep,100,"Pataki, George E.",0
510,51 Red Mesa,20,President - Rep,110,"Cruz, Ted",4
510,51 Red Mesa,20,President - Rep,120,"Huckabee, Mike",0
510,51 Red Mesa,20,President - Rep,130,"Christie, Chris",0
510,51 Red Mesa,20,President - Rep,140,"Carson, Ben",1
510,51 Red Mesa,30,President - Gre,999999,Number of Precincts for Race,1
510,51 Red Mesa,30,President - Gre,999998,Number of Precincts Reporting,1
510,51 Red Mesa,30,President - Gre,999997,Registered Voters,0
510,51 Red Mesa,30,President - Gre,999996,Times Counted,0
510,51 Red Mesa,30,President - Gre,10,"Mesplay, Kent",0
510,51 Red Mesa,30,President - Gre,20,"Stein, Jill",0
520,52 Red Valley,999999,Race Statistics,999999,Number of Precincts,1
520,52 Red Valley,999999,Race Statistics,999998,Number of Precincts Reporting,1
520,52 Red Valley,10,President - Dem,999999,Number of Precincts for Race,1
520,52 Red Valley,10,President - Dem,999998,Number of Precincts Reporting,1
520,52 Red Valley,10,President - Dem,999997,Registered Voters,560
520,52 Red Valley,10,President - Dem,999996,Times Counted,91
520,52 Red Valley,10,President - Dem,10,"De La Fuente, Roque",5
520,52 Red Valley,10,President - Dem,20,"Steinberg, Michael",1
520,52 Red Valley,10,President - Dem,30,"Sanders, Bernie",25
520,52 Red Valley,10,President - Dem,40,"O'Malley, Martin J.",0
520,52 Red Valley,10,President - Dem,50,"Clinton, Hillary",58
520,52 Red Valley,10,President - Dem,60,"Hewes, Henry",1
520,52 Red Valley,20,President - Rep,999999,Number of Precincts for Race,1
520,52 Red Valley,20,President - Rep,999998,Number of Precincts Reporting,1
520,52 Red Valley,20,President - Rep,999997,Registered Voters,171
520,52 Red Valley,20,President - Rep,999996,Times Counted,25
520,52 Red Valley,20,President - Rep,10,"Santorum, Rick",0
520,52 Red Valley,20,President - Rep,20,"Cook, Tim",1
520,52 Red Valley,20,President - Rep,30,"Paul, Rand",1
520,52 Red Valley,20,President - Rep,40,"Rubio, Marco",6
520,52 Red Valley,20,President - Rep,50,"Graham, Lindsey",0
520,52 Red Valley,20,President - Rep,60,"Kasich, John R.",2
520,52 Red Valley,20,President - Rep,70,"Bush, Jeb",1
520,52 Red Valley,20,President - Rep,80,"Trump, Donald J.",3
520,52 Red Valley,20,President - Rep,90,"Fiorina, Carly",0
520,52 Red Valley,20,President - Rep,100,"Pataki, George E.",0
520,52 Red Valley,20,President - Rep,110,"Cruz, Ted",8
520,52 Red Valley,20,President - Rep,120,"Huckabee, Mike",1
520,52 Red Valley,20,President - Rep,130,"Christie, Chris",1
520,52 Red Valley,20,President - Rep,140,"Carson, Ben",1
520,52 Red Valley,30,President - Gre,999999,Number of Precincts for Race,1
520,52 Red Valley,30,President - Gre,999998,Number of Precincts Reporting,1
520,52 Red Valley,30,President - Gre,999997,Registered Voters,1
520,52 Red Valley,30,President - Gre,999996,Times Counted,0
520,52 Red Valley,30,President - Gre,10,"Mesplay, Kent",0
520,52 Red Valley,30,President - Gre,20,"Stein, Jill",0
540,54 Rock Point,999999,Race Statistics,999999,Number of Precincts,1
540,54 Rock Point,999999,Race Statistics,999998,Number of Precincts Reporting,1
540,54 Rock Point,10,President - Dem,999999,Number of Precincts for Race,1
540,54 Rock Point,10,President - Dem,999998,Number of Precincts Reporting,1
540,54 Rock Point,10,President - Dem,999997,Registered Voters,842
540,54 Rock Point,10,President - Dem,999996,Times Counted,230
540,54 Rock Point,10,President - Dem,10,"De La Fuente, Roque",0
540,54 Rock Point,10,President - Dem,20,"Steinberg, Michael",0
540,54 Rock Point,10,President - Dem,30,"Sanders, Bernie",60
540,54 Rock Point,10,President - Dem,40,"O'Malley, Martin J.",2
540,54 Rock Point,10,President - Dem,50,"Clinton, Hillary",167
540,54 Rock Point,10,President - Dem,60,"Hewes, Henry",1
540,54 Rock Point,20,President - Rep,999999,Number of Precincts for Race,1
540,54 Rock Point,20,President - Rep,999998,Number of Precincts Reporting,1
540,54 Rock Point,20,President - Rep,999997,Registered Voters,88
540,54 Rock Point,20,President - Rep,999996,Times Counted,13
540,54 Rock Point,20,President - Rep,10,"Santorum, Rick",1
540,54 Rock Point,20,President - Rep,20,"Cook, Tim",1
540,54 Rock Point,20,President - Rep,30,"Paul, Rand",1
540,54 Rock Point,20,President - Rep,40,"Rubio, Marco",0
540,54 Rock Point,20,President - Rep,50,"Graham, Lindsey",0
540,54 Rock Point,20,President - Rep,60,"Kasich, John R.",0
540,54 Rock Point,20,President - Rep,70,"Bush, Jeb",1
540,54 Rock Point,20,President - Rep,80,"Trump, Donald J.",1
540,54 Rock Point,20,President - Rep,90,"Fiorina, Carly",0
540,54 Rock Point,20,President - Rep,100,"Pataki, George E.",0
540,54 Rock Point,20,President - Rep,110,"Cruz, Ted",5
540,54 Rock Point,20,President - Rep,120,"Huckabee, Mike",1
540,54 Rock Point,20,President - Rep,130,"Christie, Chris",0
540,54 Rock Point,20,President - Rep,140,"Carson, Ben",2
540,54 Rock Point,30,President - Gre,999999,Number of Precincts for Race,1
540,54 Rock Point,30,President - Gre,999998,Number of Precincts Reporting,1
540,54 Rock Point,30,President - Gre,999997,Registered Voters,1
540,54 Rock Point,30,President - Gre,999996,Times Counted,14
540,54 Rock Point,30,President - Gre,10,"Mesplay, Kent",4
540,54 Rock Point,30,President - Gre,20,"Stein, Jill",10
560,56 Rough Rock,999999,Race Statistics,999999,Number of Precincts,1
560,56 Rough Rock,999999,Race Statistics,999998,Number of Precincts Reporting,1
560,56 Rough Rock,10,President - Dem,999999,Number of Precincts for Race,1
560,56 Rough Rock,10,President - Dem,999998,Number of Precincts Reporting,1
560,56 Rough Rock,10,President - Dem,999997,Registered Voters,532
560,56 Rough Rock,10,President - Dem,999996,Times Counted,138
560,56 Rough Rock,10,President - Dem,10,"De La Fuente, Roque",1
560,56 Rough Rock,10,President - Dem,20,"Steinberg, Michael",3
560,56 Rough Rock,10,President - Dem,30,"Sanders, Bernie",39
560,56 Rough Rock,10,President - Dem,40,"O'Malley, Martin J.",0
560,56 Rough Rock,10,President - Dem,50,"Clinton, Hillary",93
560,56 Rough Rock,10,President - Dem,60,"Hewes, Henry",2
560,56 Rough Rock,20,President - Rep,999999,Number of Precincts for Race,1
560,56 Rough Rock,20,President - Rep,999998,Number of Precincts Reporting,1
560,56 Rough Rock,20,President - Rep,999997,Registered Voters,52
560,56 Rough Rock,20,President - Rep,999996,Times Counted,9
560,56 Rough Rock,20,President - Rep,10,"Santorum, Rick",0
560,56 Rough Rock,20,President - Rep,20,"Cook, Tim",0
560,56 Rough Rock,20,President - Rep,30,"Paul, Rand",0
560,56 Rough Rock,20,President - Rep,40,"Rubio, Marco",0
560,56 Rough Rock,20,President - Rep,50,"Graham, Lindsey",1
560,56 Rough Rock,20,President - Rep,60,"Kasich, John R.",0
560,56 Rough Rock,20,President - Rep,70,"Bush, Jeb",1
560,56 Rough Rock,20,President - Rep,80,"Trump, Donald J.",1
560,56 Rough Rock,20,President - Rep,90,"Fiorina, Carly",0
560,56 Rough Rock,20,President - Rep,100,"Pataki, George E.",0
560,56 Rough Rock,20,President - Rep,110,"Cruz, Ted",4
560,56 Rough Rock,20,President - Rep,120,"Huckabee, Mike",0
560,56 Rough Rock,20,President - Rep,130,"Christie, Chris",1
560,56 Rough Rock,20,President - Rep,140,"Carson, Ben",1
560,56 Rough Rock,30,President - Gre,999999,Number of Precincts for Race,1
560,56 Rough Rock,30,President - Gre,999998,Number of Precincts Reporting,1
560,56 Rough Rock,30,President - Gre,999997,Registered Voters,0
560,56 Rough Rock,30,President - Gre,999996,Times Counted,0
560,56 Rough Rock,30,President - Gre,10,"Mesplay, Kent",0
560,56 Rough Rock,30,President - Gre,20,"Stein, Jill",0
580,58 Round Rock,999999,Race Statistics,999999,Number of Precincts,1
580,58 Round Rock,999999,Race Statistics,999998,Number of Precincts Reporting,1
580,58 Round Rock,10,President - Dem,999999,Number of Precincts for Race,1
580,58 Round Rock,10,President - Dem,999998,Number of Precincts Reporting,1
580,58 Round Rock,10,President - Dem,999997,Registered Voters,638
580,58 Round Rock,10,President - Dem,999996,Times Counted,169
580,58 Round Rock,10,President - Dem,10,"De La Fuente, Roque",1
580,58 Round Rock,10,President - Dem,20,"Steinberg, Michael",2
580,58 Round Rock,10,President - Dem,30,"Sanders, Bernie",27
580,58 Round Rock,10,President - Dem,40,"O'Malley, Martin J.",3
580,58 Round Rock,10,President - Dem,50,"Clinton, Hillary",135
580,58 Round Rock,10,President - Dem,60,"Hewes, Henry",1
580,58 Round Rock,20,President - Rep,999999,Number of Precincts for Race,1
580,58 Round Rock,20,President - Rep,999998,Number of Precincts Reporting,1
580,58 Round Rock,20,President - Rep,999997,Registered Voters,51
580,58 Round Rock,20,President - Rep,999996,Times Counted,9
580,58 Round Rock,20,President - Rep,10,"Santorum, Rick",1
580,58 Round Rock,20,President - Rep,20,"Cook, Tim",0
580,58 Round Rock,20,President - Rep,30,"Paul, Rand",1
580,58 Round Rock,20,President - Rep,40,"Rubio, Marco",0
580,58 Round Rock,20,President - Rep,50,"Graham, Lindsey",0
580,58 Round Rock,20,President - Rep,60,"Kasich, John R.",0
580,58 Round Rock,20,President - Rep,70,"Bush, Jeb",2
580,58 Round Rock,20,President - Rep,80,"Trump, Donald J.",1
580,58 Round Rock,20,President - Rep,90,"Fiorina, Carly",0
580,58 Round Rock,20,President - Rep,100,"Pataki, George E.",0
580,58 Round Rock,20,President - Rep,110,"Cruz, Ted",2
580,58 Round Rock,20,President - Rep,120,"Huckabee, Mike",0
580,58 Round Rock,20,President - Rep,130,"Christie, Chris",2
580,58 Round Rock,20,President - Rep,140,"Carson, Ben",0
580,58 Round Rock,30,President - Gre,999999,Number of Precincts for Race,1
580,58 Round Rock,30,President - Gre,999998,Number of Precincts Reporting,1
580,58 Round Rock,30,President - Gre,999997,Registered Voters,0
580,58 Round Rock,30,President - Gre,999996,Times Counted,0
580,58 Round Rock,30,President - Gre,10,"Mesplay, Kent",0
580,58 Round Rock,30,President - Gre,20,"Stein, Jill",0
610,61 St. Johns & 12 Coronado,999999,Race Statistics,999999,Number of Precincts,1
610,61 St. Johns & 12 Coronado,999999,Race Statistics,999998,Number of Precincts Reporting,1
610,61 St. Johns & 12 Coronado,10,President - Dem,999999,Number of Precincts for Race,1
610,61 St. Johns & 12 Coronado,10,President - Dem,999998,Number of Precincts Reporting,1
610,61 St. Johns & 12 Coronado,10,President - Dem,999997,Registered Voters,722
610,61 St. Johns & 12 Coronado,10,President - Dem,999996,Times Counted,241
610,61 St. Johns & 12 Coronado,10,President - Dem,10,"De La Fuente, Roque",14
610,61 St. Johns & 12 Coronado,10,President - Dem,20,"Steinberg, Michael",7
610,61 St. Johns & 12 Coronado,10,President - Dem,30,"Sanders, Bernie",124
610,61 St. Johns & 12 Coronado,10,President - Dem,40,"O'Malley, Martin J.",9
610,61 St. Johns & 12 Coronado,10,President - Dem,50,"Clinton, Hillary",81
610,61 St. Johns & 12 Coronado,10,President - Dem,60,"Hewes, Henry",2
610,61 St. Johns & 12 Coronado,20,President - Rep,999999,Number of Precincts for Race,1
610,61 St. Johns & 12 Coronado,20,President - Rep,999998,Number of Precincts Reporting,1
610,61 St. Johns & 12 Coronado,20,President - Rep,999997,Registered Voters,757
610,61 St. Johns & 12 Coronado,20,President - Rep,999996,Times Counted,447
610,61 St. Johns & 12 Coronado,20,President - Rep,10,"Santorum, Rick",2
610,61 St. Johns & 12 Coronado,20,President - Rep,20,"Cook, Tim",0
610,61 St. Johns & 12 Coronado,20,President - Rep,30,"Paul, Rand",4
610,61 St. Johns & 12 Coronado,20,President - Rep,40,"Rubio, Marco",14
610,61 St. Johns & 12 Coronado,20,President - Rep,50,"Graham, Lindsey",0
610,61 St. Johns & 12 Coronado,20,President - Rep,60,"Kasich, John R.",17
610,61 St. Johns & 12 Coronado,20,President - Rep,70,"Bush, Jeb",8
610,61 St. Johns & 12 Coronado,20,President - Rep,80,"Trump, Donald J.",175
610,61 St. Johns & 12 Coronado,20,President - Rep,90,"Fiorina, Carly",0
610,61 St. Johns & 12 Coronado,20,President - Rep,100,"Pataki, George E.",1
610,61 St. Johns & 12 Coronado,20,President - Rep,110,"Cruz, Ted",218
610,61 St. Johns & 12 Coronado,20,President - Rep,120,"Huckabee, Mike",0
610,61 St. Johns & 12 Coronado,20,President - Rep,130,"Christie, Chris",1
610,61 St. Johns & 12 Coronado,20,President - Rep,140,"Carson, Ben",7
610,61 St. Johns & 12 Coronado,30,President - Gre,999999,Number of Precincts for Race,1
610,61 St. Johns & 12 Coronado,30,President - Gre,999998,Number of Precincts Reporting,1
610,61 St. Johns & 12 Coronado,30,President - Gre,999997,Registered Voters,3
610,61 St. Johns & 12 Coronado,30,President - Gre,999996,Times Counted,2
610,61 St. Johns & 12 Coronado,30,President - Gre,10,"Mesplay, Kent",1
610,61 St. Johns & 12 Coronado,30,President - Gre,20,"Stein, Jill",1
650,65 St. Michaels,999999,Race Statistics,999999,Number of Precincts,1
650,65 St. Michaels,999999,Race Statistics,999998,Number of Precincts Reporting,1
650,65 St. Michaels,10,President - Dem,999999,Number of Precincts for Race,1
650,65 St. Michaels,10,President - Dem,999998,Number of Precincts Reporting,1
650,65 St. Michaels,10,President - Dem,999997,Registered Voters,1220
650,65 St. Michaels,10,President - Dem,999996,Times Counted,423
650,65 St. Michaels,10,President - Dem,10,"De La Fuente, Roque",5
650,65 St. Michaels,10,President - Dem,20,"Steinberg, Michael",4
650,65 St. Michaels,10,President - Dem,30,"Sanders, Bernie",143
650,65 St. Michaels,10,President - Dem,40,"O'Malley, Martin J.",2
650,65 St. Michaels,10,President - Dem,50,"Clinton, Hillary",267
650,65 St. Michaels,10,President - Dem,60,"Hewes, Henry",2
650,65 St. Michaels,20,President - Rep,999999,Number of Precincts for Race,1
650,65 St. Michaels,20,President - Rep,999998,Number of Precincts Reporting,1
650,65 St. Michaels,20,President - Rep,999997,Registered Voters,201
650,65 St. Michaels,20,President - Rep,999996,Times Counted,54
650,65 St. Michaels,20,President - Rep,10,"Santorum, Rick",0
650,65 St. Michaels,20,President - Rep,20,"Cook, Tim",1
650,65 St. Michaels,20,President - Rep,30,"Paul, Rand",2
650,65 St. Michaels,20,President - Rep,40,"Rubio, Marco",6
650,65 St. Michaels,20,President - Rep,50,"Graham, Lindsey",0
650,65 St. Michaels,20,President - Rep,60,"Kasich, John R.",1
650,65 St. Michaels,20,President - Rep,70,"Bush, Jeb",4
650,65 St. Michaels,20,President - Rep,80,"Trump, Donald J.",13
650,65 St. Michaels,20,President - Rep,90,"Fiorina, Carly",0
650,65 St. Michaels,20,President - Rep,100,"Pataki, George E.",0
650,65 St. Michaels,20,President - Rep,110,"Cruz, Ted",21
650,65 St. Michaels,20,President - Rep,120,"Huckabee, Mike",1
650,65 St. Michaels,20,President - Rep,130,"Christie, Chris",1
650,65 St. Michaels,20,President - Rep,140,"Carson, Ben",4
650,65 St. Michaels,30,President - Gre,999999,Number of Precincts for Race,1
650,65 St. Michaels,30,President - Gre,999998,Number of Precincts Reporting,1
650,65 St. Michaels,30,President - Gre,999997,Registered Voters,1
650,65 St. Michaels,30,President - Gre,999996,Times Counted,0
650,65 St. Michaels,30,President - Gre,10,"Mesplay, Kent",0
650,65 St. Michaels,30,President - Gre,20,"Stein, Jill",0
670,67 Sawmill,999999,Race Statistics,999999,Number of Precincts,1
670,67 Sawmill,999999,Race Statistics,999998,Number of Precincts Reporting,1
670,67 Sawmill,10,President - Dem,999999,Number of Precincts for Race,1
670,67 Sawmill,10,President - Dem,999998,Number of Precincts Reporting,1
670,67 Sawmill,10,President - Dem,999997,Registered Voters,528
670,67 Sawmill,10,President - Dem,999996,Times Counted,173
670,67 Sawmill,10,President - Dem,10,"De La Fuente, Roque",0
670,67 Sawmill,10,President - Dem,20,"Steinberg, Michael",6
670,67 Sawmill,10,President - Dem,30,"Sanders, Bernie",52
670,67 Sawmill,10,President - Dem,40,"O'Malley, Martin J.",1
670,67 Sawmill,10,President - Dem,50,"Clinton, Hillary",114
670,67 Sawmill,10,President - Dem,60,"Hewes, Henry",0
670,67 Sawmill,20,President - Rep,999999,Number of Precincts for Race,1
670,67 Sawmill,20,President - Rep,999998,Number of Precincts Reporting,1
670,67 Sawmill,20,President - Rep,999997,Registered Voters,59
670,67 Sawmill,20,President - Rep,999996,Times Counted,15
670,67 Sawmill,20,President - Rep,10,"Santorum, Rick",0
670,67 Sawmill,20,President - Rep,20,"Cook, Tim",0
670,67 Sawmill,20,President - Rep,30,"Paul, Rand",0
670,67 Sawmill,20,President - Rep,40,"Rubio, Marco",4
670,67 Sawmill,20,President - Rep,50,"Graham, Lindsey",0
670,67 Sawmill,20,President - Rep,60,"Kasich, John R.",0
670,67 Sawmill,20,President - Rep,70,"Bush, Jeb",2
670,67 Sawmill,20,President - Rep,80,"Trump, Donald J.",3
670,67 Sawmill,20,President - Rep,90,"Fiorina, Carly",1
670,67 Sawmill,20,President - Rep,100,"Pataki, George E.",0
670,67 Sawmill,20,President - Rep,110,"Cruz, Ted",3
670,67 Sawmill,20,President - Rep,120,"Huckabee, Mike",0
670,67 Sawmill,20,President - Rep,130,"Christie, Chris",0
670,67 Sawmill,20,President - Rep,140,"Carson, Ben",2
670,67 Sawmill,30,President - Gre,999999,Number of Precincts for Race,1
670,67 Sawmill,30,President - Gre,999998,Number of Precincts Reporting,1
670,67 Sawmill,30,President - Gre,999997,Registered Voters,0
670,67 Sawmill,30,President - Gre,999996,Times Counted,0
670,67 Sawmill,30,President - Gre,10,"Mesplay, Kent",0
670,67 Sawmill,30,President - Gre,20,"Stein, Jill",0
700,70 Springerville & 59 Round Valley,999999,Race Statistics,999999,Number of Precincts,1
700,70 Springerville & 59 Round Valley,999999,Race Statistics,999998,Number of Precincts Reporting,1
700,70 Springerville & 59 Round Valley,10,President - Dem,999999,Number of Precincts for Race,1
700,70 Springerville & 59 Round Valley,10,President - Dem,999998,Number of Precincts Reporting,1
700,70 Springerville & 59 Round Valley,10,President - Dem,999997,Registered Voters,410
700,70 Springerville & 59 Round Valley,10,President - Dem,999996,Times Counted,164
700,70 Springerville & 59 Round Valley,10,President - Dem,10,"De La Fuente, Roque",8
700,70 Springerville & 59 Round Valley,10,President - Dem,20,"Steinberg, Michael",5
700,70 Springerville & 59 Round Valley,10,President - Dem,30,"Sanders, Bernie",73
700,70 Springerville & 59 Round Valley,10,President - Dem,40,"O'Malley, Martin J.",8
700,70 Springerville & 59 Round Valley,10,President - Dem,50,"Clinton, Hillary",63
700,70 Springerville & 59 Round Valley,10,President - Dem,60,"Hewes, Henry",5
700,70 Springerville & 59 Round Valley,20,President - Rep,999999,Number of Precincts for Race,1
700,70 Springerville & 59 Round Valley,20,President - Rep,999998,Number of Precincts Reporting,1
700,70 Springerville & 59 Round Valley,20,President - Rep,999997,Registered Voters,689
700,70 Springerville & 59 Round Valley,20,President - Rep,999996,Times Counted,354
700,70 Springerville & 59 Round Valley,20,President - Rep,10,"Santorum, Rick",2
700,70 Springerville & 59 Round Valley,20,President - Rep,20,"Cook, Tim",0
700,70 Springerville & 59 Round Valley,20,President - Rep,30,"Paul, Rand",1
700,70 Springerville & 59 Round Valley,20,President - Rep,40,"Rubio, Marco",11
700,70 Springerville & 59 Round Valley,20,President - Rep,50,"Graham, Lindsey",0
700,70 Springerville & 59 Round Valley,20,President - Rep,60,"Kasich, John R.",17
700,70 Springerville & 59 Round Valley,20,President - Rep,70,"Bush, Jeb",3
700,70 Springerville & 59 Round Valley,20,President - Rep,80,"Trump, Donald J.",176
700,70 Springerville & 59 Round Valley,20,President - Rep,90,"Fiorina, Carly",0
700,70 Springerville & 59 Round Valley,20,President - Rep,100,"Pataki, George E.",0
700,70 Springerville & 59 Round Valley,20,President - Rep,110,"Cruz, Ted",135
700,70 Springerville & 59 Round Valley,20,President - Rep,120,"Huckabee, Mike",1
700,70 Springerville & 59 Round Valley,20,President - Rep,130,"Christie, Chris",0
700,70 Springerville & 59 Round Valley,20,President - Rep,140,"Carson, Ben",8
700,70 Springerville & 59 Round Valley,30,President - Gre,999999,Number of Precincts for Race,1
700,70 Springerville & 59 Round Valley,30,President - Gre,999998,Number of Precincts Reporting,1
700,70 Springerville & 59 Round Valley,30,President - Gre,999997,Registered Voters,0
700,70 Springerville & 59 Round Valley,30,President - Gre,999996,Times Counted,0
700,70 Springerville & 59 Round Valley,30,President - Gre,10,"Mesplay, Kent",0
700,70 Springerville & 59 Round Valley,30,President - Gre,20,"Stein, Jill",0
740,74 Steamboat,999999,Race Statistics,999999,Number of Precincts,1
740,74 Steamboat,999999,Race Statistics,999998,Number of Precincts Reporting,1
740,74 Steamboat,10,President - Dem,999999,Number of Precincts for Race,1
740,74 Steamboat,10,President - Dem,999998,Number of Precincts Reporting,1
740,74 Steamboat,10,President - Dem,999997,Registered Voters,955
740,74 Steamboat,10,President - Dem,999996,Times Counted,297
740,74 Steamboat,10,President - Dem,10,"De La Fuente, Roque",0
740,74 Steamboat,10,President - Dem,20,"Steinberg, Michael",4
740,74 Steamboat,10,President - Dem,30,"Sanders, Bernie",69
740,74 Steamboat,10,President - Dem,40,"O'Malley, Martin J.",2
740,74 Steamboat,10,President - Dem,50,"Clinton, Hillary",218
740,74 Steamboat,10,President - Dem,60,"Hewes, Henry",3
740,74 Steamboat,20,President - Rep,999999,Number of Precincts for Race,1
740,74 Steamboat,20,President - Rep,999998,Number of Precincts Reporting,1
740,74 Steamboat,20,President - Rep,999997,Registered Voters,72
740,74 Steamboat,20,President - Rep,999996,Times Counted,11
740,74 Steamboat,20,President - Rep,10,"Santorum, Rick",1
740,74 Steamboat,20,President - Rep,20,"Cook, Tim",0
740,74 Steamboat,20,President - Rep,30,"Paul, Rand",0
740,74 Steamboat,20,President - Rep,40,"Rubio, Marco",1
740,74 Steamboat,20,President - Rep,50,"Graham, Lindsey",0
740,74 Steamboat,20,President - Rep,60,"Kasich, John R.",0
740,74 Steamboat,20,President - Rep,70,"Bush, Jeb",0
740,74 Steamboat,20,President - Rep,80,"Trump, Donald J.",4
740,74 Steamboat,20,President - Rep,90,"Fiorina, Carly",0
740,74 Steamboat,20,President - Rep,100,"Pataki, George E.",0
740,74 Steamboat,20,President - Rep,110,"Cruz, Ted",4
740,74 Steamboat,20,President - Rep,120,"Huckabee, Mike",0
740,74 Steamboat,20,President - Rep,130,"Christie, Chris",0
740,74 Steamboat,20,President - Rep,140,"Carson, Ben",1
740,74 Steamboat,30,President - Gre,999999,Number of Precincts for Race,1
740,74 Steamboat,30,President - Gre,999998,Number of Precincts Reporting,1
740,74 Steamboat,30,President - Gre,999997,Registered Voters,0
740,74 Steamboat,30,President - Gre,999996,Times Counted,0
740,74 Steamboat,30,President - Gre,10,"Mesplay, Kent",0
740,74 Steamboat,30,President - Gre,20,"Stein, Jill",0
760,76 Sweetwater,999999,Race Statistics,999999,Number of Precincts,1
760,76 Sweetwater,999999,Race Statistics,999998,Number of Precincts Reporting,1
760,76 Sweetwater,10,President - Dem,999999,Number of Precincts for Race,1
760,76 Sweetwater,10,President - Dem,999998,Number of Precincts Reporting,1
760,76 Sweetwater,10,President - Dem,999997,Registered Voters,506
760,76 Sweetwater,10,President - Dem,999996,Times Counted,113
760,76 Sweetwater,10,President - Dem,10,"De La Fuente, Roque",0
760,76 Sweetwater,10,President - Dem,20,"Steinberg, Michael",4
760,76 Sweetwater,10,President - Dem,30,"Sanders, Bernie",37
760,76 Sweetwater,10,President - Dem,40,"O'Malley, Martin J.",2
760,76 Sweetwater,10,President - Dem,50,"Clinton, Hillary",70
760,76 Sweetwater,10,President - Dem,60,"Hewes, Henry",0
760,76 Sweetwater,20,President - Rep,999999,Number of Precincts for Race,1
760,76 Sweetwater,20,President - Rep,999998,Number of Precincts Reporting,1
760,76 Sweetwater,20,President - Rep,999997,Registered Voters,124
760,76 Sweetwater,20,President - Rep,999996,Times Counted,20
760,76 Sweetwater,20,President - Rep,10,"Santorum, Rick",0
760,76 Sweetwater,20,President - Rep,20,"Cook, Tim",1
760,76 Sweetwater,20,President - Rep,30,"Paul, Rand",0
760,76 Sweetwater,20,President - Rep,40,"Rubio, Marco",0
760,76 Sweetwater,20,President - Rep,50,"Graham, Lindsey",1
760,76 Sweetwater,20,President - Rep,60,"Kasich, John R.",1
760,76 Sweetwater,20,President - Rep,70,"Bush, Jeb",1
760,76 Sweetwater,20,President - Rep,80,"Trump, Donald J.",3
