county,votes,election_day,early_voting,provisional,party,office,district,candidate,precinct
Mohave,0,0,0,0,NON,U.S. Senate,,WRITE-IN,223-Moccasin
Mohave,0,0,0,0,NON,U.S. Senate,,WRITE-IN,224-Peach Springs
Mohave,1,0,1,0,,U.S. Senate,,OVER VOTES,201-Wikieup
Mohave,1,0,1,0,,U.S. Senate,,OVER VOTES,202-White Hills
Mohave,0,0,0,0,,U.S. Senate,,OVER VOTES,203-Yucca
Mohave,2,0,2,0,,U.S. Senate,,OVER VOTES,204-Chloride
Mohave,1,0,0,1,,U.S. Senate,,OVER VOTES,205-North Canyon
Mohave,0,0,0,0,,U.S. Senate,,OVER VOTES,206-Oatman
Mohave,3,2,0,1,,U.S. Senate,,OVER VOTES,207-Desert Hills
Mohave,0,0,0,0,,U.S. Senate,,OVER VOTES,208-Meadview
Mohave,0,0,0,0,,U.S. Senate,,OVER VOTES,209-Dolan Springs
Mohave,14,1,11,2,,U.S. Senate,,OVER VOTES,210-Golden Valley
Mohave,35,9,26,0,,U.S. Senate,,OVER VOTES,211-Bullhead City
Mohave,19,6,13,0,,U.S. Senate,,OVER VOTES,212-Mohave Valley
Mohave,2,0,2,0,,U.S. Senate,,OVER VOTES,213-Hackberry
Mohave,1,0,1,0,,U.S. Senate,,OVER VOTES,214-Truxton
Mohave,4,1,3,0,,U.S. Senate,,OVER VOTES,215-Kingman Central
Mohave,8,2,5,1,,U.S. Senate,,OVER VOTES,216-Kingman North
Mohave,6,0,6,0,,U.S. Senate,,OVER VOTES,217-Kingman South
Mohave,9,3,6,0,,U.S. Senate,,OVER VOTES,218-Kingman East
Mohave,9,3,6,0,,U.S. Senate,,OVER VOTES,219-Lake Havasu North
Mohave,18,1,16,1,,U.S. Senate,,OVER VOTES,220-Lake Havasu South
Mohave,2,1,1,0,,U.S. Senate,,OVER VOTES,221-Littlefield
Mohave,0,0,0,0,,U.S. Senate,,OVER VOTES,222-Golden Shores
Mohave,0,0,0,0,,U.S. Senate,,OVER VOTES,223-Moccasin
Mohave,0,0,0,0,,U.S. Senate,,OVER VOTES,224-Peach Springs
Mohave,13,5,8,0,,U.S. Senate,,UNDER VOTES,201-Wikieup
Mohave,13,4,9,0,,U.S. Senate,,UNDER VOTES,202-White Hills
Mohave,18,10,7,1,,U.S. Senate,,UNDER VOTES,203-Yucca
Mohave,20,6,13,1,,U.S. Senate,,UNDER VOTES,204-Chloride
Mohave,68,35,29,4,,U.S. Senate,,UNDER VOTES,205-North Canyon
Mohave,1,0,1,0,,U.S. Senate,,UNDER VOTES,206-Oatman
Mohave,52,23,26,3,,U.S. Senate,,UNDER VOTES,207-Desert Hills
Mohave,25,6,17,2,,U.S. Senate,,UNDER VOTES,208-Meadview
Mohave,25,7,17,1,,U.S. Senate,,UNDER VOTES,209-Dolan Springs
Mohave,186,62,112,12,,U.S. Senate,,UNDER VOTES,210-Golden Valley
Mohave,620,143,443,34,,U.S. Senate,,UNDER VOTES,211-Bullhead City
Mohave,368,121,228,19,,U.S. Senate,,UNDER VOTES,212-Mohave Valley
Mohave,66,20,44,2,,U.S. Senate,,UNDER VOTES,213-Hackberry
Mohave,1,0,1,0,,U.S. Senate,,UNDER VOTES,214-Truxton
Mohave,165,54,95,16,,U.S. Senate,,UNDER VOTES,215-Kingman Central
Mohave,182,61,113,8,,U.S. Senate,,UNDER VOTES,216-Kingman North
Mohave,258,74,173,11,,U.S. Senate,,UNDER VOTES,217-Kingman South
Mohave,265,80,171,14,,U.S. Senate,,UNDER VOTES,218-Kingman East
Mohave,339,90,236,13,,U.S. Senate,,UNDER VOTES,219-Lake Havasu North
Mohave,794,196,561,37,,U.S. Senate,,UNDER VOTES,220-Lake Havasu South
Mohave,47,25,17,5,,U.S. Senate,,UNDER VOTES,221-Littlefield
Mohave,37,19,17,1,,U.S. Senate,,UNDER VOTES,222-Golden Shores
Mohave,3,1,2,0,,U.S. Senate,,UNDER VOTES,223-Moccasin
Mohave,9,4,3,2,,U.S. Senate,,UNDER VOTES,224-Peach Springs
Mohave,33,23,9,1,REP,U.S. House,1,"BABEU, PAUL",223-Moccasin
Mohave,38,25,11,2,REP,U.S. House,1,"BABEU, PAUL",224-Peach Springs
Mohave,26,18,7,1,DEM,U.S. House,1,"O'HALLERAN, TOM",223-Moccasin
Mohave,173,100,44,29,DEM,U.S. House,1,"O'HALLERAN, TOM",224-Peach Springs
Mohave,8,5,3,0,GRN,U.S. House,1,"PARRISH, RAY",223-Moccasin
Mohave,13,10,2,1,GRN,U.S. House,1,"PARRISH, RAY",224-Peach Springs
Mohave,2,0,2,0,NON,U.S. House,1,WRITE-IN,223-Moccasin
Mohave,1,0,1,0,NON,U.S. House,1,WRITE-IN,224-Peach Springs
Mohave,0,0,0,0,,U.S. House,1,OVER VOTES,223-Moccasin
Mohave,0,0,0,0,,U.S. House,1,OVER VOTES,224-Peach Springs
Mohave,2,0,1,1,,U.S. House,1,UNDER VOTES,223-Moccasin
Mohave,16,8,6,2,,U.S. House,1,UNDER VOTES,224-Peach Springs
Mohave,146,58,82,6,REP,U.S. House,4,"GOSAR, PAUL",201-Wikieup
Mohave,129,45,77,7,REP,U.S. House,4,"GOSAR, PAUL",202-White Hills
Mohave,300,109,180,11,REP,U.S. House,4,"GOSAR, PAUL",203-Yucca
Mohave,312,81,221,10,REP,U.S. House,4,"GOSAR, PAUL",204-Chloride
Mohave,941,605,252,84,REP,U.S. House,4,"GOSAR, PAUL",205-North Canyon
Mohave,77,31,43,3,REP,U.S. House,4,"GOSAR, PAUL",206-Oatman
Mohave,944,308,592,44,REP,U.S. House,4,"GOSAR, PAUL",207-Desert Hills
Mohave,443,155,273,15,REP,U.S. House,4,"GOSAR, PAUL",208-Meadview
Mohave,472,183,268,21,REP,U.S. House,4,"GOSAR, PAUL",209-Dolan Springs
Mohave,2968,1100,1741,127,REP,U.S. House,4,"GOSAR, PAUL",210-Golden Valley
Mohave,8907,2637,5912,358,REP,U.S. House,4,"GOSAR, PAUL",211-Bullhead City
Mohave,5677,2149,3255,273,REP,U.S. House,4,"GOSAR, PAUL",212-Mohave Valley
Mohave,975,407,533,35,REP,U.S. House,4,"GOSAR, PAUL",213-Hackberry
Mohave,84,17,65,2,REP,U.S. House,4,"GOSAR, PAUL",214-Truxton
Mohave,2398,965,1289,144,REP,U.S. House,4,"GOSAR, PAUL",215-Kingman Central
Mohave,2980,1177,1636,167,REP,U.S. House,4,"GOSAR, PAUL",216-Kingman North
Mohave,4018,1494,2375,149,REP,U.S. House,4,"GOSAR, PAUL",217-Kingman South
Mohave,4455,1578,2642,235,REP,U.S. House,4,"GOSAR, PAUL",218-Kingman East
Mohave,5178,1494,3528,156,REP,U.S. House,4,"GOSAR, PAUL",219-Lake Havasu North
Mohave,13512,3877,9138,497,REP,U.S. House,4,"GOSAR, PAUL",220-Lake Havasu South
Mohave,633,345,255,33,REP,U.S. House,4,"GOSAR, PAUL",221-Littlefield
Mohave,587,262,304,21,REP,U.S. House,4,"GOSAR, PAUL",222-Golden Shores
Mohave,19,6,13,0,DEM,U.S. House,4,"WEISSER, MIKEL",201-Wikieup
Mohave,45,14,29,2,DEM,U.S. House,4,"WEISSER, MIKEL",202-White Hills
Mohave,90,25,63,2,DEM,U.S. House,4,"WEISSER, MIKEL",203-Yucca
Mohave,90,18,65,7,DEM,U.S. House,4,"WEISSER, MIKEL",204-Chloride
Mohave,55,34,13,8,DEM,U.S. House,4,"WEISSER, MIKEL",205-North Canyon
Mohave,20,10,10,0,DEM,U.S. House,4,"WEISSER, MIKEL",206-Oatman
Mohave,275,66,197,12,DEM,U.S. House,4,"WEISSER, MIKEL",207-Desert Hills
Mohave,169,48,120,1,DEM,U.S. House,4,"WEISSER, MIKEL",208-Meadview
Mohave,228,75,143,10,DEM,U.S. House,4,"WEISSER, MIKEL",209-Dolan Springs
Mohave,971,303,629,39,DEM,U.S. House,4,"WEISSER, MIKEL",210-Golden Valley
Mohave,3881,979,2717,185,DEM,U.S. House,4,"WEISSER, MIKEL",211-Bullhead City
Mohave,2072,687,1299,86,DEM,U.S. House,4,"WEISSER, MIKEL",212-Mohave Valley
Mohave,254,97,151,6,DEM,U.S. House,4,"WEISSER, MIKEL",213-Hackberry
Mohave,18,4,14,0,DEM,U.S. House,4,"WEISSER, MIKEL",214-Truxton
Mohave,907,261,594,52,DEM,U.S. House,4,"WEISSER, MIKEL",215-Kingman Central
Mohave,1079,312,704,63,DEM,U.S. House,4,"WEISSER, MIKEL",216-Kingman North
Mohave,1301,391,864,46,DEM,U.S. House,4,"WEISSER, MIKEL",217-Kingman South
Mohave,1416,385,960,71,DEM,U.S. House,4,"WEISSER, MIKEL",218-Kingman East
Mohave,1318,293,959,66,DEM,U.S. House,4,"WEISSER, MIKEL",219-Lake Havasu North
Mohave,3813,871,2800,142,DEM,U.S. House,4,"WEISSER, MIKEL",220-Lake Havasu South
Mohave,268,145,102,21,DEM,U.S. House,4,"WEISSER, MIKEL",221-Littlefield
Mohave,209,80,122,7,DEM,U.S. House,4,"WEISSER, MIKEL",222-Golden Shores
Mohave,0,0,0,0,NON,U.S. House,4,WRITE-IN,201-Wikieup
Mohave,1,0,1,0,NON,U.S. House,4,WRITE-IN,202-White Hills
Mohave,1,1,0,0,NON,U.S. House,4,WRITE-IN,203-Yucca
Mohave,2,0,2,0,NON,U.S. House,4,WRITE-IN,204-Chloride
Mohave,4,3,1,0,NON,U.S. House,4,WRITE-IN,205-North Canyon
Mohave,0,0,0,0,NON,U.S. House,4,WRITE-IN,206-Oatman
Mohave,5,1,2,2,NON,U.S. House,4,WRITE-IN,207-Desert Hills
Mohave,3,0,3,0,NON,U.S. House,4,WRITE-IN,208-Meadview
Mohave,1,0,1,0,NON,U.S. House,4,WRITE-IN,209-Dolan Springs
Mohave,16,10,6,0,NON,U.S. House,4,WRITE-IN,210-Golden Valley
Mohave,34,6,25,3,NON,U.S. House,4,WRITE-IN,211-Bullhead City
Mohave,22,3,15,4,NON,U.S. House,4,WRITE-IN,212-Mohave Valley
Mohave,0,0,0,0,NON,U.S. House,4,WRITE-IN,213-Hackberry
Mohave,0,0,0,0,NON,U.S. House,4,WRITE-IN,214-Truxton
Mohave,14,6,8,0,NON,U.S. House,4,WRITE-IN,215-Kingman Central
Mohave,10,2,8,0,NON,U.S. House,4,WRITE-IN,216-Kingman North
Mohave,11,5,6,0,NON,U.S. House,4,WRITE-IN,217-Kingman South
Mohave,23,6,16,1,NON,U.S. House,4,WRITE-IN,218-Kingman East
Mohave,19,9,9,1,NON,U.S. House,4,WRITE-IN,219-Lake Havasu North
Mohave,46,12,31,3,NON,U.S. House,4,WRITE-IN,220-Lake Havasu South
Mohave,1,0,1,0,NON,U.S. House,4,WRITE-IN,221-Littlefield
Mohave,2,2,0,0,NON,U.S. House,4,WRITE-IN,222-Golden Shores
Mohave,1,0,1,0,,U.S. House,4,OVER VOTES,201-Wikieup
Mohave,0,0,0,0,,U.S. House,4,OVER VOTES,202-White Hills
Mohave,0,0,0,0,,U.S. House,4,OVER VOTES,203-Yucca
Mohave,2,0,2,0,,U.S. House,4,OVER VOTES,204-Chloride
Mohave,0,0,0,0,,U.S. House,4,OVER VOTES,205-North Canyon
Mohave,0,0,0,0,,U.S. House,4,OVER VOTES,206-Oatman
Mohave,0,0,0,0,,U.S. House,4,OVER VOTES,207-Desert Hills
Mohave,0,0,0,0,,U.S. House,4,OVER VOTES,208-Meadview
Mohave,1,1,0,0,,U.S. House,4,OVER VOTES,209-Dolan Springs
Mohave,10,0,9,1,,U.S. House,4,OVER VOTES,210-Golden Valley
Mohave,19,5,14,0,,U.S. House,4,OVER VOTES,211-Bullhead City
Mohave,12,1,10,1,,U.S. House,4,OVER VOTES,212-Mohave Valley
Mohave,0,0,0,0,,U.S. House,4,OVER VOTES,213-Hackberry
Mohave,0,0,0,0,,U.S. House,4,OVER VOTES,214-Truxton
Mohave,2,0,2,0,,U.S. House,4,OVER VOTES,215-Kingman Central
Mohave,2,1,1,0,,U.S. House,4,OVER VOTES,216-Kingman North
Mohave,4,1,2,1,,U.S. House,4,OVER VOTES,217-Kingman South
Mohave,5,0,4,1,,U.S. House,4,OVER VOTES,218-Kingman East
Mohave,5,0,5,0,,U.S. House,4,OVER VOTES,219-Lake Havasu North
Mohave,11,1,10,0,,U.S. House,4,OVER VOTES,220-Lake Havasu South
Mohave,1,1,0,0,,U.S. House,4,OVER VOTES,221-Littlefield
Mohave,0,0,0,0,,U.S. House,4,OVER VOTES,222-Golden Shores
Mohave,13,5,8,0,,U.S. House,4,UNDER VOTES,201-Wikieup
Mohave,12,5,7,0,,U.S. House,4,UNDER VOTES,202-White Hills
Mohave,40,15,23,2,,U.S. House,4,UNDER VOTES,203-Yucca
Mohave,21,6,14,1,,U.S. House,4,UNDER VOTES,204-Chloride
Mohave,66,34,28,4,,U.S. House,4,UNDER VOTES,205-North Canyon
Mohave,6,1,4,1,,U.S. House,4,UNDER VOTES,206-Oatman
Mohave,95,35,53,7,,U.S. House,4,UNDER VOTES,207-Desert Hills
Mohave,38,8,27,3,,U.S. House,4,UNDER VOTES,208-Meadview
Mohave,41,10,23,8,,U.S. House,4,UNDER VOTES,209-Dolan Springs
Mohave,286,108,158,20,,U.S. House,4,UNDER VOTES,210-Golden Valley
Mohave,1018,276,667,75,,U.S. House,4,UNDER VOTES,211-Bullhead City
Mohave,649,241,362,46,,U.S. House,4,UNDER VOTES,212-Mohave Valley
Mohave,75,27,43,5,,U.S. House,4,UNDER VOTES,213-Hackberry
Mohave,3,0,3,0,,U.S. House,4,UNDER VOTES,214-Truxton
Mohave,264,83,153,28,,U.S. House,4,UNDER VOTES,215-Kingman Central
Mohave,320,112,186,22,,U.S. House,4,UNDER VOTES,216-Kingman North
Mohave,375,101,245,29,,U.S. House,4,UNDER VOTES,217-Kingman South
Mohave,386,125,238,23,,U.S. House,4,UNDER VOTES,218-Kingman East
Mohave,566,181,349,36,,U.S. House,4,UNDER VOTES,219-Lake Havasu North
Mohave,1482,423,969,90,,U.S. House,4,UNDER VOTES,220-Lake Havasu South
Mohave,62,33,21,8,,U.S. House,4,UNDER VOTES,221-Littlefield
Mohave,60,29,28,3,,U.S. House,4,UNDER VOTES,222-Golden Shores
Mohave,137,47,84,6,REP,State Senate,5,"BORRELLI, SONNY",201-Wikieup
Mohave,127,47,73,7,REP,State Senate,5,"BORRELLI, SONNY",202-White Hills
Mohave,307,113,183,11,REP,State Senate,5,"BORRELLI, SONNY",203-Yucca
Mohave,322,84,225,13,REP,State Senate,5,"BORRELLI, SONNY",204-Chloride
Mohave,737,495,176,66,REP,State Senate,5,"BORRELLI, SONNY",205-North Canyon
Mohave,80,35,43,2,REP,State Senate,5,"BORRELLI, SONNY",206-Oatman
Mohave,957,303,603,51,REP,State Senate,5,"BORRELLI, SONNY",207-Desert Hills
Mohave,449,161,272,16,REP,State Senate,5,"BORRELLI, SONNY",208-Meadview
Mohave,517,196,297,24,REP,State Senate,5,"BORRELLI, SONNY",209-Dolan Springs
Mohave,3091,1126,1830,135,REP,State Senate,5,"BORRELLI, SONNY",210-Golden Valley
Mohave,9644,2807,6429,408,REP,State Senate,5,"BORRELLI, SONNY",211-Bullhead City
Mohave,6177,2317,3561,299,REP,State Senate,5,"BORRELLI, SONNY",212-Mohave Valley
Mohave,996,417,544,35,REP,State Senate,5,"BORRELLI, SONNY",213-Hackberry
Mohave,81,20,59,2,REP,State Senate,5,"BORRELLI, SONNY",214-Truxton
Mohave,2596,1012,1434,150,REP,State Senate,5,"BORRELLI, SONNY",215-Kingman Central
Mohave,3196,1202,1811,183,REP,State Senate,5,"BORRELLI, SONNY",216-Kingman North
Mohave,4143,1509,2476,158,REP,State Senate,5,"BORRELLI, SONNY",217-Kingman South
Mohave,4693,1636,2811,246,REP,State Senate,5,"BORRELLI, SONNY",218-Kingman East
Mohave,5329,1493,3656,180,REP,State Senate,5,"BORRELLI, SONNY",219-Lake Havasu North
Mohave,13980,3904,9539,537,REP,State Senate,5,"BORRELLI, SONNY",220-Lake Havasu South
Mohave,695,386,271,38,REP,State Senate,5,"BORRELLI, SONNY",221-Littlefield
Mohave,613,258,333,22,REP,State Senate,5,"BORRELLI, SONNY",222-Golden Shores
Mohave,1,0,1,0,NON,State Senate,5,WRITE-IN,201-Wikieup
Mohave,3,0,3,0,NON,State Senate,5,WRITE-IN,202-White Hills
Mohave,6,2,4,0,NON,State Senate,5,WRITE-IN,203-Yucca
Mohave,2,0,2,0,NON,State Senate,5,WRITE-IN,204-Chloride
Mohave,12,7,4,1,NON,State Senate,5,WRITE-IN,205-North Canyon
Mohave,1,0,1,0,NON,State Senate,5,WRITE-IN,206-Oatman
Mohave,15,7,7,1,NON,State Senate,5,WRITE-IN,207-Desert Hills
Mohave,14,4,10,0,NON,State Senate,5,WRITE-IN,208-Meadview
Mohave,17,8,7,2,NON,State Senate,5,WRITE-IN,209-Dolan Springs
Mohave,70,25,43,2,NON,State Senate,5,WRITE-IN,210-Golden Valley
Mohave,150,36,105,9,NON,State Senate,5,WRITE-IN,211-Bullhead City
Mohave,83,28,49,6,NON,State Senate,5,WRITE-IN,212-Mohave Valley
Mohave,20,8,11,1,NON,State Senate,5,WRITE-IN,213-Hackberry
Mohave,2,0,2,0,NON,State Senate,5,WRITE-IN,214-Truxton
Mohave,40,14,25,1,NON,State Senate,5,WRITE-IN,215-Kingman Central
Mohave,46,11,32,3,NON,State Senate,5,WRITE-IN,216-Kingman North
Mohave,65,21,41,3,NON,State Senate,5,WRITE-IN,217-Kingman South
Mohave,79,24,49,6,NON,State Senate,5,WRITE-IN,218-Kingman East
Mohave,95,27,64,4,NON,State Senate,5,WRITE-IN,219-Lake Havasu North
Mohave,296,73,208,15,NON,State Senate,5,WRITE-IN,220-Lake Havasu South
Mohave,7,2,3,2,NON,State Senate,5,WRITE-IN,221-Littlefield
Mohave,8,6,2,0,NON,State Senate,5,WRITE-IN,222-Golden Shores
Mohave,1,0,1,0,,State Senate,5,OVER VOTES,201-Wikieup
Mohave,0,0,0,0,,State Senate,5,OVER VOTES,202-White Hills
Mohave,0,0,0,0,,State Senate,5,OVER VOTES,203-Yucca
Mohave,2,0,2,0,,State Senate,5,OVER VOTES,204-Chloride
Mohave,0,0,0,0,,State Senate,5,OVER VOTES,205-North Canyon
Mohave,0,0,0,0,,State Senate,5,OVER VOTES,206-Oatman
Mohave,0,0,0,0,,State Senate,5,OVER VOTES,207-Desert Hills
Mohave,0,0,0,0,,State Senate,5,OVER VOTES,208-Meadview
Mohave,0,0,0,0,,State Senate,5,OVER VOTES,209-Dolan Springs
Mohave,9,0,8,1,,State Senate,5,OVER VOTES,210-Golden Valley
Mohave,8,0,8,0,,State Senate,5,OVER VOTES,211-Bullhead City
Mohave,7,1,6,0,,State Senate,5,OVER VOTES,212-Mohave Valley
Mohave,0,0,0,0,,State Senate,5,OVER VOTES,213-Hackberry
Mohave,0,0,0,0,,State Senate,5,OVER VOTES,214-Truxton
Mohave,3,1,2,0,,State Senate,5,OVER VOTES,215-Kingman Central
Mohave,0,0,0,0,,State Senate,5,OVER VOTES,216-Kingman North
Mohave,2,0,2,0,,State Senate,5,OVER VOTES,217-Kingman South
Mohave,3,1,2,0,,State Senate,5,OVER VOTES,218-Kingman East
Mohave,6,1,5,0,,State Senate,5,OVER VOTES,219-Lake Havasu North
Mohave,6,2,4,0,,State Senate,5,OVER VOTES,220-Lake Havasu South
Mohave,0,0,0,0,,State Senate,5,OVER VOTES,221-Littlefield
Mohave,0,0,0,0,,State Senate,5,OVER VOTES,222-Golden Shores
Mohave,36,22,14,0,,State Senate,5,UNDER VOTES,201-Wikieup
Mohave,55,17,36,2,,State Senate,5,UNDER VOTES,202-White Hills
Mohave,118,35,79,4,,State Senate,5,UNDER VOTES,203-Yucca
Mohave,101,21,75,5,,State Senate,5,UNDER VOTES,204-Chloride
Mohave,317,174,114,29,,State Senate,5,UNDER VOTES,205-North Canyon
Mohave,22,7,13,2,,State Senate,5,UNDER VOTES,206-Oatman
Mohave,343,100,230,13,,State Senate,5,UNDER VOTES,207-Desert Hills
Mohave,190,46,141,3,,State Senate,5,UNDER VOTES,208-Meadview
Mohave,208,65,130,13,,State Senate,5,UNDER VOTES,209-Dolan Springs
Mohave,1080,369,662,49,,State Senate,5,UNDER VOTES,210-Golden Valley
Mohave,4046,1060,2783,203,,State Senate,5,UNDER VOTES,211-Bullhead City
Mohave,2161,735,1321,105,,State Senate,5,UNDER VOTES,212-Mohave Valley
Mohave,288,106,172,10,,State Senate,5,UNDER VOTES,213-Hackberry
Mohave,22,1,21,0,,State Senate,5,UNDER VOTES,214-Truxton
Mohave,946,288,585,73,,State Senate,5,UNDER VOTES,215-Kingman Central
Mohave,1149,391,692,66,,State Senate,5,UNDER VOTES,216-Kingman North
Mohave,1493,462,967,64,,State Senate,5,UNDER VOTES,217-Kingman South
Mohave,1508,433,996,79,,State Senate,5,UNDER VOTES,218-Kingman East
Mohave,1655,456,1124,75,,State Senate,5,UNDER VOTES,219-Lake Havasu North
Mohave,4578,1205,3193,180,,State Senate,5,UNDER VOTES,220-Lake Havasu South
Mohave,263,136,105,22,,State Senate,5,UNDER VOTES,221-Littlefield
Mohave,234,109,116,9,,State Senate,5,UNDER VOTES,222-Golden Shores
Mohave,122,48,70,4,REP,State Representative,5,"COBB, REGINA",201-Wikieup
Mohave,101,33,62,6,REP,State Representative,5,"COBB, REGINA",202-White Hills
Mohave,242,83,152,7,REP,State Representative,5,"COBB, REGINA",203-Yucca
Mohave,266,66,191,9,REP,State Representative,5,"COBB, REGINA",204-Chloride
Mohave,742,492,192,58,REP,State Representative,5,"COBB, REGINA",205-North Canyon
Mohave,67,26,38,3,REP,State Representative,5,"COBB, REGINA",206-Oatman
Mohave,679,210,443,26,REP,State Representative,5,"COBB, REGINA",207-Desert Hills
Mohave,377,134,232,11,REP,State Representative,5,"COBB, REGINA",208-Meadview
Mohave,393,153,225,15,REP,State Representative,5,"COBB, REGINA",209-Dolan Springs
Mohave,2449,876,1482,91,REP,State Representative,5,"COBB, REGINA",210-Golden Valley
Mohave,6913,1919,4764,230,REP,State Representative,5,"COBB, REGINA",211-Bullhead City
Mohave,4378,1625,2583,170,REP,State Representative,5,"COBB, REGINA",212-Mohave Valley
Mohave,855,357,467,31,REP,State Representative,5,"COBB, REGINA",213-Hackberry
Mohave,77,16,59,2,REP,State Representative,5,"COBB, REGINA",214-Truxton
Mohave,2107,811,1186,110,REP,State Representative,5,"COBB, REGINA",215-Kingman Central
Mohave,2534,967,1443,124,REP,State Representative,5,"COBB, REGINA",216-Kingman North
Mohave,3686,1339,2226,121,REP,State Representative,5,"COBB, REGINA",217-Kingman South
Mohave,3896,1357,2344,195,REP,State Representative,5,"COBB, REGINA",218-Kingman East
Mohave,3812,998,2723,91,REP,State Representative,5,"COBB, REGINA",219-Lake Havasu North
Mohave,10193,2754,7136,303,REP,State Representative,5,"COBB, REGINA",220-Lake Havasu South
Mohave,534,292,216,26,REP,State Representative,5,"COBB, REGINA",221-Littlefield
Mohave,433,192,225,16,REP,State Representative,5,"COBB, REGINA",222-Golden Shores
Mohave,109,35,68,6,REP,State Representative,5,"MOSLEY, PAUL",201-Wikieup
Mohave,112,39,68,5,REP,State Representative,5,"MOSLEY, PAUL",202-White Hills
Mohave,266,95,163,8,REP,State Representative,5,"MOSLEY, PAUL",203-Yucca
Mohave,236,60,168,8,REP,State Representative,5,"MOSLEY, PAUL",204-Chloride
Mohave,804,507,230,67,REP,State Representative,5,"MOSLEY, PAUL",205-North Canyon
Mohave,56,23,33,0,REP,State Representative,5,"MOSLEY, PAUL",206-Oatman
Mohave,803,260,508,35,REP,State Representative,5,"MOSLEY, PAUL",207-Desert Hills
Mohave,364,127,225,12,REP,State Representative,5,"MOSLEY, PAUL",208-Meadview
Mohave,392,161,218,13,REP,State Representative,5,"MOSLEY, PAUL",209-Dolan Springs
Mohave,2345,838,1422,85,REP,State Representative,5,"MOSLEY, PAUL",210-Golden Valley
Mohave,7761,2252,5237,272,REP,State Representative,5,"MOSLEY, PAUL",211-Bullhead City
Mohave,4821,1818,2802,201,REP,State Representative,5,"MOSLEY, PAUL",212-Mohave Valley
Mohave,748,299,430,19,REP,State Representative,5,"MOSLEY, PAUL",213-Hackberry
Mohave,66,13,51,2,REP,State Representative,5,"MOSLEY, PAUL",214-Truxton
Mohave,1820,709,1029,82,REP,State Representative,5,"MOSLEY, PAUL",215-Kingman Central
Mohave,2325,913,1304,108,REP,State Representative,5,"MOSLEY, PAUL",216-Kingman North
Mohave,3132,1130,1906,96,REP,State Representative,5,"MOSLEY, PAUL",217-Kingman South
Mohave,3361,1150,2081,130,REP,State Representative,5,"MOSLEY, PAUL",218-Kingman East
Mohave,4466,1234,3098,134,REP,State Representative,5,"MOSLEY, PAUL",219-Lake Havasu North
Mohave,11257,3165,7732,360,REP,State Representative,5,"MOSLEY, PAUL",220-Lake Havasu South
Mohave,511,283,200,28,REP,State Representative,5,"MOSLEY, PAUL",221-Littlefield
Mohave,506,223,265,18,REP,State Representative,5,"MOSLEY, PAUL",222-Golden Shores
Mohave,17,5,12,0,DEM,State Representative,5,"WEISSER, BETH",201-Wikieup
Mohave,36,14,20,2,DEM,State Representative,5,"WEISSER, BETH",202-White Hills
Mohave,90,24,62,4,DEM,State Representative,5,"WEISSER, BETH",203-Yucca
Mohave,93,17,70,6,DEM,State Representative,5,"WEISSER, BETH",204-Chloride
Mohave,52,29,18,5,DEM,State Representative,5,"WEISSER, BETH",205-North Canyon
Mohave,18,6,12,0,DEM,State Representative,5,"WEISSER, BETH",206-Oatman
Mohave,285,67,208,10,DEM,State Representative,5,"WEISSER, BETH",207-Desert Hills
Mohave,165,39,124,2,DEM,State Representative,5,"WEISSER, BETH",208-Meadview
Mohave,215,65,138,12,DEM,State Representative,5,"WEISSER, BETH",209-Dolan Springs
Mohave,930,282,617,31,DEM,State Representative,5,"WEISSER, BETH",210-Golden Valley
Mohave,3853,968,2718,167,DEM,State Representative,5,"WEISSER, BETH",211-Bullhead City
Mohave,2066,651,1326,89,DEM,State Representative,5,"WEISSER, BETH",212-Mohave Valley
Mohave,256,103,145,8,DEM,State Representative,5,"WEISSER, BETH",213-Hackberry
Mohave,18,4,14,0,DEM,State Representative,5,"WEISSER, BETH",214-Truxton
Mohave,913,281,587,45,DEM,State Representative,5,"WEISSER, BETH",215-Kingman Central
Mohave,1084,315,705,64,DEM,State Representative,5,"WEISSER, BETH",216-Kingman North
Mohave,1316,397,882,37,DEM,State Representative,5,"WEISSER, BETH",217-Kingman South
Mohave,1436,407,955,74,DEM,State Representative,5,"WEISSER, BETH",218-Kingman East
Mohave,1388,309,1025,54,DEM,State Representative,5,"WEISSER, BETH",219-Lake Havasu North
Mohave,3867,874,2856,137,DEM,State Representative,5,"WEISSER, BETH",220-Lake Havasu South
Mohave,275,141,111,23,DEM,State Representative,5,"WEISSER, BETH",221-Littlefield
Mohave,203,78,118,7,DEM,State Representative,5,"WEISSER, BETH",222-Golden Shores
Mohave,11,3,8,0,GRN,State Representative,5,"BIASIUCCI, LEO",201-Wikieup
Mohave,21,5,15,1,GRN,State Representative,5,"BIASIUCCI, LEO",202-White Hills
Mohave,54,11,41,2,GRN,State Representative,5,"BIASIUCCI, LEO",203-Yucca
Mohave,39,3,33,3,GRN,State Representative,5,"BIASIUCCI, LEO",204-Chloride
Mohave,58,38,12,8,GRN,State Representative,5,"BIASIUCCI, LEO",205-North Canyon
Mohave,13,5,8,0,GRN,State Representative,5,"BIASIUCCI, LEO",206-Oatman
Mohave,117,33,77,7,GRN,State Representative,5,"BIASIUCCI, LEO",207-Desert Hills
Mohave,60,14,45,1,GRN,State Representative,5,"BIASIUCCI, LEO",208-Meadview
