county,precinct,office,district,candidate,party,election_day,early_voting,provisional,votes
Yavapai,220 - RIM,U.S. REP IN CONGRESS - DIST. 1,,Write-In,DEM,0,0,0,0
Yavapai,220 - RIM,U.S. REP IN CONGRESS - DIST. 1,,Write-In,,0,0,0,0
Yavapai,220 - RIM,U.S. REP IN CONGRESS - DIST. 1,,"BABEU, PAUL",REP,0,1,0,1
Yavapai,220 - RIM,U.S. REP IN CONGRESS - DIST. 1,,"BENNETT, KEN",REP,0,0,0,0
Yavapai,220 - RIM,U.S. REP IN CONGRESS - DIST. 1,,"GOWAN, DAVID",REP,0,0,0,0
Yavapai,220 - RIM,U.S. REP IN CONGRESS - DIST. 1,,"KIEHNE, GARY",REP,0,1,0,1
Yavapai,220 - RIM,U.S. REP IN CONGRESS - DIST. 1,,"REDD, SHAWN",REP,0,1,0,1
Yavapai,220 - RIM,U.S. REP IN CONGRESS - DIST. 1,,"ROGERS, WENDY",REP,0,3,0,3
Yavapai,220 - RIM,U.S. REP IN CONGRESS - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,U.S. REP IN CONGRESS - DIST. 4,,"WEISSER, MIKEL",DEM,0,0,0,0
Yavapai,220 - RIM,U.S. REP IN CONGRESS - DIST. 4,,Write-In,DEM,0,0,0,0
Yavapai,220 - RIM,U.S. REP IN CONGRESS - DIST. 4,,Write-In,,0,0,0,0
Yavapai,220 - RIM,U.S. REP IN CONGRESS - DIST. 4,,"GOSAR, PAUL",REP,0,0,0,0
Yavapai,220 - RIM,U.S. REP IN CONGRESS - DIST. 4,,"STRAUSS, RAY",REP,0,0,0,0
Yavapai,220 - RIM,U.S. REP IN CONGRESS - DIST. 4,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,STATE SENATOR - DIST. 1,,Write-In,DEM,0,0,0,0
Yavapai,220 - RIM,STATE SENATOR - DIST. 1,,Write-In,GRN,0,0,0,0
Yavapai,220 - RIM,STATE SENATOR - DIST. 1,,Write-In,LBT,0,0,0,0
Yavapai,220 - RIM,STATE SENATOR - DIST. 1,,"FANN, KAREN",REP,0,5,0,5
Yavapai,220 - RIM,STATE SENATOR - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,STATE SENATOR - DIST. 6,,"BAGLEY, NIKKI CHECK",DEM,0,0,0,0
Yavapai,220 - RIM,STATE SENATOR - DIST. 6,,Write-In,DEM,0,0,0,0
Yavapai,220 - RIM,STATE SENATOR - DIST. 6,,Write-In,GRN,0,0,0,0
Yavapai,220 - RIM,STATE SENATOR - DIST. 6,,Write-In,LBT,0,0,0,0
Yavapai,220 - RIM,STATE SENATOR - DIST. 6,,"ALLEN, SYLVIA TENNEY",REP,0,0,0,0
Yavapai,220 - RIM,STATE SENATOR - DIST. 6,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,STATE REP - DIST. 1,,"PIERSON, PETER",DEM,1,1,0,2
Yavapai,220 - RIM,STATE REP - DIST. 1,,Write-In,DEM,0,0,0,0
Yavapai,220 - RIM,STATE REP - DIST. 1,,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0
Yavapai,220 - RIM,STATE REP - DIST. 1,,Write-In,GRN,0,0,0,0
Yavapai,220 - RIM,STATE REP - DIST. 1,,Write-In,LBT,0,0,0,0
Yavapai,220 - RIM,STATE REP - DIST. 1,,"CAMPBELL, NOEL",REP,0,5,0,5
Yavapai,220 - RIM,STATE REP - DIST. 1,,"DAVIS, CHIP",REP,0,0,0,0
Yavapai,220 - RIM,STATE REP - DIST. 1,,"STRINGER, DAVID",REP,0,1,0,1
Yavapai,220 - RIM,STATE REP - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,STATE REP - DIST. 6,,"MARTINEZ, ALEX",DEM,0,0,0,0
Yavapai,220 - RIM,STATE REP - DIST. 6,,Write-In,DEM,0,0,0,0
Yavapai,220 - RIM,STATE REP - DIST. 6,,Write-In,GRN,0,0,0,0
Yavapai,220 - RIM,STATE REP - DIST. 6,,Write-In,LBT,0,0,0,0
Yavapai,220 - RIM,STATE REP - DIST. 6,,"BARTON, BRENDA",REP,0,0,0,0
Yavapai,220 - RIM,STATE REP - DIST. 6,,"THORPE, BOB",REP,0,0,0,0
Yavapai,220 - RIM,STATE REP - DIST. 6,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,CORPORATION COMMISSIONER,,"CHABIN, TOM",DEM,0,1,0,1
Yavapai,220 - RIM,CORPORATION COMMISSIONER,,"MUNDELL, WILLIAM ""BILL""",DEM,1,1,0,2
Yavapai,220 - RIM,CORPORATION COMMISSIONER,,Write-In,DEM,0,0,0,0
Yavapai,220 - RIM,CORPORATION COMMISSIONER,,Write-In,,0,0,0,0
Yavapai,220 - RIM,CORPORATION COMMISSIONER,,"BURNS, ROBERT ""BOB""",REP,0,2,0,2
Yavapai,220 - RIM,CORPORATION COMMISSIONER,,"DUNN, BOYD",REP,0,0,0,0
Yavapai,220 - RIM,CORPORATION COMMISSIONER,,"GRAY, RICK",REP,0,0,0,0
Yavapai,220 - RIM,CORPORATION COMMISSIONER,,"MELVIN, AL",REP,0,4,0,4
Yavapai,220 - RIM,CORPORATION COMMISSIONER,,"TOBIN, ANDY",REP,0,4,0,4
Yavapai,220 - RIM,CORPORATION COMMISSIONER,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 1,,Write-In,,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 1,,"HRIN, MARY BETH",REP,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 1,,"SIMMONS, ROWLE",REP,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 2,,Write-In,,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 2,,"THURMAN, THOMAS",REP,0,5,0,5
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 2,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 3,,Write-In,,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 3,,"GARRISON, RANDALL ""RANDY""",REP,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 3,,"JOENS, DIANE",REP,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 3,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 4,,Write-In,,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 4,,"BROWN, CRAIG",REP,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 4,,"FESTENESE, MARLA",REP,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 4,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 5,,Write-In,,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 5,,"IRWIN, STEVE",REP,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 5,,"SMITH, JACK",REP,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 5,,"WISE, HAROLD",REP,0,0,0,0
Yavapai,220 - RIM,BOARD OF SUPERVISORS - DIST. 5,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,COUNTY ASSESSOR,,Write-In,DEM,0,0,0,0
Yavapai,220 - RIM,COUNTY ASSESSOR,,Write-In,LBT,0,0,0,0
Yavapai,220 - RIM,COUNTY ASSESSOR,,"PEARSALL, PAM",REP,0,1,0,1
Yavapai,220 - RIM,COUNTY ASSESSOR,,"SIMMONS, JUDD",REP,0,4,0,4
Yavapai,220 - RIM,COUNTY ASSESSOR,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,COUNTY ATTORNEY,,Write-In,DEM,0,0,0,0
Yavapai,220 - RIM,COUNTY ATTORNEY,,Write-In,LBT,0,0,0,0
Yavapai,220 - RIM,COUNTY ATTORNEY,,"POLK, SHEILA",REP,0,5,0,5
Yavapai,220 - RIM,COUNTY ATTORNEY,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,COUNTY RECORDER,,Write-In,DEM,0,0,0,0
Yavapai,220 - RIM,COUNTY RECORDER,,Write-In,LBT,0,0,0,0
Yavapai,220 - RIM,COUNTY RECORDER,,"HOFFMAN, LESLIE M",REP,0,5,0,5
Yavapai,220 - RIM,COUNTY RECORDER,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,COUNTY SCHOOL SUPERINTENDENT,,Write-In,,0,0,0,0
Yavapai,220 - RIM,COUNTY SCHOOL SUPERINTENDENT,,"CARTER, TIM",REP,0,5,0,5
Yavapai,220 - RIM,COUNTY SCHOOL SUPERINTENDENT,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,COUNTY SHERIFF,,Write-In,DEM,0,0,0,0
Yavapai,220 - RIM,COUNTY SHERIFF,,Write-In,LBT,0,0,0,0
Yavapai,220 - RIM,COUNTY SHERIFF,,"MASCHER, SCOTT",REP,0,5,0,5
Yavapai,220 - RIM,COUNTY SHERIFF,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,COUNTY TREASURER,,Write-In,DEM,0,0,0,0
Yavapai,220 - RIM,COUNTY TREASURER,,Write-In,LBT,0,0,0,0
Yavapai,220 - RIM,COUNTY TREASURER,,"JACOBS, ROSS",REP,0,5,0,5
Yavapai,220 - RIM,COUNTY TREASURER,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,JUDGE OF SUPERIOR COURT - DIV. 4,,Write-In,,0,0,0,0
Yavapai,220 - RIM,JUDGE OF SUPERIOR COURT - DIV. 4,,"TREBESCH, PATRICIA",REP,0,5,0,5
Yavapai,220 - RIM,JUDGE OF SUPERIOR COURT - DIV. 4,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,JUDGE OF SUPERIOR COURT - DIV. 7,,Write-In,,0,0,0,0
Yavapai,220 - RIM,JUDGE OF SUPERIOR COURT - DIV. 7,,"BLUFF, MICHAEL",REP,0,5,0,5
Yavapai,220 - RIM,JUDGE OF SUPERIOR COURT - DIV. 7,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,220 - RIM,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,"FANNING, JODY",REP,0,5,0,5
Yavapai,220 - RIM,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,"GODINA, CARLOS",REP,0,1,0,1
Yavapai,220 - RIM,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,"REIMER, MONTE",REP,0,0,0,0
Yavapai,220 - RIM,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,Write-In,REP,0,0,0,0
Yavapai,220 - RIM,CHINO VALLEY MAYOR - 2-YEAR TERM,,"CROFT, DARRYL",,0,0,0,0
Yavapai,220 - RIM,CHINO VALLEY MAYOR - 2-YEAR TERM,,"MCCAULLAY, ROBERT W",,0,0,0,0
Yavapai,220 - RIM,CHINO VALLEY MAYOR - 2-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,220 - RIM,CHINO VALLEY COUNCIL MEMBER - 4-YEAR TERM,,"CUKA, SUSAN",,0,0,0,0
Yavapai,220 - RIM,CHINO VALLEY COUNCIL MEMBER - 4-YEAR TERM,,"LANE, ANNIE",,0,0,0,0
Yavapai,220 - RIM,CHINO VALLEY COUNCIL MEMBER - 4-YEAR TERM,,"MILLER, JACK",,0,0,0,0
Yavapai,220 - RIM,CHINO VALLEY COUNCIL MEMBER - 4-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,220 - RIM,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,"BEST, MIKE",,0,0,0,0
Yavapai,220 - RIM,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,"HARRIS, ALEX",,0,0,0,0
Yavapai,220 - RIM,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,"MENDOZA, COREY",,0,0,0,0
Yavapai,220 - RIM,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,"TURNER, LON",,0,0,0,0
Yavapai,220 - RIM,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,220 - RIM,CLARKDALE MAYOR,,"VON GAUSIG, DOUG",,0,0,0,0
Yavapai,220 - RIM,CLARKDALE MAYOR,,Write-In,,0,0,0,0
Yavapai,220 - RIM,CLARKDALE COUNCIL MEMBER,,"BUCKLEY, SCOTT",,0,0,0,0
Yavapai,220 - RIM,CLARKDALE COUNCIL MEMBER,,"DEHNERT, RICHARD",,0,0,0,0
Yavapai,220 - RIM,CLARKDALE COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,220 - RIM,CAMP VERDE MAYOR,,"BOILY, DAVID",,0,0,0,0
Yavapai,220 - RIM,CAMP VERDE MAYOR,,"GERMAN, CHARLIE",,0,0,0,0
Yavapai,220 - RIM,CAMP VERDE MAYOR,,Write-In,,0,0,0,0
Yavapai,220 - RIM,CAMP VERDE COUNCIL MEMBER,,"GERMAN, CAROL",,0,0,0,0
Yavapai,220 - RIM,CAMP VERDE COUNCIL MEMBER,,"GEORGE, BRUCE",,0,0,0,0
Yavapai,220 - RIM,CAMP VERDE COUNCIL MEMBER,,"JENKINS, DEE",,0,0,0,0
Yavapai,220 - RIM,CAMP VERDE COUNCIL MEMBER,,"BUCHANAN, BUCK",,0,0,0,0
Yavapai,220 - RIM,CAMP VERDE COUNCIL MEMBER,,"MURDOCK, JESSIE",,0,0,0,0
Yavapai,220 - RIM,CAMP VERDE COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,220 - RIM,COTTONWOOD MAYOR,,"ELINSKI, TIM",,0,0,0,0
Yavapai,220 - RIM,COTTONWOOD MAYOR,,"GRIGAITIS, HOLLY",,0,0,0,0
Yavapai,220 - RIM,COTTONWOOD MAYOR,,"PRATT, TERENCE",,0,0,0,0
Yavapai,220 - RIM,COTTONWOOD MAYOR,,Write-In,,0,0,0,0
Yavapai,220 - RIM,COTTONWOOD COUNCIL MEMBER,,"ALTHOUSE, DEB",,0,0,0,0
Yavapai,220 - RIM,COTTONWOOD COUNCIL MEMBER,,"HENRY, TOSCA",,0,0,0,0
Yavapai,220 - RIM,COTTONWOOD COUNCIL MEMBER,,"HILBERGER, ALBERT C",,0,0,0,0
Yavapai,220 - RIM,COTTONWOOD COUNCIL MEMBER,,"JAUREGUI, RUBEN",,0,0,0,0
Yavapai,220 - RIM,COTTONWOOD COUNCIL MEMBER,,"NAIRN, JACKIE",,0,0,0,0
Yavapai,220 - RIM,COTTONWOOD COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,220 - RIM,DEWEY-HUMBOLDT MAYOR,,"NOLAN, TERRY",,0,0,0,0
Yavapai,220 - RIM,DEWEY-HUMBOLDT MAYOR,,"TREADWAY, DOUG",,0,0,0,0
Yavapai,220 - RIM,DEWEY-HUMBOLDT MAYOR,,Write-In,,0,0,0,0
Yavapai,220 - RIM,DEWEY-HUMBOLDT COUNCIL MEMBER,,"CROFUTT, LORI",,0,0,0,0
Yavapai,220 - RIM,DEWEY-HUMBOLDT COUNCIL MEMBER,,"HUGHES, JOHN",,0,0,0,0
Yavapai,220 - RIM,DEWEY-HUMBOLDT COUNCIL MEMBER,,"LEONARD, KEVIN",,0,0,0,0
Yavapai,220 - RIM,DEWEY-HUMBOLDT COUNCIL MEMBER,,"REPAN, DENNIS",,0,0,0,0
Yavapai,220 - RIM,DEWEY-HUMBOLDT COUNCIL MEMBER,,"ROGERS, DENISE",,0,0,0,0
Yavapai,220 - RIM,DEWEY-HUMBOLDT COUNCIL MEMBER,,"TIMMONS, AMY",,0,0,0,0
Yavapai,220 - RIM,DEWEY-HUMBOLDT COUNCIL MEMBER,,"WENDT, VICTORIA J",,0,0,0,0
Yavapai,220 - RIM,DEWEY-HUMBOLDT COUNCIL MEMBER,,"WRIGHT, NANCY",,0,0,0,0
Yavapai,220 - RIM,DEWEY-HUMBOLDT COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,220 - RIM,JEROME COUNCIL MEMBER,,"BACHRACH, HUNTER",,0,0,0,0
Yavapai,220 - RIM,JEROME COUNCIL MEMBER,,"BARBER, CHRISTINA ""ALEX""",,0,0,0,0
Yavapai,220 - RIM,JEROME COUNCIL MEMBER,,"CURRIER, LEW",,0,0,0,0
Yavapai,220 - RIM,JEROME COUNCIL MEMBER,,"VANDER HORST, FRANK",,0,0,0,0
Yavapai,220 - RIM,JEROME COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,220 - RIM,PEORIA COUNCIL MEMBER - MESQUITE DIST.,,"BINSBACHER, BRIDGET",,0,0,0,0
Yavapai,220 - RIM,PEORIA COUNCIL MEMBER - MESQUITE DIST.,,"TOMA, BEN",,0,0,0,0
Yavapai,220 - RIM,PEORIA COUNCIL MEMBER - MESQUITE DIST.,,Write-In,,0,0,0,0
Yavapai,220 - RIM,PRESCOTT VALLEY COUNCIL MEMBER,,"ANDERSON, RICK",,0,0,0,0
Yavapai,220 - RIM,PRESCOTT VALLEY COUNCIL MEMBER,,"ARPS, CRAIG",,0,0,0,0
Yavapai,220 - RIM,PRESCOTT VALLEY COUNCIL MEMBER,,"BRADFORD, CHARLOTTE",,0,0,0,0
Yavapai,220 - RIM,PRESCOTT VALLEY COUNCIL MEMBER,,"CILANO, JOEY",,0,0,0,0
Yavapai,220 - RIM,PRESCOTT VALLEY COUNCIL MEMBER,,"GROSSMAN, MARTY",,0,0,0,0
Yavapai,220 - RIM,PRESCOTT VALLEY COUNCIL MEMBER,,"MALLORY, MARY",,0,0,0,0
Yavapai,220 - RIM,PRESCOTT VALLEY COUNCIL MEMBER,,"MONTES, SERGIO",,0,0,0,0
Yavapai,220 - RIM,PRESCOTT VALLEY COUNCIL MEMBER,,"NYE, LORA LEE",,0,0,0,0
Yavapai,220 - RIM,PRESCOTT VALLEY COUNCIL MEMBER,,"TROVINI, KEVIN",,0,0,0,0
Yavapai,220 - RIM,PRESCOTT VALLEY COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,220 - RIM,SEDONA MAYOR,,"MORIARTY, SANDRA J ""SANDY""",,0,0,0,0
Yavapai,220 - RIM,SEDONA MAYOR,,Write-In,,0,0,0,0
Yavapai,220 - RIM,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,"CURRIVAN, JOHN",,0,0,0,0
Yavapai,220 - RIM,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,"MARTINEZ, JOHN",,0,0,0,0
Yavapai,220 - RIM,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,"VERNIER, JOE",,0,0,0,0
Yavapai,220 - RIM,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,"WILLIAMSON, JESSICA",,0,0,0,0
Yavapai,220 - RIM,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,220 - RIM,SEDONA COUNCIL MEMBER - 2-YEAR TERM,,"LAMKIN, TOM",,0,0,0,0
Yavapai,220 - RIM,SEDONA COUNCIL MEMBER - 2-YEAR TERM,,"MAYER, GERHARD",,0,0,0,0
Yavapai,220 - RIM,SEDONA COUNCIL MEMBER - 2-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,220 - RIM,WICKENBURG MAYOR,,"COOK, JOHN H",,0,0,0,0
Yavapai,220 - RIM,WICKENBURG MAYOR,,"SICKLES, EVERETT A",,0,0,0,0
Yavapai,220 - RIM,WICKENBURG MAYOR,,Write-In,,0,0,0,0
Yavapai,220 - RIM,WICKENBURG COUNCIL MEMBER,,"BLUNT, KELLY",,0,0,0,0
Yavapai,220 - RIM,WICKENBURG COUNCIL MEMBER,,"CRISSMAN, SAM",,0,0,0,0
Yavapai,220 - RIM,WICKENBURG COUNCIL MEMBER,,"KARDINAL, ROYCE",,0,0,0,0
Yavapai,220 - RIM,WICKENBURG COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,220 - RIM,PROPOSITION 436,,YES,,0,0,0,0
Yavapai,220 - RIM,PROPOSITION 436,,NO,,0,0,0,0
Yavapai,220 - RIM,PROPOSITION 434,,YES,,0,0,0,0
Yavapai,220 - RIM,PROPOSITION 434,,NO,,0,0,0,0
Yavapai,220 - RIM,PROPOSITION 437,,YES,,0,0,0,0
Yavapai,220 - RIM,PROPOSITION 437,,NO,,0,0,0,0
Yavapai,220 - RIM,PROPOSITION 439,,YES,,0,0,0,0
Yavapai,220 - RIM,PROPOSITION 439,,NO,,0,0,0,0
Yavapai,220 - RIM,PROPOSITION 494,,YES,,0,0,0,0
Yavapai,220 - RIM,PROPOSITION 494,,NO,,0,0,0,0
Yavapai,220 - RIM,PROPOSITION 495,,YES,,0,0,0,0
Yavapai,220 - RIM,PROPOSITION 495,,NO,,0,0,0,0
Yavapai,220 - RIM,PROPOSITION 496,,YES,,0,0,0,0
Yavapai,220 - RIM,PROPOSITION 496,,NO,,0,0,0,0
Yavapai,220 - RIM,PROPOSITION 435,,YES,,0,0,0,0
Yavapai,220 - RIM,PROPOSITION 435,,NO,,0,0,0,0
Yavapai,220 - RIM,QUESTION 1,,YES,,0,0,0,0
Yavapai,220 - RIM,QUESTION 1,,NO,,0,0,0,0
Yavapai,220 - RIM,QUESTION 2,,YES,,0,0,0,0
Yavapai,220 - RIM,QUESTION 2,,NO,,0,0,0,0
Yavapai,221 - SALT,U.S. SENATOR,,"KIRKPATRICK, ANN",DEM,2,28,0,30
Yavapai,221 - SALT,U.S. SENATOR,,Write-In,DEM,0,0,0,0
Yavapai,221 - SALT,U.S. SENATOR,,Write-In,GRN,0,0,0,0
Yavapai,221 - SALT,U.S. SENATOR,,Write-In,LBT,0,0,0,0
Yavapai,221 - SALT,U.S. SENATOR,,"MCCAIN, JOHN",REP,5,28,0,33
Yavapai,221 - SALT,U.S. SENATOR,,"MELUSKEY, ALEX",REP,0,2,0,2
Yavapai,221 - SALT,U.S. SENATOR,,"VAN STEENWYK, CLAIR",REP,3,2,0,5
Yavapai,221 - SALT,U.S. SENATOR,,"WARD, KELLI",REP,6,52,0,58
Yavapai,221 - SALT,U.S. SENATOR,,Write-In,REP,0,0,0,0
Yavapai,221 - SALT,U.S. REP IN CONGRESS - DIST. 1,,"O'HALLERAN, TOM",DEM,0,0,0,0
Yavapai,221 - SALT,U.S. REP IN CONGRESS - DIST. 1,,"OLIVAS, MIGUEL",DEM,0,0,0,0
Yavapai,221 - SALT,U.S. REP IN CONGRESS - DIST. 1,,Write-In,DEM,0,0,0,0
Yavapai,221 - SALT,U.S. REP IN CONGRESS - DIST. 1,,Write-In,,0,0,0,0
Yavapai,221 - SALT,U.S. REP IN CONGRESS - DIST. 1,,"BABEU, PAUL",REP,0,0,0,0
Yavapai,221 - SALT,U.S. REP IN CONGRESS - DIST. 1,,"BENNETT, KEN",REP,0,0,0,0
Yavapai,221 - SALT,U.S. REP IN CONGRESS - DIST. 1,,"GOWAN, DAVID",REP,0,0,0,0
Yavapai,221 - SALT,U.S. REP IN CONGRESS - DIST. 1,,"KIEHNE, GARY",REP,0,0,0,0
Yavapai,221 - SALT,U.S. REP IN CONGRESS - DIST. 1,,"REDD, SHAWN",REP,0,0,0,0
Yavapai,221 - SALT,U.S. REP IN CONGRESS - DIST. 1,,"ROGERS, WENDY",REP,0,0,0,0
Yavapai,221 - SALT,U.S. REP IN CONGRESS - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,221 - SALT,U.S. REP IN CONGRESS - DIST. 4,,"WEISSER, MIKEL",DEM,2,24,0,26
Yavapai,221 - SALT,U.S. REP IN CONGRESS - DIST. 4,,Write-In,DEM,0,1,0,1
Yavapai,221 - SALT,U.S. REP IN CONGRESS - DIST. 4,,Write-In,,0,0,0,0
Yavapai,221 - SALT,U.S. REP IN CONGRESS - DIST. 4,,"GOSAR, PAUL",REP,14,57,0,71
Yavapai,221 - SALT,U.S. REP IN CONGRESS - DIST. 4,,"STRAUSS, RAY",REP,0,17,0,17
Yavapai,221 - SALT,U.S. REP IN CONGRESS - DIST. 4,,Write-In,REP,0,0,0,0
Yavapai,221 - SALT,STATE SENATOR - DIST. 1,,Write-In,DEM,0,0,0,0
Yavapai,221 - SALT,STATE SENATOR - DIST. 1,,Write-In,GRN,0,0,0,0
Yavapai,221 - SALT,STATE SENATOR - DIST. 1,,Write-In,LBT,0,0,0,0
Yavapai,221 - SALT,STATE SENATOR - DIST. 1,,"FANN, KAREN",REP,10,64,0,74
Yavapai,221 - SALT,STATE SENATOR - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,221 - SALT,STATE SENATOR - DIST. 6,,"BAGLEY, NIKKI CHECK",DEM,0,0,0,0
Yavapai,221 - SALT,STATE SENATOR - DIST. 6,,Write-In,DEM,0,0,0,0
Yavapai,221 - SALT,STATE SENATOR - DIST. 6,,Write-In,GRN,0,0,0,0
Yavapai,221 - SALT,STATE SENATOR - DIST. 6,,Write-In,LBT,0,0,0,0
Yavapai,221 - SALT,STATE SENATOR - DIST. 6,,"ALLEN, SYLVIA TENNEY",REP,0,0,0,0
Yavapai,221 - SALT,STATE SENATOR - DIST. 6,,Write-In,REP,0,0,0,0
Yavapai,221 - SALT,STATE REP - DIST. 1,,"PIERSON, PETER",DEM,2,28,0,30
Yavapai,221 - SALT,STATE REP - DIST. 1,,Write-In,DEM,0,3,0,3
Yavapai,221 - SALT,STATE REP - DIST. 1,,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0
Yavapai,221 - SALT,STATE REP - DIST. 1,,Write-In,GRN,0,0,0,0
Yavapai,221 - SALT,STATE REP - DIST. 1,,Write-In,LBT,0,0,0,0
Yavapai,221 - SALT,STATE REP - DIST. 1,,"CAMPBELL, NOEL",REP,9,30,0,39
Yavapai,221 - SALT,STATE REP - DIST. 1,,"DAVIS, CHIP",REP,9,56,0,65
Yavapai,221 - SALT,STATE REP - DIST. 1,,"STRINGER, DAVID",REP,4,25,0,29
Yavapai,221 - SALT,STATE REP - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,221 - SALT,STATE REP - DIST. 6,,"MARTINEZ, ALEX",DEM,0,0,0,0
Yavapai,221 - SALT,STATE REP - DIST. 6,,Write-In,DEM,0,0,0,0
Yavapai,221 - SALT,STATE REP - DIST. 6,,Write-In,GRN,0,0,0,0
Yavapai,221 - SALT,STATE REP - DIST. 6,,Write-In,LBT,0,0,0,0
Yavapai,221 - SALT,STATE REP - DIST. 6,,"BARTON, BRENDA",REP,0,0,0,0
Yavapai,221 - SALT,STATE REP - DIST. 6,,"THORPE, BOB",REP,0,0,0,0
Yavapai,221 - SALT,STATE REP - DIST. 6,,Write-In,REP,0,0,0,0
Yavapai,221 - SALT,CORPORATION COMMISSIONER,,"CHABIN, TOM",DEM,2,26,0,28
Yavapai,221 - SALT,CORPORATION COMMISSIONER,,"MUNDELL, WILLIAM ""BILL""",DEM,2,22,0,24
Yavapai,221 - SALT,CORPORATION COMMISSIONER,,Write-In,DEM,0,4,0,4
Yavapai,221 - SALT,CORPORATION COMMISSIONER,,Write-In,,0,0,0,0
Yavapai,221 - SALT,CORPORATION COMMISSIONER,,"BURNS, ROBERT ""BOB""",REP,3,35,0,38
Yavapai,221 - SALT,CORPORATION COMMISSIONER,,"DUNN, BOYD",REP,3,22,0,25
Yavapai,221 - SALT,CORPORATION COMMISSIONER,,"GRAY, RICK",REP,9,18,0,27
