county,precinct,votes,early_voting,election_day,provisional,polling_place_votes_ds200,early_votes_ds200,provisional_votes_ds200,party,office,district,candidate,subjurisdiction
Apache,PUERCO 48.1 SD18,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,RED MESA 51.1,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,RED VALLEY 52.1,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,ROCK POINT 54.1,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,ROUGH ROCK 56.1/56.2,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,ROUND ROCK 58.1,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,ROUND VALLEY 59.1-59.5,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,ST JOHNS 61.1-61.4,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,ST MICHAELS 65.1 SD08,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,SAWMILL,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,SPRINGERVILLE 70.1/70.2,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,STEAMBOAT,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,SWEETWATER 76.1,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,TACHEE 78.1,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,TEEC NOS POS 80.1,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,VERNON 82.1-82.6,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,WHEATFIELDS 84.1,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,WIDE RUINS 86.1 SD18,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,WINDOW ROCK 88.1 SD08,0,0,0,0,0,0,0,NON,State Mine Inspector,,WRITE-IN,
Apache,ALPINE 02.1-02.7,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,CANYON DE CHELLY 03.1,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,CHINLE 05.1,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,CONCHO,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,CORNFIELDS 10.1 SD20,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,COTTONWOOD 11.1,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,CORONADO 12.1/12.2,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,DENNEHOTSO 13.1,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,EAGAR 16.1/16.2,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,FLAT TOP 17.1-17.4,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,FT DEFIANCE 19.1 SD08,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,GANADO NORTH 22.1 SD20,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,GANADO SOUTH 23.1 SD20,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,GREER,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,HOUCK 27.1 SD18,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,KINLICHEE,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,KLAGETOH,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,LUKACHUKAI 33.1/33.2,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,LUPTON 35.1 SD18,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,MCNARY 37.1 SD23,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,MANY FARMS 39.1/39.2,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,MEXICAN WATER 41.1,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,NAZLINI 43.1,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,NUTRIOSO 45.1-45.4,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,OAK SPRINGS,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,PUERCO 48.1 SD18,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,RED MESA 51.1,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,RED VALLEY 52.1,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,ROCK POINT 54.1,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,ROUGH ROCK 56.1/56.2,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,ROUND ROCK 58.1,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,ROUND VALLEY 59.1-59.5,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,ST JOHNS 61.1-61.4,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,ST MICHAELS 65.1 SD08,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,SAWMILL,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,SPRINGERVILLE 70.1/70.2,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,STEAMBOAT,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,SWEETWATER 76.1,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,TACHEE 78.1,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,TEEC NOS POS 80.1,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,VERNON 82.1-82.6,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,WHEATFIELDS 84.1,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,WIDE RUINS 86.1 SD18,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,WINDOW ROCK 88.1 SD08,0,0,0,0,0,0,0,,State Mine Inspector,,OVER VOTES,
Apache,ALPINE 02.1-02.7,1,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,CANYON DE CHELLY 03.1,3,1,1,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,CHINLE 05.1,2,1,1,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,CONCHO,5,3,1,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,CORNFIELDS 10.1 SD20,1,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,COTTONWOOD 11.1,1,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,CORONADO 12.1/12.2,3,2,1,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,DENNEHOTSO 13.1,2,0,1,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,EAGAR 16.1/16.2,4,3,1,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,FLAT TOP 17.1-17.4,3,2,1,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,FT DEFIANCE 19.1 SD08,5,2,3,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,GANADO NORTH 22.1 SD20,0,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,GANADO SOUTH 23.1 SD20,1,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,GREER,1,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,HOUCK 27.1 SD18,2,1,1,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,KINLICHEE,1,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,KLAGETOH,1,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,LUKACHUKAI 33.1/33.2,2,0,2,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,LUPTON 35.1 SD18,1,0,1,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,MCNARY 37.1 SD23,0,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,MANY FARMS 39.1/39.2,2,0,1,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,MEXICAN WATER 41.1,0,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,NAZLINI 43.1,1,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,NUTRIOSO 45.1-45.4,0,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,OAK SPRINGS,1,0,1,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,PUERCO 48.1 SD18,2,1,1,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,RED MESA 51.1,0,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,RED VALLEY 52.1,1,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,ROCK POINT 54.1,1,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,ROUGH ROCK 56.1/56.2,0,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,ROUND ROCK 58.1,0,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,ROUND VALLEY 59.1-59.5,2,1,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,ST JOHNS 61.1-61.4,4,2,1,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,ST MICHAELS 65.1 SD08,2,0,1,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,SAWMILL,1,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,SPRINGERVILLE 70.1/70.2,2,1,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,STEAMBOAT,2,0,1,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,SWEETWATER 76.1,1,0,1,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,TACHEE 78.1,1,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,TEEC NOS POS 80.1,0,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,VERNON 82.1-82.6,3,3,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,WHEATFIELDS 84.1,1,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,WIDE RUINS 86.1 SD18,0,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,WINDOW ROCK 88.1 SD08,1,0,0,0,0,0,0,,State Mine Inspector,,UNDER VOTES,
Apache,ALPINE 02.1-02.7,6,5,1,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,CANYON DE CHELLY 03.1,114,56,57,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,CHINLE 05.1,52,24,27,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,CONCHO,26,20,6,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,CORNFIELDS 10.1 SD20,27,7,19,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,COTTONWOOD 11.1,48,14,33,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,CORONADO 12.1/12.2,8,5,2,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,DENNEHOTSO 13.1,31,5,26,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,EAGAR 16.1/16.2,13,9,3,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,FLAT TOP 17.1-17.4,8,6,2,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,FT DEFIANCE 19.1 SD08,115,62,50,1,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,GANADO NORTH 22.1 SD20,26,11,14,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,GANADO SOUTH 23.1 SD20,41,16,24,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,GREER,3,3,0,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,HOUCK 27.1 SD18,34,14,20,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,KINLICHEE,43,13,29,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,KLAGETOH,33,13,19,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,LUKACHUKAI 33.1/33.2,57,15,41,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,LUPTON 35.1 SD18,22,7,14,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,MCNARY 37.1 SD23,5,0,4,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,MANY FARMS 39.1/39.2,54,23,30,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,MEXICAN WATER 41.1,5,1,4,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,NAZLINI 43.1,38,17,20,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,NUTRIOSO 45.1-45.4,6,5,1,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,OAK SPRINGS,20,9,9,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,PUERCO 48.1 SD18,46,21,25,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,RED MESA 51.1,6,2,4,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,RED VALLEY 52.1,21,5,14,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,ROCK POINT 54.1,47,9,37,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,ROUGH ROCK 56.1/56.2,27,6,20,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,ROUND ROCK 58.1,32,7,25,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,ROUND VALLEY 59.1-59.5,7,4,2,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,ST JOHNS 61.1-61.4,19,13,6,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,ST MICHAELS 65.1 SD08,80,37,42,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,SAWMILL,30,10,20,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,SPRINGERVILLE 70.1/70.2,16,11,5,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,STEAMBOAT,49,18,31,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,SWEETWATER 76.1,18,4,14,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,TACHEE 78.1,18,6,11,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,TEEC NOS POS 80.1,22,5,17,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,VERNON 82.1-82.6,19,16,3,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,WHEATFIELDS 84.1,56,17,36,2,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,WIDE RUINS 86.1 SD18,30,10,20,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,WINDOW ROCK 88.1 SD08,63,36,26,0,0,0,0,DEM,Corporation Commissioner,,"KENNEDY, SANDRA",
Apache,ALPINE 02.1-02.7,6,5,1,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,CANYON DE CHELLY 03.1,80,38,41,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,CHINLE 05.1,38,20,18,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,CONCHO,23,19,4,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,CORNFIELDS 10.1 SD20,17,5,12,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,COTTONWOOD 11.1,31,9,21,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,CORONADO 12.1/12.2,6,4,2,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,DENNEHOTSO 13.1,18,3,15,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,EAGAR 16.1/16.2,11,7,3,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,FLAT TOP 17.1-17.4,6,5,1,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,FT DEFIANCE 19.1 SD08,84,49,33,1,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,GANADO NORTH 22.1 SD20,19,7,11,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,GANADO SOUTH 23.1 SD20,26,11,15,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,GREER,3,3,0,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,HOUCK 27.1 SD18,21,9,10,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,KINLICHEE,25,11,14,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,KLAGETOH,21,8,12,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,LUKACHUKAI 33.1/33.2,39,11,27,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,LUPTON 35.1 SD18,14,6,8,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,MCNARY 37.1 SD23,5,0,4,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,MANY FARMS 39.1/39.2,31,15,15,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,MEXICAN WATER 41.1,2,0,2,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,NAZLINI 43.1,26,13,13,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,NUTRIOSO 45.1-45.4,5,4,1,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,OAK SPRINGS,12,6,6,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,PUERCO 48.1 SD18,33,17,15,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,RED MESA 51.1,4,1,2,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,RED VALLEY 52.1,12,3,9,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,ROCK POINT 54.1,30,6,24,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,ROUGH ROCK 56.1/56.2,18,5,12,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,ROUND ROCK 58.1,22,5,16,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,ROUND VALLEY 59.1-59.5,6,4,2,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,ST JOHNS 61.1-61.4,17,11,6,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,ST MICHAELS 65.1 SD08,60,31,29,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,SAWMILL,20,8,11,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,SPRINGERVILLE 70.1/70.2,14,9,4,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,STEAMBOAT,28,11,16,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,SWEETWATER 76.1,12,2,9,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,TACHEE 78.1,11,3,7,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,TEEC NOS POS 80.1,16,3,13,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,VERNON 82.1-82.6,17,15,2,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,WHEATFIELDS 84.1,39,13,23,1,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,WIDE RUINS 86.1 SD18,21,8,13,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,WINDOW ROCK 88.1 SD08,51,30,20,0,0,0,0,DEM,Corporation Commissioner,,"SEARS, KIANA MARIA",
Apache,ALPINE 02.1-02.7,19,15,3,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,CANYON DE CHELLY 03.1,11,5,5,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,CHINLE 05.1,8,4,3,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,CONCHO,86,64,21,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,CORNFIELDS 10.1 SD20,2,1,1,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,COTTONWOOD 11.1,4,1,2,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,CORONADO 12.1/12.2,47,28,18,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,DENNEHOTSO 13.1,3,0,3,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,EAGAR 16.1/16.2,59,42,16,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,FLAT TOP 17.1-17.4,42,28,13,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,FT DEFIANCE 19.1 SD08,20,10,9,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,GANADO NORTH 22.1 SD20,2,0,1,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,GANADO SOUTH 23.1 SD20,4,1,2,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,GREER,7,5,2,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,HOUCK 27.1 SD18,6,2,3,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,KINLICHEE,3,1,1,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,KLAGETOH,4,1,2,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,LUKACHUKAI 33.1/33.2,4,0,3,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,LUPTON 35.1 SD18,3,0,2,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,MCNARY 37.1 SD23,0,0,0,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,MANY FARMS 39.1/39.2,4,2,1,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,MEXICAN WATER 41.1,0,0,0,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,NAZLINI 43.1,2,1,1,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,NUTRIOSO 45.1-45.4,17,13,3,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,OAK SPRINGS,1,0,1,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,PUERCO 48.1 SD18,15,7,7,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,RED MESA 51.1,1,0,0,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,RED VALLEY 52.1,5,1,3,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,ROCK POINT 54.1,4,0,3,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,ROUGH ROCK 56.1/56.2,2,0,1,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,ROUND ROCK 58.1,2,0,1,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,ROUND VALLEY 59.1-59.5,35,22,12,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,ST JOHNS 61.1-61.4,52,33,18,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,ST MICHAELS 65.1 SD08,10,5,5,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,SAWMILL,2,0,1,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,SPRINGERVILLE 70.1/70.2,39,26,13,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,STEAMBOAT,3,1,1,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,SWEETWATER 76.1,3,0,2,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,TACHEE 78.1,2,0,1,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,TEEC NOS POS 80.1,4,1,2,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,VERNON 82.1-82.6,70,53,16,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,WHEATFIELDS 84.1,3,1,2,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,WIDE RUINS 86.1 SD18,2,1,1,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,WINDOW ROCK 88.1 SD08,9,5,3,0,0,0,0,REP,Corporation Commissioner,,"GLASSMAN, RODNEY",
Apache,ALPINE 02.1-02.7,19,15,3,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
Apache,CANYON DE CHELLY 03.1,14,8,6,0,0,0,0,REP,Corporation Commissioner,,"OLSON, JUSTIN",
