county,precinct,office,district,candidate,party,votes,early_voting,election_day,provisional
Mohave,216-Kingman North,Constable Cerbat,,"CULLISON, RAY",REP,3009,1978,973,58
Mohave,218-Kingman East,Constable Cerbat,,"CULLISON, RAY",REP,4580,3072,1429,79
Mohave,224-Peach Springs,Constable Cerbat,,"CULLISON, RAY",REP,149,51,96,2
Mohave,202-White Hills,Constable Cerbat,,WRITE-IN,NON,4,1,3,0
Mohave,204-Chloride,Constable Cerbat,,WRITE-IN,NON,3,2,1,0
Mohave,208-Meadview,Constable Cerbat,,WRITE-IN,NON,9,8,1,0
Mohave,209-Dolan Springs,Constable Cerbat,,WRITE-IN,NON,11,9,2,0
Mohave,213-Hackberry,Constable Cerbat,,WRITE-IN,NON,13,5,8,0
Mohave,214-Truxton,Constable Cerbat,,WRITE-IN,NON,0,0,0,0
Mohave,216-Kingman North,Constable Cerbat,,WRITE-IN,NON,56,38,16,2
Mohave,218-Kingman East,Constable Cerbat,,WRITE-IN,NON,77,48,25,4
Mohave,224-Peach Springs,Constable Cerbat,,WRITE-IN,NON,9,0,9,0
Mohave,202-White Hills,Constable Cerbat,,OVER VOTES,,0,0,0,0
Mohave,204-Chloride,Constable Cerbat,,OVER VOTES,,0,0,0,0
Mohave,208-Meadview,Constable Cerbat,,OVER VOTES,,0,0,0,0
Mohave,209-Dolan Springs,Constable Cerbat,,OVER VOTES,,0,0,0,0
Mohave,213-Hackberry,Constable Cerbat,,OVER VOTES,,0,0,0,0
Mohave,214-Truxton,Constable Cerbat,,OVER VOTES,,0,0,0,0
Mohave,216-Kingman North,Constable Cerbat,,OVER VOTES,,1,1,0,0
Mohave,218-Kingman East,Constable Cerbat,,OVER VOTES,,0,0,0,0
Mohave,224-Peach Springs,Constable Cerbat,,OVER VOTES,,0,0,0,0
Mohave,202-White Hills,Constable Cerbat,,UNDER VOTES,,29,19,9,1
Mohave,204-Chloride,Constable Cerbat,,UNDER VOTES,,53,44,9,0
Mohave,208-Meadview,Constable Cerbat,,UNDER VOTES,,132,104,28,0
Mohave,209-Dolan Springs,Constable Cerbat,,UNDER VOTES,,141,101,39,1
Mohave,213-Hackberry,Constable Cerbat,,UNDER VOTES,,253,184,67,2
Mohave,214-Truxton,Constable Cerbat,,UNDER VOTES,,10,10,0,0
Mohave,216-Kingman North,Constable Cerbat,,UNDER VOTES,,693,483,195,15
Mohave,218-Kingman East,Constable Cerbat,,UNDER VOTES,,1033,752,270,11
Mohave,224-Peach Springs,Constable Cerbat,,UNDER VOTES,,32,16,16,0
Mohave,201-Wikieup,Constable Kingman,,"COBB, MIKE",REP,124,82,42,0
Mohave,210-Golden Valley,Constable Kingman,,"COBB, MIKE",REP,3090,2062,1004,24
Mohave,215-Kingman Central C,Constable Kingman,,"COBB, MIKE",REP,2462,1560,837,65
Mohave,217-Kingman South,Constable Kingman,,"COBB, MIKE",REP,4272,2833,1377,62
Mohave,201-Wikieup,Constable Kingman,,WRITE-IN,NON,2,1,1,0
Mohave,210-Golden Valley,Constable Kingman,,WRITE-IN,NON,37,23,13,1
Mohave,215-Kingman Central C,Constable Kingman,,WRITE-IN,NON,35,20,14,1
Mohave,217-Kingman South,Constable Kingman,,WRITE-IN,NON,49,25,22,2
Mohave,201-Wikieup,Constable Kingman,,OVER VOTES,,0,0,0,0
Mohave,210-Golden Valley,Constable Kingman,,OVER VOTES,,0,0,0,0
Mohave,215-Kingman Central C,Constable Kingman,,OVER VOTES,,0,0,0,0
Mohave,217-Kingman South,Constable Kingman,,OVER VOTES,,2,2,0,0
Mohave,201-Wikieup,Constable Kingman,,UNDER VOTES,,22,7,15,0
Mohave,210-Golden Valley,Constable Kingman,,UNDER VOTES,,642,461,180,1
Mohave,215-Kingman Central C,Constable Kingman,,UNDER VOTES,,587,419,153,15
Mohave,217-Kingman South,Constable Kingman,,UNDER VOTES,,1007,727,268,12
Mohave,203-Yucca,Constable Lake Havasu,,"STANDSBERRY, MARTIN",REP,327,222,100,5
Mohave,206-Oatman,Constable Lake Havasu,,"STANDSBERRY, MARTIN",REP,57,30,27,0
Mohave,207-Desert Hills,Constable Lake Havasu,,"STANDSBERRY, MARTIN",REP,1069,742,313,14
Mohave,219-Lake Havasu North A/C,Constable Lake Havasu,,"STANDSBERRY, MARTIN",REP,5197,3839,1310,48
Mohave,220-Lake Havasu South,Constable Lake Havasu,,"STANDSBERRY, MARTIN",REP,13734,9808,3788,138
Mohave,222-Golden Shores,Constable Lake Havasu,,"STANDSBERRY, MARTIN",REP,578,338,199,41
Mohave,203-Yucca,Constable Lake Havasu,,WRITE-IN,NON,5,4,1,0
Mohave,206-Oatman,Constable Lake Havasu,,WRITE-IN,NON,1,1,0,0
Mohave,207-Desert Hills,Constable Lake Havasu,,WRITE-IN,NON,11,8,3,0
Mohave,219-Lake Havasu North A/C,Constable Lake Havasu,,WRITE-IN,NON,59,39,19,1
Mohave,220-Lake Havasu South,Constable Lake Havasu,,WRITE-IN,NON,182,120,62,0
Mohave,222-Golden Shores,Constable Lake Havasu,,WRITE-IN,NON,7,5,2,0
Mohave,203-Yucca,Constable Lake Havasu,,OVER VOTES,,1,0,1,0
Mohave,206-Oatman,Constable Lake Havasu,,OVER VOTES,,0,0,0,0
Mohave,207-Desert Hills,Constable Lake Havasu,,OVER VOTES,,0,0,0,0
Mohave,219-Lake Havasu North A/C,Constable Lake Havasu,,OVER VOTES,,1,1,0,0
Mohave,220-Lake Havasu South,Constable Lake Havasu,,OVER VOTES,,2,1,1,0
Mohave,222-Golden Shores,Constable Lake Havasu,,OVER VOTES,,0,0,0,0
Mohave,203-Yucca,Constable Lake Havasu,,UNDER VOTES,,80,65,15,0
Mohave,206-Oatman,Constable Lake Havasu,,UNDER VOTES,,15,9,6,0
Mohave,207-Desert Hills,Constable Lake Havasu,,UNDER VOTES,,213,164,48,1
Mohave,219-Lake Havasu North A/C,Constable Lake Havasu,,UNDER VOTES,,1184,924,250,10
Mohave,220-Lake Havasu South,Constable Lake Havasu,,UNDER VOTES,,2966,2219,727,20
Mohave,222-Golden Shores,Constable Lake Havasu,,UNDER VOTES,,184,109,67,8
Mohave,205-North Canyon,Constable North Canyon,,"HOGGARD, MICHAEL",REP,625,224,329,72
Mohave,221-Littlefield,Constable North Canyon,,"HOGGARD, MICHAEL",REP,671,345,316,10
Mohave,223-Moccasin A,Constable North Canyon,,"HOGGARD, MICHAEL",REP,55,21,23,11
Mohave,205-North Canyon,Constable North Canyon,,WRITE-IN,NON,15,11,1,3
Mohave,221-Littlefield,Constable North Canyon,,WRITE-IN,NON,18,6,12,0
Mohave,223-Moccasin A,Constable North Canyon,,WRITE-IN,NON,0,0,0,0
Mohave,205-North Canyon,Constable North Canyon,,OVER VOTES,,1,1,0,0
Mohave,221-Littlefield,Constable North Canyon,,OVER VOTES,,0,0,0,0
Mohave,223-Moccasin A,Constable North Canyon,,OVER VOTES,,0,0,0,0
Mohave,205-North Canyon,Constable North Canyon,,UNDER VOTES,,235,165,55,15
Mohave,221-Littlefield,Constable North Canyon,,UNDER VOTES,,161,92,68,1
Mohave,223-Moccasin A,Constable North Canyon,,UNDER VOTES,,15,4,7,4
Mohave,201-Wikieup,Retain Justice Supreme-Bolick,,YES,NON,92,63,29,0
Mohave,202-White Hills,Retain Justice Supreme-Bolick,,YES,NON,98,62,36,0
Mohave,203-Yucca,Retain Justice Supreme-Bolick,,YES,NON,272,183,88,1
Mohave,204-Chloride,Retain Justice Supreme-Bolick,,YES,NON,230,171,59,0
Mohave,205-North Canyon,Retain Justice Supreme-Bolick,,YES,NON,525,206,265,54
Mohave,206-Oatman,Retain Justice Supreme-Bolick,,YES,NON,45,24,21,0
Mohave,207-Desert Hills,Retain Justice Supreme-Bolick,,YES,NON,824,597,219,8
Mohave,208-Meadview,Retain Justice Supreme-Bolick,,YES,NON,383,279,100,4
Mohave,209-Dolan Springs,Retain Justice Supreme-Bolick,,YES,NON,405,242,162,1
Mohave,210-Golden Valley,Retain Justice Supreme-Bolick,,YES,NON,2398,1626,754,18
Mohave,211-Bullhead City,Retain Justice Supreme-Bolick,,YES,NON,7574,5542,1961,71
Mohave,212-Mohave Valley,Retain Justice Supreme-Bolick,,YES,NON,4789,3177,1523,89
Mohave,213-Hackberry,Retain Justice Supreme-Bolick,,YES,NON,839,553,281,5
Mohave,214-Truxton,Retain Justice Supreme-Bolick,,YES,NON,65,48,14,3
Mohave,215-Kingman Central C,Retain Justice Supreme-Bolick,,YES,NON,1960,1256,654,50
Mohave,216-Kingman North,Retain Justice Supreme-Bolick,,YES,NON,2395,1617,739,39
Mohave,217-Kingman South,Retain Justice Supreme-Bolick,,YES,NON,3323,2264,1018,41
Mohave,218-Kingman East,Retain Justice Supreme-Bolick,,YES,NON,3705,2525,1122,58
Mohave,219-Lake Havasu North A/C,Retain Justice Supreme-Bolick,,YES,NON,4096,3074,992,30
Mohave,220-Lake Havasu South,Retain Justice Supreme-Bolick,,YES,NON,10648,7742,2805,101
Mohave,221-Littlefield,Retain Justice Supreme-Bolick,,YES,NON,514,268,239,7
Mohave,222-Golden Shores,Retain Justice Supreme-Bolick,,YES,NON,472,291,153,28
Mohave,223-Moccasin A,Retain Justice Supreme-Bolick,,YES,NON,36,18,8,10
Mohave,224-Peach Springs,Retain Justice Supreme-Bolick,,YES,NON,102,38,64,0
Mohave,201-Wikieup,Retain Justice Supreme-Bolick,,NO,NON,23,9,14,0
Mohave,202-White Hills,Retain Justice Supreme-Bolick,,NO,NON,30,17,13,0
Mohave,203-Yucca,Retain Justice Supreme-Bolick,,NO,NON,49,39,9,1
Mohave,204-Chloride,Retain Justice Supreme-Bolick,,NO,NON,56,43,13,0
Mohave,205-North Canyon,Retain Justice Supreme-Bolick,,NO,NON,86,27,47,12
Mohave,206-Oatman,Retain Justice Supreme-Bolick,,NO,NON,12,4,8,0
Mohave,207-Desert Hills,Retain Justice Supreme-Bolick,,NO,NON,176,121,52,3
Mohave,208-Meadview,Retain Justice Supreme-Bolick,,NO,NON,81,59,22,0
Mohave,209-Dolan Springs,Retain Justice Supreme-Bolick,,NO,NON,106,67,39,0
Mohave,210-Golden Valley,Retain Justice Supreme-Bolick,,NO,NON,570,380,186,4
Mohave,211-Bullhead City,Retain Justice Supreme-Bolick,,NO,NON,1864,1315,524,25
Mohave,212-Mohave Valley,Retain Justice Supreme-Bolick,,NO,NON,1105,705,372,28
Mohave,213-Hackberry,Retain Justice Supreme-Bolick,,NO,NON,152,91,61,0
Mohave,214-Truxton,Retain Justice Supreme-Bolick,,NO,NON,16,15,1,0
Mohave,215-Kingman Central C,Retain Justice Supreme-Bolick,,NO,NON,448,285,149,14
Mohave,216-Kingman North,Retain Justice Supreme-Bolick,,NO,NON,583,392,173,18
Mohave,217-Kingman South,Retain Justice Supreme-Bolick,,NO,NON,756,499,243,14
Mohave,218-Kingman East,Retain Justice Supreme-Bolick,,NO,NON,863,603,248,12
Mohave,219-Lake Havasu North A/C,Retain Justice Supreme-Bolick,,NO,NON,804,588,203,13
Mohave,220-Lake Havasu South,Retain Justice Supreme-Bolick,,NO,NON,2164,1481,662,21
Mohave,221-Littlefield,Retain Justice Supreme-Bolick,,NO,NON,173,95,76,2
Mohave,222-Golden Shores,Retain Justice Supreme-Bolick,,NO,NON,130,65,50,15
Mohave,223-Moccasin A,Retain Justice Supreme-Bolick,,NO,NON,20,2,14,4
Mohave,224-Peach Springs,Retain Justice Supreme-Bolick,,NO,NON,71,19,50,2
Mohave,201-Wikieup,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Mohave,202-White Hills,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Mohave,203-Yucca,Retain Justice Supreme-Bolick,,OVER VOTES,,1,0,1,0
Mohave,204-Chloride,Retain Justice Supreme-Bolick,,OVER VOTES,,1,0,1,0
Mohave,205-North Canyon,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Mohave,206-Oatman,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Mohave,207-Desert Hills,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Mohave,208-Meadview,Retain Justice Supreme-Bolick,,OVER VOTES,,1,0,1,0
Mohave,209-Dolan Springs,Retain Justice Supreme-Bolick,,OVER VOTES,,2,1,1,0
Mohave,210-Golden Valley,Retain Justice Supreme-Bolick,,OVER VOTES,,1,1,0,0
Mohave,211-Bullhead City,Retain Justice Supreme-Bolick,,OVER VOTES,,8,4,4,0
Mohave,212-Mohave Valley,Retain Justice Supreme-Bolick,,OVER VOTES,,3,1,2,0
Mohave,213-Hackberry,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Mohave,214-Truxton,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Mohave,215-Kingman Central C,Retain Justice Supreme-Bolick,,OVER VOTES,,1,1,0,0
Mohave,216-Kingman North,Retain Justice Supreme-Bolick,,OVER VOTES,,1,0,1,0
Mohave,217-Kingman South,Retain Justice Supreme-Bolick,,OVER VOTES,,2,0,2,0
Mohave,218-Kingman East,Retain Justice Supreme-Bolick,,OVER VOTES,,3,2,1,0
Mohave,219-Lake Havasu North A/C,Retain Justice Supreme-Bolick,,OVER VOTES,,1,1,0,0
Mohave,220-Lake Havasu South,Retain Justice Supreme-Bolick,,OVER VOTES,,5,1,4,0
Mohave,221-Littlefield,Retain Justice Supreme-Bolick,,OVER VOTES,,1,0,1,0
Mohave,222-Golden Shores,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Mohave,223-Moccasin A,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Mohave,224-Peach Springs,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0
Mohave,201-Wikieup,Retain Justice Supreme-Bolick,,UNDER VOTES,,33,18,15,0
Mohave,202-White Hills,Retain Justice Supreme-Bolick,,UNDER VOTES,,19,12,6,1
Mohave,203-Yucca,Retain Justice Supreme-Bolick,,UNDER VOTES,,91,69,19,3
Mohave,204-Chloride,Retain Justice Supreme-Bolick,,UNDER VOTES,,72,52,20,0
Mohave,205-North Canyon,Retain Justice Supreme-Bolick,,UNDER VOTES,,265,168,73,24
Mohave,206-Oatman,Retain Justice Supreme-Bolick,,UNDER VOTES,,16,12,4,0
Mohave,207-Desert Hills,Retain Justice Supreme-Bolick,,UNDER VOTES,,293,196,93,4
Mohave,208-Meadview,Retain Justice Supreme-Bolick,,UNDER VOTES,,171,112,59,0
Mohave,209-Dolan Springs,Retain Justice Supreme-Bolick,,UNDER VOTES,,118,77,39,2
Mohave,210-Golden Valley,Retain Justice Supreme-Bolick,,UNDER VOTES,,800,539,257,4
Mohave,211-Bullhead City,Retain Justice Supreme-Bolick,,UNDER VOTES,,2738,2017,701,20
Mohave,212-Mohave Valley,Retain Justice Supreme-Bolick,,UNDER VOTES,,1668,1097,540,31
Mohave,213-Hackberry,Retain Justice Supreme-Bolick,,UNDER VOTES,,297,182,112,3
Mohave,214-Truxton,Retain Justice Supreme-Bolick,,UNDER VOTES,,14,12,2,0
Mohave,215-Kingman Central C,Retain Justice Supreme-Bolick,,UNDER VOTES,,675,457,201,17
Mohave,216-Kingman North,Retain Justice Supreme-Bolick,,UNDER VOTES,,780,491,271,18
Mohave,217-Kingman South,Retain Justice Supreme-Bolick,,UNDER VOTES,,1249,824,404,21
Mohave,218-Kingman East,Retain Justice Supreme-Bolick,,UNDER VOTES,,1119,742,353,24
Mohave,219-Lake Havasu North A/C,Retain Justice Supreme-Bolick,,UNDER VOTES,,1540,1140,384,16
Mohave,220-Lake Havasu South,Retain Justice Supreme-Bolick,,UNDER VOTES,,4067,2924,1107,36
Mohave,221-Littlefield,Retain Justice Supreme-Bolick,,UNDER VOTES,,162,80,80,2
Mohave,222-Golden Shores,Retain Justice Supreme-Bolick,,UNDER VOTES,,167,96,65,6
Mohave,223-Moccasin A,Retain Justice Supreme-Bolick,,UNDER VOTES,,14,5,8,1
Mohave,224-Peach Springs,Retain Justice Supreme-Bolick,,UNDER VOTES,,17,10,7,0
Mohave,201-Wikieup,Retain Justice Supreme-Pelander,,YES,NON,88,60,28,0
Mohave,202-White Hills,Retain Justice Supreme-Pelander,,YES,NON,98,61,37,0
Mohave,203-Yucca,Retain Justice Supreme-Pelander,,YES,NON,272,182,89,1
Mohave,204-Chloride,Retain Justice Supreme-Pelander,,YES,NON,224,170,54,0
Mohave,205-North Canyon,Retain Justice Supreme-Pelander,,YES,NON,495,187,257,51
Mohave,206-Oatman,Retain Justice Supreme-Pelander,,YES,NON,41,21,20,0
Mohave,207-Desert Hills,Retain Justice Supreme-Pelander,,YES,NON,793,580,204,9
Mohave,208-Meadview,Retain Justice Supreme-Pelander,,YES,NON,371,274,93,4
Mohave,209-Dolan Springs,Retain Justice Supreme-Pelander,,YES,NON,405,245,160,0
Mohave,210-Golden Valley,Retain Justice Supreme-Pelander,,YES,NON,2318,1585,716,17
Mohave,211-Bullhead City,Retain Justice Supreme-Pelander,,YES,NON,7398,5432,1897,69
Mohave,212-Mohave Valley,Retain Justice Supreme-Pelander,,YES,NON,4710,3126,1502,82
Mohave,213-Hackberry,Retain Justice Supreme-Pelander,,YES,NON,802,531,268,3
Mohave,214-Truxton,Retain Justice Supreme-Pelander,,YES,NON,64,49,12,3
Mohave,215-Kingman Central C,Retain Justice Supreme-Pelander,,YES,NON,1896,1218,632,46
Mohave,216-Kingman North,Retain Justice Supreme-Pelander,,YES,NON,2326,1576,712,38
Mohave,217-Kingman South,Retain Justice Supreme-Pelander,,YES,NON,3256,2225,993,38
Mohave,218-Kingman East,Retain Justice Supreme-Pelander,,YES,NON,3647,2500,1086,61
Mohave,219-Lake Havasu North A/C,Retain Justice Supreme-Pelander,,YES,NON,4029,3033,968,28
Mohave,220-Lake Havasu South,Retain Justice Supreme-Pelander,,YES,NON,10430,7602,2727,101
Mohave,221-Littlefield,Retain Justice Supreme-Pelander,,YES,NON,499,257,235,7
Mohave,222-Golden Shores,Retain Justice Supreme-Pelander,,YES,NON,465,286,151,28
Mohave,223-Moccasin A,Retain Justice Supreme-Pelander,,YES,NON,38,17,13,8
Mohave,224-Peach Springs,Retain Justice Supreme-Pelander,,YES,NON,102,38,64,0
Mohave,201-Wikieup,Retain Justice Supreme-Pelander,,NO,NON,21,7,14,0
Mohave,202-White Hills,Retain Justice Supreme-Pelander,,NO,NON,27,16,11,0
Mohave,203-Yucca,Retain Justice Supreme-Pelander,,NO,NON,46,37,8,1
Mohave,204-Chloride,Retain Justice Supreme-Pelander,,NO,NON,50,38,12,0
Mohave,205-North Canyon,Retain Justice Supreme-Pelander,,NO,NON,78,31,36,11
Mohave,206-Oatman,Retain Justice Supreme-Pelander,,NO,NON,14,7,7,0
Mohave,207-Desert Hills,Retain Justice Supreme-Pelander,,NO,NON,164,111,51,2
Mohave,208-Meadview,Retain Justice Supreme-Pelander,,NO,NON,78,55,23,0
Mohave,209-Dolan Springs,Retain Justice Supreme-Pelander,,NO,NON,96,59,37,0
Mohave,210-Golden Valley,Retain Justice Supreme-Pelander,,NO,NON,524,357,162,5
Mohave,211-Bullhead City,Retain Justice Supreme-Pelander,,NO,NON,1680,1189,467,24
Mohave,212-Mohave Valley,Retain Justice Supreme-Pelander,,NO,NON,1031,661,340,30
Mohave,213-Hackberry,Retain Justice Supreme-Pelander,,NO,NON,145,93,52,0
Mohave,214-Truxton,Retain Justice Supreme-Pelander,,NO,NON,14,12,2,0
Mohave,215-Kingman Central C,Retain Justice Supreme-Pelander,,NO,NON,442,286,138,18
Mohave,216-Kingman North,Retain Justice Supreme-Pelander,,NO,NON,548,377,156,15
Mohave,217-Kingman South,Retain Justice Supreme-Pelander,,NO,NON,703,464,227,12
Mohave,218-Kingman East,Retain Justice Supreme-Pelander,,NO,NON,776,550,217,9
Mohave,219-Lake Havasu North A/C,Retain Justice Supreme-Pelander,,NO,NON,732,537,185,10
Mohave,220-Lake Havasu South,Retain Justice Supreme-Pelander,,NO,NON,2002,1371,617,14
Mohave,221-Littlefield,Retain Justice Supreme-Pelander,,NO,NON,170,93,75,2
Mohave,222-Golden Shores,Retain Justice Supreme-Pelander,,NO,NON,123,63,47,13
Mohave,223-Moccasin A,Retain Justice Supreme-Pelander,,NO,NON,16,2,9,5
Mohave,224-Peach Springs,Retain Justice Supreme-Pelander,,NO,NON,62,17,44,1
Mohave,201-Wikieup,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Mohave,202-White Hills,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Mohave,203-Yucca,Retain Justice Supreme-Pelander,,OVER VOTES,,1,0,1,0
Mohave,204-Chloride,Retain Justice Supreme-Pelander,,OVER VOTES,,1,0,1,0
Mohave,205-North Canyon,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Mohave,206-Oatman,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Mohave,207-Desert Hills,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Mohave,208-Meadview,Retain Justice Supreme-Pelander,,OVER VOTES,,1,0,1,0
Mohave,209-Dolan Springs,Retain Justice Supreme-Pelander,,OVER VOTES,,1,0,1,0
Mohave,210-Golden Valley,Retain Justice Supreme-Pelander,,OVER VOTES,,1,0,1,0
Mohave,211-Bullhead City,Retain Justice Supreme-Pelander,,OVER VOTES,,2,2,0,0
Mohave,212-Mohave Valley,Retain Justice Supreme-Pelander,,OVER VOTES,,1,0,1,0
Mohave,213-Hackberry,Retain Justice Supreme-Pelander,,OVER VOTES,,1,0,1,0
Mohave,214-Truxton,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Mohave,215-Kingman Central C,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Mohave,216-Kingman North,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Mohave,217-Kingman South,Retain Justice Supreme-Pelander,,OVER VOTES,,3,1,1,1
Mohave,218-Kingman East,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Mohave,219-Lake Havasu North A/C,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Mohave,220-Lake Havasu South,Retain Justice Supreme-Pelander,,OVER VOTES,,4,1,3,0
Mohave,221-Littlefield,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Mohave,222-Golden Shores,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Mohave,223-Moccasin A,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Mohave,224-Peach Springs,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Mohave,201-Wikieup,Retain Justice Supreme-Pelander,,UNDER VOTES,,39,23,16,0
Mohave,202-White Hills,Retain Justice Supreme-Pelander,,UNDER VOTES,,22,14,7,1
Mohave,203-Yucca,Retain Justice Supreme-Pelander,,UNDER VOTES,,94,72,19,3
Mohave,204-Chloride,Retain Justice Supreme-Pelander,,UNDER VOTES,,84,58,26,0
Mohave,205-North Canyon,Retain Justice Supreme-Pelander,,UNDER VOTES,,303,183,92,28
Mohave,206-Oatman,Retain Justice Supreme-Pelander,,UNDER VOTES,,18,12,6,0
Mohave,207-Desert Hills,Retain Justice Supreme-Pelander,,UNDER VOTES,,336,223,109,4
Mohave,208-Meadview,Retain Justice Supreme-Pelander,,UNDER VOTES,,186,121,65,0
Mohave,209-Dolan Springs,Retain Justice Supreme-Pelander,,UNDER VOTES,,129,83,43,3
Mohave,210-Golden Valley,Retain Justice Supreme-Pelander,,UNDER VOTES,,926,604,318,4
Mohave,211-Bullhead City,Retain Justice Supreme-Pelander,,UNDER VOTES,,3104,2255,826,23
Mohave,212-Mohave Valley,Retain Justice Supreme-Pelander,,UNDER VOTES,,1823,1193,594,36
Mohave,213-Hackberry,Retain Justice Supreme-Pelander,,UNDER VOTES,,340,202,133,5
Mohave,214-Truxton,Retain Justice Supreme-Pelander,,UNDER VOTES,,17,14,3,0
Mohave,215-Kingman Central C,Retain Justice Supreme-Pelander,,UNDER VOTES,,746,495,234,17
Mohave,216-Kingman North,Retain Justice Supreme-Pelander,,UNDER VOTES,,885,547,316,22
Mohave,217-Kingman South,Retain Justice Supreme-Pelander,,UNDER VOTES,,1368,897,446,25
Mohave,218-Kingman East,Retain Justice Supreme-Pelander,,UNDER VOTES,,1267,822,421,24
Mohave,219-Lake Havasu North A/C,Retain Justice Supreme-Pelander,,UNDER VOTES,,1680,1233,426,21
Mohave,220-Lake Havasu South,Retain Justice Supreme-Pelander,,UNDER VOTES,,4448,3174,1231,43
Mohave,221-Littlefield,Retain Justice Supreme-Pelander,,UNDER VOTES,,181,93,86,2
Mohave,222-Golden Shores,Retain Justice Supreme-Pelander,,UNDER VOTES,,181,103,70,8
Mohave,223-Moccasin A,Retain Justice Supreme-Pelander,,UNDER VOTES,,16,6,8,2
Mohave,224-Peach Springs,Retain Justice Supreme-Pelander,,UNDER VOTES,,26,12,13,1
Mohave,202-White Hills,Board Member Colorado River UHS Dist 2,,"CARDONE, RICHARD",NON,1,0,1,0
Mohave,203-Yucca,Board Member Colorado River UHS Dist 2,,"CARDONE, RICHARD",NON,14,12,2,0
Mohave,206-Oatman,Board Member Colorado River UHS Dist 2,,"CARDONE, RICHARD",NON,14,6,8,0
Mohave,207-Desert Hills,Board Member Colorado River UHS Dist 2,,"CARDONE, RICHARD",NON,16,15,1,0
Mohave,209-Dolan Springs,Board Member Colorado River UHS Dist 2,,"CARDONE, RICHARD",NON,0,0,0,0
Mohave,210-Golden Valley,Board Member Colorado River UHS Dist 2,,"CARDONE, RICHARD",NON,32,21,11,0
Mohave,211-Bullhead City,Board Member Colorado River UHS Dist 2,,"CARDONE, RICHARD",NON,4218,2997,1179,42
Mohave,212-Mohave Valley,Board Member Colorado River UHS Dist 2,,"CARDONE, RICHARD",NON,2978,1901,1026,51
Mohave,222-Golden Shores,Board Member Colorado River UHS Dist 2,,"CARDONE, RICHARD",NON,258,147,94,17
Mohave,202-White Hills,Board Member Colorado River UHS Dist 2,,"CORBETT, EVA J.",NON,0,0,0,0
Mohave,203-Yucca,Board Member Colorado River UHS Dist 2,,"CORBETT, EVA J.",NON,11,10,1,0
Mohave,206-Oatman,Board Member Colorado River UHS Dist 2,,"CORBETT, EVA J.",NON,11,2,9,0
Mohave,207-Desert Hills,Board Member Colorado River UHS Dist 2,,"CORBETT, EVA J.",NON,23,17,6,0
Mohave,209-Dolan Springs,Board Member Colorado River UHS Dist 2,,"CORBETT, EVA J.",NON,0,0,0,0
Mohave,210-Golden Valley,Board Member Colorado River UHS Dist 2,,"CORBETT, EVA J.",NON,33,24,9,0
Mohave,211-Bullhead City,Board Member Colorado River UHS Dist 2,,"CORBETT, EVA J.",NON,2687,2067,597,23
Mohave,212-Mohave Valley,Board Member Colorado River UHS Dist 2,,"CORBETT, EVA J.",NON,1627,1161,438,28
Mohave,222-Golden Shores,Board Member Colorado River UHS Dist 2,,"CORBETT, EVA J.",NON,146,94,43,9
Mohave,202-White Hills,Board Member Colorado River UHS Dist 2,,"CRAMPTON, LORI",NON,0,0,0,0
Mohave,203-Yucca,Board Member Colorado River UHS Dist 2,,"CRAMPTON, LORI",NON,15,13,2,0
Mohave,206-Oatman,Board Member Colorado River UHS Dist 2,,"CRAMPTON, LORI",NON,25,12,13,0
Mohave,207-Desert Hills,Board Member Colorado River UHS Dist 2,,"CRAMPTON, LORI",NON,41,26,15,0
Mohave,209-Dolan Springs,Board Member Colorado River UHS Dist 2,,"CRAMPTON, LORI",NON,0,0,0,0
Mohave,210-Golden Valley,Board Member Colorado River UHS Dist 2,,"CRAMPTON, LORI",NON,26,15,11,0
