county,precinct,office,district,candidate,party,votes,election_day,early_voting,provisional
Graham,Layton #4,Retain Justice Supreme-Bolick,,UNDER VOTES,,62,13,47,2
Graham,Layton #5,Retain Justice Supreme-Bolick,,UNDER VOTES,,136,29,105,2
Graham,Thatcher #6,Retain Justice Supreme-Bolick,,UNDER VOTES,,100,26,73,1
Graham,Thatcher #7,Retain Justice Supreme-Bolick,,UNDER VOTES,,190,59,127,4
Graham,Central #8,Retain Justice Supreme-Bolick,,UNDER VOTES,,70,17,52,1
Graham,Pima #9,Retain Justice Supreme-Bolick,,UNDER VOTES,,213,59,154,0
Graham,Ft Thomas #10,Retain Justice Supreme-Bolick,,UNDER VOTES,,32,15,17,0
Graham,Bylas #11,Retain Justice Supreme-Bolick,,UNDER VOTES,,79,71,6,2
Graham,Klondyke #12,Retain Justice Supreme-Bolick,,UNDER VOTES,,13,1,12,0
Graham,Bonita #13,Retain Justice Supreme-Bolick,,UNDER VOTES,,18,5,13,0
Graham,Thunderbird #14,Retain Justice Supreme-Bolick,,UNDER VOTES,,26,7,19,0
Graham,Safford #15,Retain Justice Supreme-Bolick,,UNDER VOTES,,149,23,124,2
Graham,Peridot #16,Retain Justice Supreme-Bolick,,UNDER VOTES,,23,17,6,0
Graham,Cactus #17,Retain Justice Supreme-Bolick,,UNDER VOTES,,29,6,23,0
Graham,Jackson #18,Retain Justice Supreme-Bolick,,UNDER VOTES,,109,28,80,1
Graham,Desert Hills #19,Retain Justice Supreme-Bolick,,UNDER VOTES,,101,24,77,0
Graham,Artesia #20,Retain Justice Supreme-Bolick,,UNDER VOTES,,49,13,36,0
Graham,Quatro Cerros #21,Retain Justice Supreme-Bolick,,UNDER VOTES,,16,0,16,0
Graham,Gila River #22,Retain Justice Supreme-Bolick,,UNDER VOTES,,2,1,1,0
Graham,Solomon #1,Retain Justice Supreme-Pelander,,YES,NON,383,94,288,1
Graham,Safford #2,Retain Justice Supreme-Pelander,,YES,NON,526,152,361,13
Graham,Safford #3,Retain Justice Supreme-Pelander,,YES,NON,273,71,197,5
Graham,Layton #4,Retain Justice Supreme-Pelander,,YES,NON,218,44,172,2
Graham,Layton #5,Retain Justice Supreme-Pelander,,YES,NON,562,143,413,6
Graham,Thatcher #6,Retain Justice Supreme-Pelander,,YES,NON,346,102,240,4
Graham,Thatcher #7,Retain Justice Supreme-Pelander,,YES,NON,699,187,500,12
Graham,Central #8,Retain Justice Supreme-Pelander,,YES,NON,225,78,146,1
Graham,Pima #9,Retain Justice Supreme-Pelander,,YES,NON,962,319,638,5
Graham,Ft Thomas #10,Retain Justice Supreme-Pelander,,YES,NON,130,47,83,0
Graham,Bylas #11,Retain Justice Supreme-Pelander,,YES,NON,290,243,44,3
Graham,Klondyke #12,Retain Justice Supreme-Pelander,,YES,NON,24,3,21,0
Graham,Bonita #13,Retain Justice Supreme-Pelander,,YES,NON,78,26,52,0
Graham,Thunderbird #14,Retain Justice Supreme-Pelander,,YES,NON,139,44,93,2
Graham,Safford #15,Retain Justice Supreme-Pelander,,YES,NON,614,139,468,7
Graham,Peridot #16,Retain Justice Supreme-Pelander,,YES,NON,156,117,39,0
Graham,Cactus #17,Retain Justice Supreme-Pelander,,YES,NON,95,19,75,1
Graham,Jackson #18,Retain Justice Supreme-Pelander,,YES,NON,530,157,366,7
Graham,Desert Hills #19,Retain Justice Supreme-Pelander,,YES,NON,446,120,323,3
Graham,Artesia #20,Retain Justice Supreme-Pelander,,YES,NON,317,100,215,2
Graham,Quatro Cerros #21,Retain Justice Supreme-Pelander,,YES,NON,33,5,27,1
Graham,Gila River #22,Retain Justice Supreme-Pelander,,YES,NON,15,4,11,0
Graham,Solomon #1,Retain Justice Supreme-Pelander,,NO,NON,108,42,66,0
Graham,Safford #2,Retain Justice Supreme-Pelander,,NO,NON,160,59,100,1
Graham,Safford #3,Retain Justice Supreme-Pelander,,NO,NON,58,23,34,1
Graham,Layton #4,Retain Justice Supreme-Pelander,,NO,NON,50,17,32,1
Graham,Layton #5,Retain Justice Supreme-Pelander,,NO,NON,152,32,119,1
Graham,Thatcher #6,Retain Justice Supreme-Pelander,,NO,NON,59,28,30,1
Graham,Thatcher #7,Retain Justice Supreme-Pelander,,NO,NON,180,42,137,1
Graham,Central #8,Retain Justice Supreme-Pelander,,NO,NON,60,19,41,0
Graham,Pima #9,Retain Justice Supreme-Pelander,,NO,NON,206,75,129,2
Graham,Ft Thomas #10,Retain Justice Supreme-Pelander,,NO,NON,24,6,18,0
Graham,Bylas #11,Retain Justice Supreme-Pelander,,NO,NON,205,179,26,0
Graham,Klondyke #12,Retain Justice Supreme-Pelander,,NO,NON,6,1,5,0
Graham,Bonita #13,Retain Justice Supreme-Pelander,,NO,NON,18,6,11,1
Graham,Thunderbird #14,Retain Justice Supreme-Pelander,,NO,NON,31,8,23,0
Graham,Safford #15,Retain Justice Supreme-Pelander,,NO,NON,169,35,132,2
Graham,Peridot #16,Retain Justice Supreme-Pelander,,NO,NON,82,59,23,0
Graham,Cactus #17,Retain Justice Supreme-Pelander,,NO,NON,15,3,12,0
Graham,Jackson #18,Retain Justice Supreme-Pelander,,NO,NON,99,34,64,1
Graham,Desert Hills #19,Retain Justice Supreme-Pelander,,NO,NON,110,37,72,1
Graham,Artesia #20,Retain Justice Supreme-Pelander,,NO,NON,61,17,42,2
Graham,Quatro Cerros #21,Retain Justice Supreme-Pelander,,NO,NON,10,0,10,0
Graham,Gila River #22,Retain Justice Supreme-Pelander,,NO,NON,4,0,4,0
Graham,Solomon #1,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Safford #2,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Safford #3,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Layton #4,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Layton #5,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Thatcher #6,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Thatcher #7,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Central #8,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Pima #9,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Ft Thomas #10,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Bylas #11,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Klondyke #12,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Bonita #13,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Thunderbird #14,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Safford #15,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Peridot #16,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Cactus #17,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Jackson #18,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Desert Hills #19,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Artesia #20,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Quatro Cerros #21,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Gila River #22,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0
Graham,Solomon #1,Retain Justice Supreme-Pelander,,UNDER VOTES,,118,30,88,0
Graham,Safford #2,Retain Justice Supreme-Pelander,,UNDER VOTES,,121,27,92,2
Graham,Safford #3,Retain Justice Supreme-Pelander,,UNDER VOTES,,55,10,44,1
Graham,Layton #4,Retain Justice Supreme-Pelander,,UNDER VOTES,,70,14,54,2
Graham,Layton #5,Retain Justice Supreme-Pelander,,UNDER VOTES,,137,30,105,2
Graham,Thatcher #6,Retain Justice Supreme-Pelander,,UNDER VOTES,,105,28,76,1
Graham,Thatcher #7,Retain Justice Supreme-Pelander,,UNDER VOTES,,205,64,137,4
Graham,Central #8,Retain Justice Supreme-Pelander,,UNDER VOTES,,76,19,56,1
Graham,Pima #9,Retain Justice Supreme-Pelander,,UNDER VOTES,,236,70,166,0
Graham,Ft Thomas #10,Retain Justice Supreme-Pelander,,UNDER VOTES,,37,16,21,0
Graham,Bylas #11,Retain Justice Supreme-Pelander,,UNDER VOTES,,100,91,6,3
Graham,Klondyke #12,Retain Justice Supreme-Pelander,,UNDER VOTES,,15,1,14,0
Graham,Bonita #13,Retain Justice Supreme-Pelander,,UNDER VOTES,,19,5,13,1
Graham,Thunderbird #14,Retain Justice Supreme-Pelander,,UNDER VOTES,,28,6,22,0
Graham,Safford #15,Retain Justice Supreme-Pelander,,UNDER VOTES,,169,24,141,4
Graham,Peridot #16,Retain Justice Supreme-Pelander,,UNDER VOTES,,27,21,6,0
Graham,Cactus #17,Retain Justice Supreme-Pelander,,UNDER VOTES,,30,6,24,0
Graham,Jackson #18,Retain Justice Supreme-Pelander,,UNDER VOTES,,123,34,88,1
Graham,Desert Hills #19,Retain Justice Supreme-Pelander,,UNDER VOTES,,107,21,85,1
Graham,Artesia #20,Retain Justice Supreme-Pelander,,UNDER VOTES,,60,14,46,0
Graham,Quatro Cerros #21,Retain Justice Supreme-Pelander,,UNDER VOTES,,17,0,17,0
Graham,Gila River #22,Retain Justice Supreme-Pelander,,UNDER VOTES,,2,1,1,0
Graham,Solomon #1,Judge of Superior Court,,"PETERSON, MICHAEL",NON,464,128,335,1
Graham,Safford #2,Judge of Superior Court,,"PETERSON, MICHAEL",NON,647,187,446,14
Graham,Safford #3,Judge of Superior Court,,"PETERSON, MICHAEL",NON,314,82,227,5
Graham,Layton #4,Judge of Superior Court,,"PETERSON, MICHAEL",NON,269,59,206,4
Graham,Layton #5,Judge of Superior Court,,"PETERSON, MICHAEL",NON,722,169,544,9
Graham,Thatcher #6,Judge of Superior Court,,"PETERSON, MICHAEL",NON,431,126,300,5
Graham,Thatcher #7,Judge of Superior Court,,"PETERSON, MICHAEL",NON,873,239,621,13
Graham,Central #8,Judge of Superior Court,,"PETERSON, MICHAEL",NON,301,104,196,1
Graham,Pima #9,Judge of Superior Court,,"PETERSON, MICHAEL",NON,1156,377,775,4
Graham,Ft Thomas #10,Judge of Superior Court,,"PETERSON, MICHAEL",NON,132,50,82,0
Graham,Bylas #11,Judge of Superior Court,,"PETERSON, MICHAEL",NON,398,338,56,4
Graham,Klondyke #12,Judge of Superior Court,,"PETERSON, MICHAEL",NON,30,5,25,0
Graham,Bonita #13,Judge of Superior Court,,"PETERSON, MICHAEL",NON,77,27,49,1
Graham,Thunderbird #14,Judge of Superior Court,,"PETERSON, MICHAEL",NON,146,48,96,2
Graham,Safford #15,Judge of Superior Court,,"PETERSON, MICHAEL",NON,773,163,598,12
Graham,Peridot #16,Judge of Superior Court,,"PETERSON, MICHAEL",NON,195,150,45,0
Graham,Cactus #17,Judge of Superior Court,,"PETERSON, MICHAEL",NON,113,24,89,0
Graham,Jackson #18,Judge of Superior Court,,"PETERSON, MICHAEL",NON,642,181,453,8
Graham,Desert Hills #19,Judge of Superior Court,,"PETERSON, MICHAEL",NON,514,150,361,3
Graham,Artesia #20,Judge of Superior Court,,"PETERSON, MICHAEL",NON,361,111,247,3
Graham,Quatro Cerros #21,Judge of Superior Court,,"PETERSON, MICHAEL",NON,42,5,36,1
Graham,Gila River #22,Judge of Superior Court,,"PETERSON, MICHAEL",NON,19,5,14,0
Graham,Solomon #1,Judge of Superior Court,,WRITE-IN,NON,7,1,6,0
Graham,Safford #2,Judge of Superior Court,,WRITE-IN,NON,10,4,6,0
Graham,Safford #3,Judge of Superior Court,,WRITE-IN,NON,4,3,1,0
Graham,Layton #4,Judge of Superior Court,,WRITE-IN,NON,2,1,1,0
Graham,Layton #5,Judge of Superior Court,,WRITE-IN,NON,9,1,8,0
Graham,Thatcher #6,Judge of Superior Court,,WRITE-IN,NON,3,3,0,0
Graham,Thatcher #7,Judge of Superior Court,,WRITE-IN,NON,9,3,6,0
Graham,Central #8,Judge of Superior Court,,WRITE-IN,NON,0,0,0,0
Graham,Pima #9,Judge of Superior Court,,WRITE-IN,NON,12,3,7,2
Graham,Ft Thomas #10,Judge of Superior Court,,WRITE-IN,NON,0,0,0,0
Graham,Bylas #11,Judge of Superior Court,,WRITE-IN,NON,7,6,1,0
Graham,Klondyke #12,Judge of Superior Court,,WRITE-IN,NON,1,0,1,0
Graham,Bonita #13,Judge of Superior Court,,WRITE-IN,NON,0,0,0,0
Graham,Thunderbird #14,Judge of Superior Court,,WRITE-IN,NON,1,0,1,0
Graham,Safford #15,Judge of Superior Court,,WRITE-IN,NON,11,1,10,0
Graham,Peridot #16,Judge of Superior Court,,WRITE-IN,NON,6,4,2,0
Graham,Cactus #17,Judge of Superior Court,,WRITE-IN,NON,4,2,1,1
Graham,Jackson #18,Judge of Superior Court,,WRITE-IN,NON,3,3,0,0
Graham,Desert Hills #19,Judge of Superior Court,,WRITE-IN,NON,7,2,5,0
Graham,Artesia #20,Judge of Superior Court,,WRITE-IN,NON,4,0,3,1
Graham,Quatro Cerros #21,Judge of Superior Court,,WRITE-IN,NON,0,0,0,0
Graham,Gila River #22,Judge of Superior Court,,WRITE-IN,NON,0,0,0,0
Graham,Solomon #1,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Safford #2,Judge of Superior Court,,OVER VOTES,,1,0,1,0
Graham,Safford #3,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Layton #4,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Layton #5,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Thatcher #6,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Thatcher #7,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Central #8,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Pima #9,Judge of Superior Court,,OVER VOTES,,1,0,1,0
Graham,Ft Thomas #10,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Bylas #11,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Klondyke #12,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Bonita #13,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Thunderbird #14,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Safford #15,Judge of Superior Court,,OVER VOTES,,1,0,1,0
Graham,Peridot #16,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Cactus #17,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Jackson #18,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Desert Hills #19,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Artesia #20,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Quatro Cerros #21,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Gila River #22,Judge of Superior Court,,OVER VOTES,,0,0,0,0
Graham,Solomon #1,Judge of Superior Court,,UNDER VOTES,,138,37,101,0
Graham,Safford #2,Judge of Superior Court,,UNDER VOTES,,149,47,100,2
Graham,Safford #3,Judge of Superior Court,,UNDER VOTES,,68,19,47,2
Graham,Layton #4,Judge of Superior Court,,UNDER VOTES,,67,15,51,1
Graham,Layton #5,Judge of Superior Court,,UNDER VOTES,,120,35,85,0
Graham,Thatcher #6,Judge of Superior Court,,UNDER VOTES,,76,29,46,1
Graham,Thatcher #7,Judge of Superior Court,,UNDER VOTES,,202,51,147,4
Graham,Central #8,Judge of Superior Court,,UNDER VOTES,,60,12,47,1
Graham,Pima #9,Judge of Superior Court,,UNDER VOTES,,235,84,150,1
Graham,Ft Thomas #10,Judge of Superior Court,,UNDER VOTES,,59,19,40,0
Graham,Bylas #11,Judge of Superior Court,,UNDER VOTES,,190,169,19,2
Graham,Klondyke #12,Judge of Superior Court,,UNDER VOTES,,14,0,14,0
Graham,Bonita #13,Judge of Superior Court,,UNDER VOTES,,38,10,27,1
Graham,Thunderbird #14,Judge of Superior Court,,UNDER VOTES,,51,10,41,0
Graham,Safford #15,Judge of Superior Court,,UNDER VOTES,,167,34,132,1
Graham,Peridot #16,Judge of Superior Court,,UNDER VOTES,,64,43,21,0
Graham,Cactus #17,Judge of Superior Court,,UNDER VOTES,,23,2,21,0
Graham,Jackson #18,Judge of Superior Court,,UNDER VOTES,,107,41,65,1
Graham,Desert Hills #19,Judge of Superior Court,,UNDER VOTES,,142,26,114,2
Graham,Artesia #20,Judge of Superior Court,,UNDER VOTES,,73,20,53,0
Graham,Quatro Cerros #21,Judge of Superior Court,,UNDER VOTES,,18,0,18,0
Graham,Gila River #22,Judge of Superior Court,,UNDER VOTES,,2,0,2,0
Graham,Ft Thomas #10,Brd Member Ft. Thomas USD,,"HINTON, BETH",NON,55,13,42,0
Graham,Bylas #11,Brd Member Ft. Thomas USD,,"HINTON, BETH",NON,216,190,25,1
Graham,Ft Thomas #10,Brd Member Ft. Thomas USD,,"OLIVAR, LEILANI",NON,38,20,18,0
Graham,Bylas #11,Brd Member Ft. Thomas USD,,"OLIVAR, LEILANI",NON,257,224,31,2
Graham,Ft Thomas #10,Brd Member Ft. Thomas USD,,"PEARSON, CINDY NORTON",NON,159,56,103,0
Graham,Bylas #11,Brd Member Ft. Thomas USD,,"PEARSON, CINDY NORTON",NON,137,114,21,2
Graham,Ft Thomas #10,Brd Member Ft. Thomas USD,,"TALGO SR, ELLIOTT",NON,48,20,28,0
Graham,Bylas #11,Brd Member Ft. Thomas USD,,"TALGO SR, ELLIOTT",NON,311,257,51,3
Graham,Ft Thomas #10,Brd Member Ft. Thomas USD,,WRITE-IN,NON,0,0,0,0
Graham,Bylas #11,Brd Member Ft. Thomas USD,,WRITE-IN,NON,3,3,0,0
Graham,Ft Thomas #10,Brd Member Ft. Thomas USD,,OVER VOTES,,0,0,0,0
Graham,Bylas #11,Brd Member Ft. Thomas USD,,OVER VOTES,,2,2,0,0
Graham,Ft Thomas #10,Brd Member Ft. Thomas USD,,UNDER VOTES,,78,25,53,0
Graham,Bylas #11,Brd Member Ft. Thomas USD,,UNDER VOTES,,264,236,24,4
Graham,Solomon #1,Brd Member Solomon ESD,,"BARRAGAN, RODNEY",NON,308,83,224,1
Graham,Solomon #1,Brd Member Solomon ESD,,"BOWMAN, GIL",NON,353,103,249,1
Graham,Solomon #1,Brd Member Solomon ESD,,"HARMON, CARL",NON,249,65,183,1
Graham,Solomon #1,Brd Member Solomon ESD,,"SCHAFF, THOMAS",NON,141,38,103,0
Graham,Solomon #1,Brd Member Solomon ESD,,"SHATTO, CHRIS",NON,209,58,151,0
Graham,Solomon #1,Brd Member Solomon ESD,,WRITE-IN,NON,3,3,0,0
Graham,Solomon #1,Brd Member Solomon ESD,,OVER VOTES,,0,0,0,0
Graham,Solomon #1,Brd Member Solomon ESD,,UNDER VOTES,,564,148,416,0
Graham,Thatcher #6,Brd Member 2 Yr Thatcher USD,,"MCCLUSKEY, KATE",NON,288,86,199,3
Graham,Thatcher #7,Brd Member 2 Yr Thatcher USD,,"MCCLUSKEY, KATE",NON,556,140,409,7
Graham,Central #8,Brd Member 2 Yr Thatcher USD,,"MCCLUSKEY, KATE",NON,171,57,113,1
Graham,Pima #9,Brd Member 2 Yr Thatcher USD,,"MCCLUSKEY, KATE",NON,7,1,6,0
Graham,Cactus #17,Brd Member 2 Yr Thatcher USD,,"MCCLUSKEY, KATE",NON,23,6,17,0
Graham,Jackson #18,Brd Member 2 Yr Thatcher USD,,"MCCLUSKEY, KATE",NON,387,118,265,4
Graham,Thatcher #6,Brd Member 2 Yr Thatcher USD,,"SMITH, JESSICA",NON,177,58,116,3
Graham,Thatcher #7,Brd Member 2 Yr Thatcher USD,,"SMITH, JESSICA",NON,442,129,305,8
Graham,Central #8,Brd Member 2 Yr Thatcher USD,,"SMITH, JESSICA",NON,134,44,90,0
Graham,Pima #9,Brd Member 2 Yr Thatcher USD,,"SMITH, JESSICA",NON,3,0,3,0
Graham,Cactus #17,Brd Member 2 Yr Thatcher USD,,"SMITH, JESSICA",NON,8,2,6,0
Graham,Jackson #18,Brd Member 2 Yr Thatcher USD,,"SMITH, JESSICA",NON,295,88,202,5
Graham,Thatcher #6,Brd Member 2 Yr Thatcher USD,,WRITE-IN,NON,0,0,0,0
Graham,Thatcher #7,Brd Member 2 Yr Thatcher USD,,WRITE-IN,NON,3,0,3,0
Graham,Central #8,Brd Member 2 Yr Thatcher USD,,WRITE-IN,NON,0,0,0,0
Graham,Pima #9,Brd Member 2 Yr Thatcher USD,,WRITE-IN,NON,0,0,0,0
Graham,Cactus #17,Brd Member 2 Yr Thatcher USD,,WRITE-IN,NON,0,0,0,0
Graham,Jackson #18,Brd Member 2 Yr Thatcher USD,,WRITE-IN,NON,1,1,0,0
Graham,Thatcher #6,Brd Member 2 Yr Thatcher USD,,OVER VOTES,,2,1,1,0
Graham,Thatcher #7,Brd Member 2 Yr Thatcher USD,,OVER VOTES,,4,1,3,0
Graham,Central #8,Brd Member 2 Yr Thatcher USD,,OVER VOTES,,0,0,0,0
Graham,Pima #9,Brd Member 2 Yr Thatcher USD,,OVER VOTES,,0,0,0,0
Graham,Cactus #17,Brd Member 2 Yr Thatcher USD,,OVER VOTES,,0,0,0,0
Graham,Jackson #18,Brd Member 2 Yr Thatcher USD,,OVER VOTES,,5,2,3,0
Graham,Thatcher #6,Brd Member 2 Yr Thatcher USD,,UNDER VOTES,,43,13,30,0
Graham,Thatcher #7,Brd Member 2 Yr Thatcher USD,,UNDER VOTES,,79,23,54,2
Graham,Central #8,Brd Member 2 Yr Thatcher USD,,UNDER VOTES,,49,9,39,1
Graham,Pima #9,Brd Member 2 Yr Thatcher USD,,UNDER VOTES,,3,1,2,0
Graham,Cactus #17,Brd Member 2 Yr Thatcher USD,,UNDER VOTES,,6,1,5,0
Graham,Jackson #18,Brd Member 2 Yr Thatcher USD,,UNDER VOTES,,64,16,48,0
Graham,Thatcher #6,Brd Member Thatcher USD,,"BRYCE, JENNI",NON,300,90,205,5
Graham,Thatcher #7,Brd Member Thatcher USD,,"BRYCE, JENNI",NON,536,135,396,5
Graham,Central #8,Brd Member Thatcher USD,,"BRYCE, JENNI",NON,195,60,135,0
Graham,Pima #9,Brd Member Thatcher USD,,"BRYCE, JENNI",NON,9,0,9,0
Graham,Cactus #17,Brd Member Thatcher USD,,"BRYCE, JENNI",NON,20,6,14,0
Graham,Jackson #18,Brd Member Thatcher USD,,"BRYCE, JENNI",NON,381,109,269,3
Graham,Thatcher #6,Brd Member Thatcher USD,,"SMITH, KENNY",NON,248,72,173,3
Graham,Thatcher #7,Brd Member Thatcher USD,,"SMITH, KENNY",NON,556,150,398,8
Graham,Central #8,Brd Member Thatcher USD,,"SMITH, KENNY",NON,145,53,91,1
Graham,Pima #9,Brd Member Thatcher USD,,"SMITH, KENNY",NON,2,0,2,0
Graham,Cactus #17,Brd Member Thatcher USD,,"SMITH, KENNY",NON,21,3,18,0
Graham,Jackson #18,Brd Member Thatcher USD,,"SMITH, KENNY",NON,340,108,226,6
Graham,Thatcher #6,Brd Member Thatcher USD,,"SORENSEN, D. GARY",NON,257,84,172,1
Graham,Thatcher #7,Brd Member Thatcher USD,,"SORENSEN, D. GARY",NON,626,149,467,10
Graham,Central #8,Brd Member Thatcher USD,,"SORENSEN, D. GARY",NON,222,66,156,0
Graham,Pima #9,Brd Member Thatcher USD,,"SORENSEN, D. GARY",NON,9,1,8,0
Graham,Cactus #17,Brd Member Thatcher USD,,"SORENSEN, D. GARY",NON,19,5,14,0
Graham,Jackson #18,Brd Member Thatcher USD,,"SORENSEN, D. GARY",NON,448,128,315,5
Graham,Thatcher #6,Brd Member Thatcher USD,,WRITE-IN,NON,0,0,0,0
Graham,Thatcher #7,Brd Member Thatcher USD,,WRITE-IN,NON,6,5,1,0
Graham,Central #8,Brd Member Thatcher USD,,WRITE-IN,NON,0,0,0,0
Graham,Pima #9,Brd Member Thatcher USD,,WRITE-IN,NON,0,0,0,0
Graham,Cactus #17,Brd Member Thatcher USD,,WRITE-IN,NON,0,0,0,0
Graham,Jackson #18,Brd Member Thatcher USD,,WRITE-IN,NON,3,2,1,0
Graham,Thatcher #6,Brd Member Thatcher USD,,OVER VOTES,,4,2,2,0
Graham,Thatcher #7,Brd Member Thatcher USD,,OVER VOTES,,0,0,0,0
Graham,Central #8,Brd Member Thatcher USD,,OVER VOTES,,0,0,0,0
Graham,Pima #9,Brd Member Thatcher USD,,OVER VOTES,,0,0,0,0
Graham,Cactus #17,Brd Member Thatcher USD,,OVER VOTES,,0,0,0,0
Graham,Jackson #18,Brd Member Thatcher USD,,OVER VOTES,,2,2,0,0
Graham,Thatcher #6,Brd Member Thatcher USD,,UNDER VOTES,,211,68,140,3
Graham,Thatcher #7,Brd Member Thatcher USD,,UNDER VOTES,,444,147,286,11
Graham,Central #8,Brd Member Thatcher USD,,UNDER VOTES,,146,41,102,3
Graham,Pima #9,Brd Member Thatcher USD,,UNDER VOTES,,6,3,3,0
Graham,Cactus #17,Brd Member Thatcher USD,,UNDER VOTES,,14,4,10,0
Graham,Jackson #18,Brd Member Thatcher USD,,UNDER VOTES,,330,101,225,4
Graham,Thatcher #6,EAC Comm College Dist. 3,,"LARSON, JEFF B.",NON,292,78,210,4
Graham,Central #8,EAC Comm College Dist. 3,,"LARSON, JEFF B.",NON,171,56,115,0
Graham,Bylas #11,EAC Comm College Dist. 3,,"LARSON, JEFF B.",NON,336,293,40,3
Graham,Peridot #16,EAC Comm College Dist. 3,,"LARSON, JEFF B.",NON,166,125,41,0
Graham,Thatcher #6,EAC Comm College Dist. 3,,"ORR, RALPH",NON,189,72,116,1
Graham,Central #8,EAC Comm College Dist. 3,,"ORR, RALPH",NON,145,53,91,1
Graham,Bylas #11,EAC Comm College Dist. 3,,"ORR, RALPH",NON,193,161,30,2
Graham,Peridot #16,EAC Comm College Dist. 3,,"ORR, RALPH",NON,72,55,17,0
Graham,Thatcher #6,EAC Comm College Dist. 3,,WRITE-IN,NON,0,0,0,0
Graham,Central #8,EAC Comm College Dist. 3,,WRITE-IN,NON,1,1,0,0
Graham,Bylas #11,EAC Comm College Dist. 3,,WRITE-IN,NON,0,0,0,0
Graham,Peridot #16,EAC Comm College Dist. 3,,WRITE-IN,NON,4,2,2,0
Graham,Thatcher #6,EAC Comm College Dist. 3,,OVER VOTES,,2,0,2,0
Graham,Central #8,EAC Comm College Dist. 3,,OVER VOTES,,1,0,1,0
Graham,Bylas #11,EAC Comm College Dist. 3,,OVER VOTES,,5,4,1,0
Graham,Peridot #16,EAC Comm College Dist. 3,,OVER VOTES,,2,1,1,0
Graham,Thatcher #6,EAC Comm College Dist. 3,,UNDER VOTES,,27,8,18,1
Graham,Central #8,EAC Comm College Dist. 3,,UNDER VOTES,,43,6,36,1
Graham,Bylas #11,EAC Comm College Dist. 3,,UNDER VOTES,,61,55,5,1
Graham,Peridot #16,EAC Comm College Dist. 3,,UNDER VOTES,,21,14,7,0
Graham,Pima #9,EAC Comm College Dist. 5,,"MATTICE, RICHARD",NON,713,252,459,2
Graham,Ft Thomas #10,EAC Comm College Dist. 5,,"MATTICE, RICHARD",NON,68,31,37,0
Graham,Klondyke #12,EAC Comm College Dist. 5,,"MATTICE, RICHARD",NON,18,3,15,0
Graham,Bonita #13,EAC Comm College Dist. 5,,"MATTICE, RICHARD",NON,25,13,11,1
Graham,Cactus #17,EAC Comm College Dist. 5,,"MATTICE, RICHARD",NON,69,11,58,0
Graham,Jackson #18,EAC Comm College Dist. 5,,"MATTICE, RICHARD",NON,334,95,236,3
