county,precinct,office,district,candidate,party,votes,early_voting,election_day,provisional
Gila,Miami No. 1,U.S. House,1,"ROGERS, WENDY",REP,10,7,2,0
Gila,Miami No. 3,U.S. House,1,"ROGERS, WENDY",REP,8,6,1,0
Gila,Claypool No. 1,U.S. House,1,"ROGERS, WENDY",REP,25,17,7,1
Gila,Claypool No. 2,U.S. House,1,"ROGERS, WENDY",REP,20,15,4,0
Gila,Claypool No. 3,U.S. House,1,"ROGERS, WENDY",REP,9,6,2,0
Gila,Central Heights,U.S. House,1,"ROGERS, WENDY",REP,11,8,2,0
Gila,Pinal Creek,U.S. House,1,"ROGERS, WENDY",REP,8,6,1,0
Gila,Wheatfields,U.S. House,1,"ROGERS, WENDY",REP,5,3,1,0
Gila,Copper Basin,U.S. House,1,"ROGERS, WENDY",REP,8,7,1,0
Gila,Roosevelt,U.S. House,1,"ROGERS, WENDY",REP,9,8,0,0
Gila,Canyon Day,U.S. House,1,"ROGERS, WENDY",REP,2,0,1,0
Gila,Carrizo,U.S. House,1,"ROGERS, WENDY",REP,0,0,0,0
Gila,San Carlos,U.S. House,1,"ROGERS, WENDY",REP,13,4,7,1
Gila,Globe No. 1,U.S. House,1,"O'HALLERAN, TOM",DEM,16,13,2,0
Gila,Globe No. 2,U.S. House,1,"O'HALLERAN, TOM",DEM,8,7,0,0
Gila,Globe No. 3,U.S. House,1,"O'HALLERAN, TOM",DEM,5,4,0,0
Gila,Globe No. 4,U.S. House,1,"O'HALLERAN, TOM",DEM,23,18,3,1
Gila,Globe No. 6,U.S. House,1,"O'HALLERAN, TOM",DEM,25,22,3,0
Gila,Globe No. 7,U.S. House,1,"O'HALLERAN, TOM",DEM,15,12,3,0
Gila,Globe No. 8,U.S. House,1,"O'HALLERAN, TOM",DEM,20,17,2,0
Gila,Globe No. 11,U.S. House,1,"O'HALLERAN, TOM",DEM,19,16,3,0
Gila,East Globe,U.S. House,1,"O'HALLERAN, TOM",DEM,23,20,2,0
Gila,Miami No. 1,U.S. House,1,"O'HALLERAN, TOM",DEM,13,11,1,0
Gila,Miami No. 3,U.S. House,1,"O'HALLERAN, TOM",DEM,22,15,5,1
Gila,Claypool No. 1,U.S. House,1,"O'HALLERAN, TOM",DEM,19,15,3,0
Gila,Claypool No. 2,U.S. House,1,"O'HALLERAN, TOM",DEM,19,15,3,0
Gila,Claypool No. 3,U.S. House,1,"O'HALLERAN, TOM",DEM,15,12,2,0
Gila,Central Heights,U.S. House,1,"O'HALLERAN, TOM",DEM,12,9,2,0
Gila,Pinal Creek,U.S. House,1,"O'HALLERAN, TOM",DEM,8,7,0,0
Gila,Wheatfields,U.S. House,1,"O'HALLERAN, TOM",DEM,3,2,0,0
Gila,Copper Basin,U.S. House,1,"O'HALLERAN, TOM",DEM,31,24,5,0
Gila,Roosevelt,U.S. House,1,"O'HALLERAN, TOM",DEM,4,3,0,0
Gila,Canyon Day,U.S. House,1,"O'HALLERAN, TOM",DEM,21,3,16,1
Gila,Carrizo,U.S. House,1,"O'HALLERAN, TOM",DEM,1,0,0,0
Gila,San Carlos,U.S. House,1,"O'HALLERAN, TOM",DEM,71,16,46,8
Gila,Globe No. 1,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 2,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 3,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 4,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 6,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 7,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 8,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 11,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,East Globe,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Miami No. 1,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Miami No. 3,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Claypool No. 1,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Claypool No. 2,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Claypool No. 3,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Central Heights,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Pinal Creek,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Wheatfields,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Copper Basin,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Roosevelt,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Canyon Day,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Carrizo,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,San Carlos,U.S. House,1,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 1,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Globe No. 2,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Globe No. 3,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Globe No. 4,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Globe No. 6,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Globe No. 7,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Globe No. 8,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Globe No. 11,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,East Globe,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Miami No. 1,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Miami No. 3,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Claypool No. 1,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Claypool No. 2,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Claypool No. 3,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Central Heights,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Pinal Creek,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Wheatfields,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Copper Basin,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Roosevelt,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Canyon Day,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Carrizo,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,San Carlos,U.S. House,1,OVER VOTES,,0,0,0,0
Gila,Globe No. 1,U.S. House,1,UNDER VOTES,,1,1,0,0
Gila,Globe No. 2,U.S. House,1,UNDER VOTES,,0,0,0,0
Gila,Globe No. 3,U.S. House,1,UNDER VOTES,,0,0,0,0
Gila,Globe No. 4,U.S. House,1,UNDER VOTES,,1,1,0,0
Gila,Globe No. 6,U.S. House,1,UNDER VOTES,,1,1,0,0
Gila,Globe No. 7,U.S. House,1,UNDER VOTES,,1,1,0,0
Gila,Globe No. 8,U.S. House,1,UNDER VOTES,,1,0,0,0
Gila,Globe No. 11,U.S. House,1,UNDER VOTES,,0,0,0,0
Gila,East Globe,U.S. House,1,UNDER VOTES,,2,1,0,0
Gila,Miami No. 1,U.S. House,1,UNDER VOTES,,0,0,0,0
Gila,Miami No. 3,U.S. House,1,UNDER VOTES,,1,1,0,0
Gila,Claypool No. 1,U.S. House,1,UNDER VOTES,,1,1,0,0
Gila,Claypool No. 2,U.S. House,1,UNDER VOTES,,1,0,0,0
Gila,Claypool No. 3,U.S. House,1,UNDER VOTES,,0,0,0,0
Gila,Central Heights,U.S. House,1,UNDER VOTES,,1,0,0,0
Gila,Pinal Creek,U.S. House,1,UNDER VOTES,,0,0,0,0
Gila,Wheatfields,U.S. House,1,UNDER VOTES,,0,0,0,0
Gila,Copper Basin,U.S. House,1,UNDER VOTES,,0,0,0,0
Gila,Roosevelt,U.S. House,1,UNDER VOTES,,0,0,0,0
Gila,Canyon Day,U.S. House,1,UNDER VOTES,,0,0,0,0
Gila,Carrizo,U.S. House,1,UNDER VOTES,,0,0,0,0
Gila,San Carlos,U.S. House,1,UNDER VOTES,,1,0,1,0
Gila,Payson No. 1,U.S. House,4,"GOSAR, PAUL",REP,54,44,8,1
Gila,Payson No. 2,U.S. House,4,"GOSAR, PAUL",REP,93,81,11,1
Gila,Payson No. 3,U.S. House,4,"GOSAR, PAUL",REP,138,122,13,2
Gila,Payson No. 4,U.S. House,4,"GOSAR, PAUL",REP,49,41,7,1
Gila,Payson No. 5,U.S. House,4,"GOSAR, PAUL",REP,82,68,11,2
Gila,Payson No. 6,U.S. House,4,"GOSAR, PAUL",REP,48,40,7,1
Gila,Payson No. 7,U.S. House,4,"GOSAR, PAUL",REP,39,33,5,0
Gila,Payson No. 8,U.S. House,4,"GOSAR, PAUL",REP,64,56,7,1
Gila,Star Valley,U.S. House,4,"GOSAR, PAUL",REP,120,99,17,2
Gila,Gisela,U.S. House,4,"GOSAR, PAUL",REP,23,18,4,0
Gila,Pine-Strawberry East,U.S. House,4,"GOSAR, PAUL",REP,31,24,6,0
Gila,Pine-Strawberry West,U.S. House,4,"GOSAR, PAUL",REP,87,68,16,2
Gila,Sierra Ancha,U.S. House,4,"GOSAR, PAUL",REP,7,6,0,0
Gila,Tonto Basin,U.S. House,4,"GOSAR, PAUL",REP,65,50,13,1
Gila,Whispering Pines,U.S. House,4,"GOSAR, PAUL",REP,13,11,1,0
Gila,Young,U.S. House,4,"GOSAR, PAUL",REP,33,24,7,0
Gila,Zane Grey,U.S. House,4,"GOSAR, PAUL",REP,28,23,3,1
Gila,Payson No. 1,U.S. House,4,"BRILL, DAVID",DEM,17,15,2,0
Gila,Payson No. 2,U.S. House,4,"BRILL, DAVID",DEM,31,28,2,0
Gila,Payson No. 3,U.S. House,4,"BRILL, DAVID",DEM,53,48,4,0
Gila,Payson No. 4,U.S. House,4,"BRILL, DAVID",DEM,22,20,1,0
Gila,Payson No. 5,U.S. House,4,"BRILL, DAVID",DEM,31,27,3,0
Gila,Payson No. 6,U.S. House,4,"BRILL, DAVID",DEM,21,18,2,0
Gila,Payson No. 7,U.S. House,4,"BRILL, DAVID",DEM,15,13,1,0
Gila,Payson No. 8,U.S. House,4,"BRILL, DAVID",DEM,24,20,3,1
Gila,Star Valley,U.S. House,4,"BRILL, DAVID",DEM,38,34,3,1
Gila,Gisela,U.S. House,4,"BRILL, DAVID",DEM,7,6,1,0
Gila,Pine-Strawberry East,U.S. House,4,"BRILL, DAVID",DEM,10,9,1,0
Gila,Pine-Strawberry West,U.S. House,4,"BRILL, DAVID",DEM,35,30,3,1
Gila,Sierra Ancha,U.S. House,4,"BRILL, DAVID",DEM,1,1,0,0
Gila,Tonto Basin,U.S. House,4,"BRILL, DAVID",DEM,17,15,2,0
Gila,Whispering Pines,U.S. House,4,"BRILL, DAVID",DEM,4,3,0,0
Gila,Young,U.S. House,4,"BRILL, DAVID",DEM,6,5,0,0
Gila,Zane Grey,U.S. House,4,"BRILL, DAVID",DEM,11,10,1,0
Gila,Payson No. 1,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0
Gila,Payson No. 2,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,1,1,0,0
Gila,Payson No. 3,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,2,2,0,0
Gila,Payson No. 4,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0
Gila,Payson No. 5,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,1,1,0,0
Gila,Payson No. 6,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,1,1,0,0
Gila,Payson No. 7,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,1,0,0,0
Gila,Payson No. 8,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,1,0,0,0
Gila,Star Valley,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,2,1,0,0
Gila,Gisela,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0
Gila,Pine-Strawberry East,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0
Gila,Pine-Strawberry West,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,1,1,0,0
Gila,Sierra Ancha,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0
Gila,Tonto Basin,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0
Gila,Whispering Pines,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0
Gila,Young,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0
Gila,Zane Grey,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0
Gila,Payson No. 1,U.S. House,4,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 2,U.S. House,4,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 3,U.S. House,4,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 4,U.S. House,4,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 5,U.S. House,4,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 6,U.S. House,4,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 7,U.S. House,4,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 8,U.S. House,4,WRITE-IN,NON,0,0,0,0
Gila,Star Valley,U.S. House,4,WRITE-IN,NON,0,0,0,0
Gila,Gisela,U.S. House,4,WRITE-IN,NON,0,0,0,0
Gila,Pine-Strawberry East,U.S. House,4,WRITE-IN,NON,0,0,0,0
Gila,Pine-Strawberry West,U.S. House,4,WRITE-IN,NON,0,0,0,0
Gila,Sierra Ancha,U.S. House,4,WRITE-IN,NON,0,0,0,0
Gila,Tonto Basin,U.S. House,4,WRITE-IN,NON,0,0,0,0
Gila,Whispering Pines,U.S. House,4,WRITE-IN,NON,0,0,0,0
Gila,Young,U.S. House,4,WRITE-IN,NON,0,0,0,0
Gila,Zane Grey,U.S. House,4,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 1,U.S. House,4,OVER VOTES,,0,0,0,0
Gila,Payson No. 2,U.S. House,4,OVER VOTES,,0,0,0,0
Gila,Payson No. 3,U.S. House,4,OVER VOTES,,0,0,0,0
Gila,Payson No. 4,U.S. House,4,OVER VOTES,,0,0,0,0
Gila,Payson No. 5,U.S. House,4,OVER VOTES,,0,0,0,0
Gila,Payson No. 6,U.S. House,4,OVER VOTES,,0,0,0,0
Gila,Payson No. 7,U.S. House,4,OVER VOTES,,0,0,0,0
Gila,Payson No. 8,U.S. House,4,OVER VOTES,,0,0,0,0
Gila,Star Valley,U.S. House,4,OVER VOTES,,0,0,0,0
Gila,Gisela,U.S. House,4,OVER VOTES,,0,0,0,0
Gila,Pine-Strawberry East,U.S. House,4,OVER VOTES,,0,0,0,0
Gila,Pine-Strawberry West,U.S. House,4,OVER VOTES,,0,0,0,0
Gila,Sierra Ancha,U.S. House,4,OVER VOTES,,0,0,0,0
Gila,Tonto Basin,U.S. House,4,OVER VOTES,,0,0,0,0
Gila,Whispering Pines,U.S. House,4,OVER VOTES,,0,0,0,0
Gila,Young,U.S. House,4,OVER VOTES,,0,0,0,0
Gila,Zane Grey,U.S. House,4,OVER VOTES,,0,0,0,0
Gila,Payson No. 1,U.S. House,4,UNDER VOTES,,1,1,0,0
Gila,Payson No. 2,U.S. House,4,UNDER VOTES,,2,2,0,0
Gila,Payson No. 3,U.S. House,4,UNDER VOTES,,2,2,0,0
Gila,Payson No. 4,U.S. House,4,UNDER VOTES,,1,1,0,0
Gila,Payson No. 5,U.S. House,4,UNDER VOTES,,1,1,0,0
Gila,Payson No. 6,U.S. House,4,UNDER VOTES,,2,1,0,0
Gila,Payson No. 7,U.S. House,4,UNDER VOTES,,1,1,0,0
Gila,Payson No. 8,U.S. House,4,UNDER VOTES,,1,1,0,0
Gila,Star Valley,U.S. House,4,UNDER VOTES,,3,2,0,0
Gila,Gisela,U.S. House,4,UNDER VOTES,,0,0,0,0
Gila,Pine-Strawberry East,U.S. House,4,UNDER VOTES,,1,0,0,0
Gila,Pine-Strawberry West,U.S. House,4,UNDER VOTES,,3,2,0,0
Gila,Sierra Ancha,U.S. House,4,UNDER VOTES,,0,0,0,0
Gila,Tonto Basin,U.S. House,4,UNDER VOTES,,2,2,0,0
Gila,Whispering Pines,U.S. House,4,UNDER VOTES,,0,0,0,0
Gila,Young,U.S. House,4,UNDER VOTES,,0,0,0,0
Gila,Zane Grey,U.S. House,4,UNDER VOTES,,0,0,0,0
Gila,Globe No. 1,Governor,,"DUCEY, DOUG",REP,26,19,5,0
Gila,Globe No. 2,Governor,,"DUCEY, DOUG",REP,8,6,1,0
Gila,Globe No. 3,Governor,,"DUCEY, DOUG",REP,4,3,0,0
Gila,Globe No. 4,Governor,,"DUCEY, DOUG",REP,22,17,3,0
Gila,Globe No. 6,Governor,,"DUCEY, DOUG",REP,35,28,6,0
Gila,Globe No. 7,Governor,,"DUCEY, DOUG",REP,20,15,4,0
Gila,Globe No. 8,Governor,,"DUCEY, DOUG",REP,16,12,3,1
Gila,Globe No. 11,Governor,,"DUCEY, DOUG",REP,34,27,5,0
Gila,East Globe,Governor,,"DUCEY, DOUG",REP,34,27,5,1
Gila,Miami No. 1,Governor,,"DUCEY, DOUG",REP,15,12,2,0
Gila,Miami No. 3,Governor,,"DUCEY, DOUG",REP,13,9,3,0
Gila,Claypool No. 1,Governor,,"DUCEY, DOUG",REP,34,25,8,1
Gila,Claypool No. 2,Governor,,"DUCEY, DOUG",REP,27,20,5,1
Gila,Claypool No. 3,Governor,,"DUCEY, DOUG",REP,14,11,2,0
Gila,Central Heights,Governor,,"DUCEY, DOUG",REP,16,12,3,0
Gila,Pinal Creek,Governor,,"DUCEY, DOUG",REP,12,10,1,0
Gila,Wheatfields,Governor,,"DUCEY, DOUG",REP,6,5,1,0
Gila,Payson No. 1,Governor,,"DUCEY, DOUG",REP,57,47,8,1
Gila,Payson No. 2,Governor,,"DUCEY, DOUG",REP,99,86,11,1
Gila,Payson No. 3,Governor,,"DUCEY, DOUG",REP,149,132,14,2
Gila,Payson No. 4,Governor,,"DUCEY, DOUG",REP,54,45,7,1
Gila,Payson No. 5,Governor,,"DUCEY, DOUG",REP,87,73,11,2
Gila,Payson No. 6,Governor,,"DUCEY, DOUG",REP,52,44,7,1
Gila,Payson No. 7,Governor,,"DUCEY, DOUG",REP,42,36,5,0
Gila,Payson No. 8,Governor,,"DUCEY, DOUG",REP,68,59,7,1
Gila,Star Valley,Governor,,"DUCEY, DOUG",REP,131,109,18,2
Gila,Copper Basin,Governor,,"DUCEY, DOUG",REP,14,11,2,0
Gila,Gisela,Governor,,"DUCEY, DOUG",REP,24,19,4,0
Gila,Pine-Strawberry East,Governor,,"DUCEY, DOUG",REP,33,26,6,0
Gila,Pine-Strawberry West,Governor,,"DUCEY, DOUG",REP,93,74,16,2
Gila,Roosevelt,Governor,,"DUCEY, DOUG",REP,11,10,1,0
Gila,Sierra Ancha,Governor,,"DUCEY, DOUG",REP,7,6,0,0
Gila,Tonto Basin,Governor,,"DUCEY, DOUG",REP,71,55,14,2
Gila,Whispering Pines,Governor,,"DUCEY, DOUG",REP,14,11,1,0
Gila,Young,Governor,,"DUCEY, DOUG",REP,34,25,7,0
Gila,Zane Grey,Governor,,"DUCEY, DOUG",REP,30,26,3,1
Gila,Canyon Day,Governor,,"DUCEY, DOUG",REP,5,1,3,0
Gila,Carrizo,Governor,,"DUCEY, DOUG",REP,0,0,0,0
Gila,San Carlos,Governor,,"DUCEY, DOUG",REP,19,7,11,1
Gila,Globe No. 1,Governor,,"GARCIA, DAVID",DEM,8,7,1,0
Gila,Globe No. 2,Governor,,"GARCIA, DAVID",DEM,6,5,0,0
Gila,Globe No. 3,Governor,,"GARCIA, DAVID",DEM,3,3,0,0
Gila,Globe No. 4,Governor,,"GARCIA, DAVID",DEM,15,11,2,0
Gila,Globe No. 6,Governor,,"GARCIA, DAVID",DEM,18,15,2,0
Gila,Globe No. 7,Governor,,"GARCIA, DAVID",DEM,8,6,1,0
Gila,Globe No. 8,Governor,,"GARCIA, DAVID",DEM,13,10,1,0
Gila,Globe No. 11,Governor,,"GARCIA, DAVID",DEM,11,9,1,0
Gila,East Globe,Governor,,"GARCIA, DAVID",DEM,16,14,2,0
Gila,Miami No. 1,Governor,,"GARCIA, DAVID",DEM,7,6,0,0
Gila,Miami No. 3,Governor,,"GARCIA, DAVID",DEM,15,11,3,1
Gila,Claypool No. 1,Governor,,"GARCIA, DAVID",DEM,9,7,2,0
Gila,Claypool No. 2,Governor,,"GARCIA, DAVID",DEM,12,9,2,0
Gila,Claypool No. 3,Governor,,"GARCIA, DAVID",DEM,9,7,2,0
Gila,Central Heights,Governor,,"GARCIA, DAVID",DEM,7,5,1,0
Gila,Pinal Creek,Governor,,"GARCIA, DAVID",DEM,4,4,0,0
Gila,Wheatfields,Governor,,"GARCIA, DAVID",DEM,1,1,0,0
Gila,Payson No. 1,Governor,,"GARCIA, DAVID",DEM,14,12,2,0
Gila,Payson No. 2,Governor,,"GARCIA, DAVID",DEM,26,23,2,0
Gila,Payson No. 3,Governor,,"GARCIA, DAVID",DEM,42,38,3,0
Gila,Payson No. 4,Governor,,"GARCIA, DAVID",DEM,18,16,1,0
Gila,Payson No. 5,Governor,,"GARCIA, DAVID",DEM,25,22,2,0
Gila,Payson No. 6,Governor,,"GARCIA, DAVID",DEM,17,15,1,0
Gila,Payson No. 7,Governor,,"GARCIA, DAVID",DEM,12,10,1,0
Gila,Payson No. 8,Governor,,"GARCIA, DAVID",DEM,20,16,2,0
Gila,Star Valley,Governor,,"GARCIA, DAVID",DEM,29,25,2,1
Gila,Copper Basin,Governor,,"GARCIA, DAVID",DEM,24,19,4,0
Gila,Gisela,Governor,,"GARCIA, DAVID",DEM,5,4,0,0
Gila,Pine-Strawberry East,Governor,,"GARCIA, DAVID",DEM,9,7,1,0
Gila,Pine-Strawberry West,Governor,,"GARCIA, DAVID",DEM,29,25,2,0
Gila,Roosevelt,Governor,,"GARCIA, DAVID",DEM,1,1,0,0
Gila,Sierra Ancha,Governor,,"GARCIA, DAVID",DEM,1,1,0,0
Gila,Tonto Basin,Governor,,"GARCIA, DAVID",DEM,12,11,1,0
Gila,Whispering Pines,Governor,,"GARCIA, DAVID",DEM,3,3,0,0
Gila,Young,Governor,,"GARCIA, DAVID",DEM,5,4,0,0
Gila,Zane Grey,Governor,,"GARCIA, DAVID",DEM,9,8,0,0
Gila,Canyon Day,Governor,,"GARCIA, DAVID",DEM,18,2,14,1
Gila,Carrizo,Governor,,"GARCIA, DAVID",DEM,1,0,0,0
Gila,San Carlos,Governor,,"GARCIA, DAVID",DEM,62,13,41,7
Gila,Globe No. 1,Governor,,"TORRES, ANGEL",GRN,1,0,0,0
Gila,Globe No. 2,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Gila,Globe No. 3,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Gila,Globe No. 4,Governor,,"TORRES, ANGEL",GRN,1,1,0,0
Gila,Globe No. 6,Governor,,"TORRES, ANGEL",GRN,1,0,0,0
Gila,Globe No. 7,Governor,,"TORRES, ANGEL",GRN,1,0,0,0
Gila,Globe No. 8,Governor,,"TORRES, ANGEL",GRN,2,1,0,0
Gila,Globe No. 11,Governor,,"TORRES, ANGEL",GRN,1,0,0,0
Gila,East Globe,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Gila,Miami No. 1,Governor,,"TORRES, ANGEL",GRN,1,1,0,0
Gila,Miami No. 3,Governor,,"TORRES, ANGEL",GRN,1,1,0,0
Gila,Claypool No. 1,Governor,,"TORRES, ANGEL",GRN,2,1,0,0
Gila,Claypool No. 2,Governor,,"TORRES, ANGEL",GRN,1,1,0,0
Gila,Claypool No. 3,Governor,,"TORRES, ANGEL",GRN,1,0,0,0
Gila,Central Heights,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Gila,Pinal Creek,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Gila,Wheatfields,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Gila,Payson No. 1,Governor,,"TORRES, ANGEL",GRN,1,0,0,0
Gila,Payson No. 2,Governor,,"TORRES, ANGEL",GRN,2,2,0,0
Gila,Payson No. 3,Governor,,"TORRES, ANGEL",GRN,3,3,0,0
Gila,Payson No. 4,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Gila,Payson No. 5,Governor,,"TORRES, ANGEL",GRN,2,1,0,0
Gila,Payson No. 6,Governor,,"TORRES, ANGEL",GRN,1,1,0,0
Gila,Payson No. 7,Governor,,"TORRES, ANGEL",GRN,1,1,0,0
Gila,Payson No. 8,Governor,,"TORRES, ANGEL",GRN,2,1,0,0
Gila,Star Valley,Governor,,"TORRES, ANGEL",GRN,1,1,0,0
Gila,Copper Basin,Governor,,"TORRES, ANGEL",GRN,1,1,0,0
Gila,Gisela,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Gila,Pine-Strawberry East,Governor,,"TORRES, ANGEL",GRN,1,0,0,0
Gila,Pine-Strawberry West,Governor,,"TORRES, ANGEL",GRN,1,1,0,0
Gila,Roosevelt,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Gila,Sierra Ancha,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Gila,Tonto Basin,Governor,,"TORRES, ANGEL",GRN,1,0,0,0
Gila,Whispering Pines,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Gila,Young,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Gila,Zane Grey,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Gila,Canyon Day,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Gila,Carrizo,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Gila,San Carlos,Governor,,"TORRES, ANGEL",GRN,2,0,1,0
Gila,Globe No. 1,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 2,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 3,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 4,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 6,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 7,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 8,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 11,Governor,,WRITE-IN,NON,0,0,0,0
Gila,East Globe,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Miami No. 1,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Miami No. 3,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Claypool No. 1,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Claypool No. 2,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Claypool No. 3,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Central Heights,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Pinal Creek,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Wheatfields,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 1,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 2,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 3,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 4,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 5,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 6,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 7,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 8,Governor,,WRITE-IN,NON,0,0,0,0
Gila,Star Valley,Governor,,WRITE-IN,NON,0,0,0,0
