county,precinct,office,district,candidate,party,votes,election_day,early_voting,provisional
Yavapai,202 - COURT,JUDGE OF THE SUPERIOR COURT - DIV. 1,,TotalVotes,,2870,2429,427,14
Yavapai,202 - COURT,JUDGE OF THE SUPERIOR COURT - DIV. 2,,Overvote,,2,1,1,0
Yavapai,202 - COURT,JUDGE OF THE SUPERIOR COURT - DIV. 2,,Undervote,,1978,1717,252,9
Yavapai,202 - COURT,JUDGE OF THE SUPERIOR COURT - DIV. 2,,TotalVotes,,2719,2304,401,14
Yavapai,202 - COURT,JUDGE OF THE SUPERIOR COURT - DIV. 3,,Overvote,,1,1,0,0
Yavapai,202 - COURT,JUDGE OF THE SUPERIOR COURT - DIV. 3,,Undervote,,1924,1672,242,10
Yavapai,202 - COURT,JUDGE OF THE SUPERIOR COURT - DIV. 3,,TotalVotes,,2774,2349,412,13
Yavapai,202 - COURT,JUDGE OF THE SUPERIOR COURT - DIV. 5,,Overvote,,1,1,0,0
Yavapai,202 - COURT,JUDGE OF THE SUPERIOR COURT - DIV. 5,,Undervote,,1945,1687,246,12
Yavapai,202 - COURT,JUDGE OF THE SUPERIOR COURT - DIV. 5,,TotalVotes,,2753,2334,408,11
Yavapai,202 - COURT,JUDGE OF THE SUPERIOR COURT - DIV. 6,,Overvote,,0,0,0,0
Yavapai,202 - COURT,JUDGE OF THE SUPERIOR COURT - DIV. 6,,Undervote,,1915,1661,245,9
Yavapai,202 - COURT,JUDGE OF THE SUPERIOR COURT - DIV. 6,,TotalVotes,,2784,2361,409,14
Yavapai,202 - COURT,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,1,1,0,0
Yavapai,202 - COURT,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,1431,1230,194,7
Yavapai,202 - COURT,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,3267,2791,460,16
Yavapai,202 - COURT,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,1,1,0,0
Yavapai,202 - COURT,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,1432,1231,192,9
Yavapai,202 - COURT,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,3266,2790,462,14
Yavapai,202 - COURT,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,Overvote,,7,5,1,1
Yavapai,202 - COURT,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,Undervote,,1606,1375,221,10
Yavapai,202 - COURT,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,TotalVotes,,3086,2642,432,12
Yavapai,202 - COURT,PRESCOTT USD: 4-YEAR TERM,,Overvote,,8,8,0,0
Yavapai,202 - COURT,PRESCOTT USD: 4-YEAR TERM,,Undervote,,4610,3910,669,31
Yavapai,202 - COURT,PRESCOTT USD: 4-YEAR TERM,,TotalVotes,,4780,4126,639,15
Yavapai,202 - COURT,PROPOSITION 125,,Overvote,,3,3,0,0
Yavapai,202 - COURT,PROPOSITION 125,,Undervote,,333,282,49,2
Yavapai,202 - COURT,PROPOSITION 125,,TotalVotes,,4363,3737,605,21
Yavapai,202 - COURT,PROPOSITION 126,,Overvote,,5,5,0,0
Yavapai,202 - COURT,PROPOSITION 126,,Undervote,,257,213,42,2
Yavapai,202 - COURT,PROPOSITION 126,,TotalVotes,,4437,3804,612,21
Yavapai,202 - COURT,PROPOSITION 127,,Overvote,,1,1,0,0
Yavapai,202 - COURT,PROPOSITION 127,,Undervote,,185,152,31,2
Yavapai,202 - COURT,PROPOSITION 127,,TotalVotes,,4513,3869,623,21
Yavapai,202 - COURT,PROPOSITION 305,,Overvote,,5,5,0,0
Yavapai,202 - COURT,PROPOSITION 305,,Undervote,,295,248,44,3
Yavapai,202 - COURT,PROPOSITION 305,,TotalVotes,,4399,3769,610,20
Yavapai,202 - COURT,PROPOSITION 306,,Overvote,,2,2,0,0
Yavapai,202 - COURT,PROPOSITION 306,,Undervote,,314,265,47,2
Yavapai,202 - COURT,PROPOSITION 306,,TotalVotes,,4383,3755,607,21
Yavapai,203 - FAIR,U.S. Senate,,Overvote,,0,0,0,0
Yavapai,203 - FAIR,U.S. Senate,,Undervote,,26,22,4,0
Yavapai,203 - FAIR,U.S. Senate,,TotalVotes,,3560,3172,366,22
Yavapai,203 - FAIR,U.S. House,4,Overvote,,2,2,0,0
Yavapai,203 - FAIR,U.S. House,4,Undervote,,66,58,8,0
Yavapai,203 - FAIR,U.S. House,4,TotalVotes,,3518,3134,362,22
Yavapai,203 - FAIR,Governor,,Overvote,,0,0,0,0
Yavapai,203 - FAIR,Governor,,Undervote,,38,34,4,0
Yavapai,203 - FAIR,Governor,,TotalVotes,,3536,3150,364,22
Yavapai,203 - FAIR,State Senate,1,Overvote,,0,0,0,0
Yavapai,203 - FAIR,State Senate,1,Undervote,,78,68,9,1
Yavapai,203 - FAIR,State Senate,1,TotalVotes,,3496,3116,359,21
Yavapai,203 - FAIR,State House,1,Overvote,,0,0,0,0
Yavapai,203 - FAIR,State House,1,Undervote,,819,683,126,10
Yavapai,203 - FAIR,State House,1,TotalVotes,,6329,5685,610,34
Yavapai,203 - FAIR,Secretary of State,,Overvote,,0,0,0,0
Yavapai,203 - FAIR,Secretary of State,,Undervote,,194,184,10,0
Yavapai,203 - FAIR,Secretary of State,,TotalVotes,,3380,3000,358,22
Yavapai,203 - FAIR,Attorney General,,Overvote,,3,3,0,0
Yavapai,203 - FAIR,Attorney General,,Undervote,,180,171,9,0
Yavapai,203 - FAIR,Attorney General,,TotalVotes,,3391,3010,359,22
Yavapai,203 - FAIR,State Treasurer,,Overvote,,0,0,0,0
Yavapai,203 - FAIR,State Treasurer,,Undervote,,216,203,13,0
Yavapai,203 - FAIR,State Treasurer,,TotalVotes,,3358,2981,355,22
Yavapai,203 - FAIR,Superintendent of Public Instruction,,Overvote,,0,0,0,0
Yavapai,203 - FAIR,Superintendent of Public Instruction,,Undervote,,204,189,15,0
Yavapai,203 - FAIR,Superintendent of Public Instruction,,TotalVotes,,3370,2995,353,22
Yavapai,203 - FAIR,State Mine Inspector,,Overvote,,0,0,0,0
Yavapai,203 - FAIR,State Mine Inspector,,Undervote,,229,205,23,1
Yavapai,203 - FAIR,State Mine Inspector,,TotalVotes,,3345,2979,345,21
Yavapai,203 - FAIR,CORPORATION COMMISSIONER,,Overvote,,2,2,0,0
Yavapai,203 - FAIR,CORPORATION COMMISSIONER,,Undervote,,847,717,120,10
Yavapai,203 - FAIR,CORPORATION COMMISSIONER,,TotalVotes,,6299,5649,616,34
Yavapai,203 - FAIR,CLERK OF THE SUPERIOR COURT,,Overvote,,0,0,0,0
Yavapai,203 - FAIR,CLERK OF THE SUPERIOR COURT,,Undervote,,1221,1103,113,5
Yavapai,203 - FAIR,CLERK OF THE SUPERIOR COURT,,TotalVotes,,2353,2081,255,17
Yavapai,203 - FAIR,JUSTICE OF THE PEACE: PRESCOTT,,Overvote,,0,0,0,0
Yavapai,203 - FAIR,JUSTICE OF THE PEACE: PRESCOTT,,Undervote,,1271,1147,120,4
Yavapai,203 - FAIR,JUSTICE OF THE PEACE: PRESCOTT,,TotalVotes,,2303,2037,248,18
Yavapai,203 - FAIR,CONSTABLE: PRESCOTT,,Overvote,,0,0,0,0
Yavapai,203 - FAIR,CONSTABLE: PRESCOTT,,Undervote,,1263,1143,117,3
Yavapai,203 - FAIR,CONSTABLE: PRESCOTT,,TotalVotes,,2311,2041,251,19
Yavapai,203 - FAIR,JUDGE OF THE SUPERIOR COURT - DIV. 1,,Overvote,,0,0,0,0
Yavapai,203 - FAIR,JUDGE OF THE SUPERIOR COURT - DIV. 1,,Undervote,,1391,1239,143,9
Yavapai,203 - FAIR,JUDGE OF THE SUPERIOR COURT - DIV. 1,,TotalVotes,,2183,1945,225,13
Yavapai,203 - FAIR,JUDGE OF THE SUPERIOR COURT - DIV. 2,,Overvote,,0,0,0,0
Yavapai,203 - FAIR,JUDGE OF THE SUPERIOR COURT - DIV. 2,,Undervote,,1509,1356,144,9
Yavapai,203 - FAIR,JUDGE OF THE SUPERIOR COURT - DIV. 2,,TotalVotes,,2065,1828,224,13
Yavapai,203 - FAIR,JUDGE OF THE SUPERIOR COURT - DIV. 3,,Overvote,,0,0,0,0
Yavapai,203 - FAIR,JUDGE OF THE SUPERIOR COURT - DIV. 3,,Undervote,,1452,1301,141,10
Yavapai,203 - FAIR,JUDGE OF THE SUPERIOR COURT - DIV. 3,,TotalVotes,,2122,1883,227,12
Yavapai,203 - FAIR,JUDGE OF THE SUPERIOR COURT - DIV. 5,,Overvote,,1,0,1,0
Yavapai,203 - FAIR,JUDGE OF THE SUPERIOR COURT - DIV. 5,,Undervote,,1472,1321,141,10
Yavapai,203 - FAIR,JUDGE OF THE SUPERIOR COURT - DIV. 5,,TotalVotes,,2101,1863,226,12
Yavapai,203 - FAIR,JUDGE OF THE SUPERIOR COURT - DIV. 6,,Overvote,,0,0,0,0
Yavapai,203 - FAIR,JUDGE OF THE SUPERIOR COURT - DIV. 6,,Undervote,,1449,1294,145,10
Yavapai,203 - FAIR,JUDGE OF THE SUPERIOR COURT - DIV. 6,,TotalVotes,,2125,1890,223,12
Yavapai,203 - FAIR,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,3,3,0,0
Yavapai,203 - FAIR,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,1026,910,108,8
Yavapai,203 - FAIR,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,2545,2271,260,14
Yavapai,203 - FAIR,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,1,1,0,0
Yavapai,203 - FAIR,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,1025,915,103,7
Yavapai,203 - FAIR,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,2548,2268,265,15
Yavapai,203 - FAIR,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,Overvote,,1,1,0,0
Yavapai,203 - FAIR,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,Undervote,,1266,1143,114,9
Yavapai,203 - FAIR,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,TotalVotes,,2307,2040,254,13
Yavapai,203 - FAIR,PRESCOTT USD: 4-YEAR TERM,,Overvote,,0,0,0,0
Yavapai,203 - FAIR,PRESCOTT USD: 4-YEAR TERM,,Undervote,,3436,3024,386,26
Yavapai,203 - FAIR,PRESCOTT USD: 4-YEAR TERM,,TotalVotes,,3712,3344,350,18
Yavapai,203 - FAIR,PROPOSITION 125,,Overvote,,0,0,0,0
Yavapai,203 - FAIR,PROPOSITION 125,,Undervote,,260,230,28,2
Yavapai,203 - FAIR,PROPOSITION 125,,TotalVotes,,3314,2954,340,20
Yavapai,203 - FAIR,PROPOSITION 126,,Overvote,,6,6,0,0
Yavapai,203 - FAIR,PROPOSITION 126,,Undervote,,181,154,24,3
Yavapai,203 - FAIR,PROPOSITION 126,,TotalVotes,,3387,3024,344,19
Yavapai,203 - FAIR,PROPOSITION 127,,Overvote,,1,1,0,0
Yavapai,203 - FAIR,PROPOSITION 127,,Undervote,,121,108,12,1
Yavapai,203 - FAIR,PROPOSITION 127,,TotalVotes,,3452,3075,356,21
Yavapai,203 - FAIR,PROPOSITION 305,,Overvote,,4,4,0,0
Yavapai,203 - FAIR,PROPOSITION 305,,Undervote,,207,181,24,2
Yavapai,203 - FAIR,PROPOSITION 305,,TotalVotes,,3363,2999,344,20
Yavapai,203 - FAIR,PROPOSITION 306,,Overvote,,1,1,0,0
Yavapai,203 - FAIR,PROPOSITION 306,,Undervote,,222,195,25,2
Yavapai,203 - FAIR,PROPOSITION 306,,TotalVotes,,3351,2988,343,20
Yavapai,204 - GOLF,U.S. Senate,,Overvote,,2,1,1,0
Yavapai,204 - GOLF,U.S. Senate,,Undervote,,41,35,5,1
Yavapai,204 - GOLF,U.S. Senate,,TotalVotes,,5355,4661,681,13
Yavapai,204 - GOLF,U.S. House,4,Overvote,,2,2,0,0
Yavapai,204 - GOLF,U.S. House,4,Undervote,,65,58,6,1
Yavapai,204 - GOLF,U.S. House,4,TotalVotes,,5331,4637,681,13
Yavapai,204 - GOLF,Governor,,Overvote,,0,0,0,0
Yavapai,204 - GOLF,Governor,,Undervote,,49,43,6,0
Yavapai,204 - GOLF,Governor,,TotalVotes,,5348,4653,681,14
Yavapai,204 - GOLF,State Senate,1,Overvote,,0,0,0,0
Yavapai,204 - GOLF,State Senate,1,Undervote,,100,78,22,0
Yavapai,204 - GOLF,State Senate,1,TotalVotes,,5297,4618,665,14
Yavapai,204 - GOLF,State House,1,Overvote,,2,2,0,0
Yavapai,204 - GOLF,State House,1,Undervote,,1175,954,217,4
Yavapai,204 - GOLF,State House,1,TotalVotes,,9617,8436,1157,24
Yavapai,204 - GOLF,Secretary of State,,Overvote,,2,2,0,0
Yavapai,204 - GOLF,Secretary of State,,Undervote,,291,269,21,1
Yavapai,204 - GOLF,Secretary of State,,TotalVotes,,5104,4425,666,13
Yavapai,204 - GOLF,Attorney General,,Overvote,,1,1,0,0
Yavapai,204 - GOLF,Attorney General,,Undervote,,261,235,26,0
Yavapai,204 - GOLF,Attorney General,,TotalVotes,,5135,4460,661,14
Yavapai,204 - GOLF,State Treasurer,,Overvote,,0,0,0,0
Yavapai,204 - GOLF,State Treasurer,,Undervote,,323,288,35,0
Yavapai,204 - GOLF,State Treasurer,,TotalVotes,,5074,4408,652,14
Yavapai,204 - GOLF,Superintendent of Public Instruction,,Overvote,,0,0,0,0
Yavapai,204 - GOLF,Superintendent of Public Instruction,,Undervote,,339,297,42,0
Yavapai,204 - GOLF,Superintendent of Public Instruction,,TotalVotes,,5058,4399,645,14
Yavapai,204 - GOLF,State Mine Inspector,,Overvote,,1,1,0,0
Yavapai,204 - GOLF,State Mine Inspector,,Undervote,,356,304,52,0
Yavapai,204 - GOLF,State Mine Inspector,,TotalVotes,,5040,4391,635,14
Yavapai,204 - GOLF,CORPORATION COMMISSIONER,,Overvote,,2,2,0,0
Yavapai,204 - GOLF,CORPORATION COMMISSIONER,,Undervote,,1247,1009,234,4
Yavapai,204 - GOLF,CORPORATION COMMISSIONER,,TotalVotes,,9545,8381,1140,24
Yavapai,204 - GOLF,CLERK OF THE SUPERIOR COURT,,Overvote,,0,0,0,0
Yavapai,204 - GOLF,CLERK OF THE SUPERIOR COURT,,Undervote,,1906,1691,212,3
Yavapai,204 - GOLF,CLERK OF THE SUPERIOR COURT,,TotalVotes,,3491,3005,475,11
Yavapai,204 - GOLF,JUSTICE OF THE PEACE: PRESCOTT,,Overvote,,3,3,0,0
Yavapai,204 - GOLF,JUSTICE OF THE PEACE: PRESCOTT,,Undervote,,1963,1728,232,3
Yavapai,204 - GOLF,JUSTICE OF THE PEACE: PRESCOTT,,TotalVotes,,3431,2965,455,11
Yavapai,204 - GOLF,CONSTABLE: PRESCOTT,,Overvote,,1,1,0,0
Yavapai,204 - GOLF,CONSTABLE: PRESCOTT,,Undervote,,2003,1766,234,3
Yavapai,204 - GOLF,CONSTABLE: PRESCOTT,,TotalVotes,,3393,2929,453,11
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 1,,Overvote,,1,1,0,0
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 1,,Undervote,,2100,1844,252,4
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 1,,TotalVotes,,3296,2851,435,10
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 2,,Overvote,,2,2,0,0
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 2,,Undervote,,2297,2011,281,5
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 2,,TotalVotes,,3098,2683,406,9
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 3,,Overvote,,1,1,0,0
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 3,,Undervote,,2218,1942,272,4
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 3,,TotalVotes,,3178,2753,415,10
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 5,,Overvote,,1,1,0,0
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 5,,Undervote,,2267,1987,275,5
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 5,,TotalVotes,,3129,2708,412,9
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 6,,Overvote,,0,0,0,0
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 6,,Undervote,,2245,1974,266,5
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 6,,TotalVotes,,3152,2722,421,9
Yavapai,204 - GOLF,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,1,1,0,0
Yavapai,204 - GOLF,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,1739,1523,213,3
Yavapai,204 - GOLF,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,3657,3172,474,11
Yavapai,204 - GOLF,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,0,0,0,0
Yavapai,204 - GOLF,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,1702,1494,205,3
Yavapai,204 - GOLF,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,3695,3202,482,11
Yavapai,204 - GOLF,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,Overvote,,3,2,1,0
Yavapai,204 - GOLF,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,Undervote,,1869,1640,225,4
Yavapai,204 - GOLF,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,TotalVotes,,3525,3054,461,10
Yavapai,204 - GOLF,PRESCOTT USD: 4-YEAR TERM,,Overvote,,2,0,2,0
Yavapai,204 - GOLF,PRESCOTT USD: 4-YEAR TERM,,Undervote,,5109,4375,720,14
Yavapai,204 - GOLF,PRESCOTT USD: 4-YEAR TERM,,TotalVotes,,5683,5017,652,14
Yavapai,204 - GOLF,PROPOSITION 125,,Overvote,,1,1,0,0
Yavapai,204 - GOLF,PROPOSITION 125,,Undervote,,389,334,53,2
Yavapai,204 - GOLF,PROPOSITION 125,,TotalVotes,,5007,4361,634,12
Yavapai,204 - GOLF,PROPOSITION 126,,Overvote,,9,9,0,0
Yavapai,204 - GOLF,PROPOSITION 126,,Undervote,,243,198,44,1
Yavapai,204 - GOLF,PROPOSITION 126,,TotalVotes,,5145,4489,643,13
Yavapai,204 - GOLF,PROPOSITION 127,,Overvote,,2,1,1,0
Yavapai,204 - GOLF,PROPOSITION 127,,Undervote,,173,140,32,1
Yavapai,204 - GOLF,PROPOSITION 127,,TotalVotes,,5222,4555,654,13
Yavapai,204 - GOLF,PROPOSITION 305,,Overvote,,2,2,0,0
Yavapai,204 - GOLF,PROPOSITION 305,,Undervote,,292,244,45,3
Yavapai,204 - GOLF,PROPOSITION 305,,TotalVotes,,5103,4450,642,11
Yavapai,204 - GOLF,PROPOSITION 306,,Overvote,,4,4,0,0
Yavapai,204 - GOLF,PROPOSITION 306,,Undervote,,336,271,63,2
Yavapai,204 - GOLF,PROPOSITION 306,,TotalVotes,,5057,4421,624,12
Yavapai,205 - MINE,U.S. Senate,,Overvote,,0,0,0,0
Yavapai,205 - MINE,U.S. Senate,,Undervote,,3,0,3,0
Yavapai,205 - MINE,U.S. Senate,,TotalVotes,,467,231,234,2
Yavapai,205 - MINE,U.S. House,4,Overvote,,0,0,0,0
Yavapai,205 - MINE,U.S. House,4,Undervote,,8,5,3,0
Yavapai,205 - MINE,U.S. House,4,TotalVotes,,462,226,234,2
Yavapai,205 - MINE,Governor,,Overvote,,0,0,0,0
Yavapai,205 - MINE,Governor,,Undervote,,2,0,2,0
Yavapai,205 - MINE,Governor,,TotalVotes,,468,231,235,2
Yavapai,205 - MINE,State Senate,1,Overvote,,0,0,0,0
Yavapai,205 - MINE,State Senate,1,Undervote,,8,4,4,0
Yavapai,205 - MINE,State Senate,1,TotalVotes,,462,227,233,2
Yavapai,205 - MINE,State House,1,Overvote,,0,0,0,0
Yavapai,205 - MINE,State House,1,Undervote,,147,71,75,1
Yavapai,205 - MINE,State House,1,TotalVotes,,793,391,399,3
Yavapai,205 - MINE,Secretary of State,,Overvote,,0,0,0,0
Yavapai,205 - MINE,Secretary of State,,Undervote,,14,11,3,0
Yavapai,205 - MINE,Secretary of State,,TotalVotes,,456,220,234,2
Yavapai,205 - MINE,Attorney General,,Overvote,,0,0,0,0
Yavapai,205 - MINE,Attorney General,,Undervote,,8,5,3,0
Yavapai,205 - MINE,Attorney General,,TotalVotes,,462,226,234,2
Yavapai,205 - MINE,State Treasurer,,Overvote,,0,0,0,0
Yavapai,205 - MINE,State Treasurer,,Undervote,,17,11,6,0
Yavapai,205 - MINE,State Treasurer,,TotalVotes,,453,220,231,2
Yavapai,205 - MINE,Superintendent of Public Instruction,,Overvote,,0,0,0,0
Yavapai,205 - MINE,Superintendent of Public Instruction,,Undervote,,16,13,3,0
Yavapai,205 - MINE,Superintendent of Public Instruction,,TotalVotes,,454,218,234,2
Yavapai,205 - MINE,State Mine Inspector,,Overvote,,1,1,0,0
Yavapai,205 - MINE,State Mine Inspector,,Undervote,,13,8,5,0
Yavapai,205 - MINE,State Mine Inspector,,TotalVotes,,456,222,232,2
Yavapai,205 - MINE,CORPORATION COMMISSIONER,,Overvote,,0,0,0,0
Yavapai,205 - MINE,CORPORATION COMMISSIONER,,Undervote,,155,72,82,1
Yavapai,205 - MINE,CORPORATION COMMISSIONER,,TotalVotes,,785,390,392,3
Yavapai,205 - MINE,CLERK OF THE SUPERIOR COURT,,Overvote,,0,0,0,0
Yavapai,205 - MINE,CLERK OF THE SUPERIOR COURT,,Undervote,,75,47,27,1
Yavapai,205 - MINE,CLERK OF THE SUPERIOR COURT,,TotalVotes,,395,184,210,1
Yavapai,205 - MINE,JUSTICE OF THE PEACE: BAGDAD/ YARNELL,,Overvote,,0,0,0,0
Yavapai,205 - MINE,JUSTICE OF THE PEACE: BAGDAD/ YARNELL,,Undervote,,77,48,28,1
Yavapai,205 - MINE,JUSTICE OF THE PEACE: BAGDAD/ YARNELL,,TotalVotes,,393,183,209,1
Yavapai,205 - MINE,CONSTABLE: BAGDAD/ YARNELL,,Overvote,,0,0,0,0
Yavapai,205 - MINE,CONSTABLE: BAGDAD/ YARNELL,,Undervote,,65,39,25,1
Yavapai,205 - MINE,CONSTABLE: BAGDAD/ YARNELL,,TotalVotes,,405,192,212,1
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 1,,Overvote,,0,0,0,0
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 1,,Undervote,,120,69,50,1
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 1,,TotalVotes,,350,162,187,1
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 2,,Overvote,,0,0,0,0
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 2,,Undervote,,127,75,51,1
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 2,,TotalVotes,,343,156,186,1
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 3,,Overvote,,1,0,1,0
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 3,,Undervote,,129,74,54,1
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 3,,TotalVotes,,340,157,182,1
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 5,,Overvote,,0,0,0,0
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 5,,Undervote,,130,76,53,1
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 5,,TotalVotes,,340,155,184,1
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 6,,Overvote,,0,0,0,0
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 6,,Undervote,,132,75,56,1
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 6,,TotalVotes,,338,156,181,1
Yavapai,205 - MINE,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,1,1,0,0
Yavapai,205 - MINE,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,99,54,45,0
Yavapai,205 - MINE,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,370,176,192,2
Yavapai,205 - MINE,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,Overvote,,0,0,0,0
Yavapai,205 - MINE,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,Undervote,,103,55,48,0
Yavapai,205 - MINE,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,TotalVotes,,367,176,189,2
Yavapai,205 - MINE,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,Overvote,,0,0,0,0
Yavapai,205 - MINE,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,Undervote,,136,76,60,0
Yavapai,205 - MINE,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,TotalVotes,,334,155,177,2
Yavapai,205 - MINE,PROPOSITION 125,,Overvote,,1,1,0,0
Yavapai,205 - MINE,PROPOSITION 125,,Undervote,,44,18,26,0
Yavapai,205 - MINE,PROPOSITION 125,,TotalVotes,,425,212,211,2
Yavapai,205 - MINE,PROPOSITION 126,,Overvote,,0,0,0,0
Yavapai,205 - MINE,PROPOSITION 126,,Undervote,,33,11,22,0
Yavapai,205 - MINE,PROPOSITION 126,,TotalVotes,,437,220,215,2
Yavapai,205 - MINE,PROPOSITION 127,,Overvote,,1,0,1,0
Yavapai,205 - MINE,PROPOSITION 127,,Undervote,,32,9,23,0
Yavapai,205 - MINE,PROPOSITION 127,,TotalVotes,,437,222,213,2
Yavapai,205 - MINE,PROPOSITION 305,,Overvote,,0,0,0,0
Yavapai,205 - MINE,PROPOSITION 305,,Undervote,,42,16,26,0
Yavapai,205 - MINE,PROPOSITION 305,,TotalVotes,,428,215,211,2
Yavapai,205 - MINE,PROPOSITION 306,,Overvote,,0,0,0,0
Yavapai,205 - MINE,PROPOSITION 306,,Undervote,,43,17,26,0
Yavapai,205 - MINE,PROPOSITION 306,,TotalVotes,,427,214,211,2
Yavapai,206 - HILL,U.S. Senate,,Overvote,,0,0,0,0
Yavapai,206 - HILL,U.S. Senate,,Undervote,,2,2,0,0
Yavapai,206 - HILL,U.S. Senate,,TotalVotes,,57,52,5,0
Yavapai,206 - HILL,U.S. House,4,Overvote,,0,0,0,0
Yavapai,206 - HILL,U.S. House,4,Undervote,,4,3,1,0
Yavapai,206 - HILL,U.S. House,4,TotalVotes,,55,51,4,0
Yavapai,206 - HILL,Governor,,Overvote,,0,0,0,0
Yavapai,206 - HILL,Governor,,Undervote,,2,2,0,0
Yavapai,206 - HILL,Governor,,TotalVotes,,57,52,5,0
Yavapai,206 - HILL,State Senate,1,Overvote,,0,0,0,0
Yavapai,206 - HILL,State Senate,1,Undervote,,4,3,1,0
Yavapai,206 - HILL,State Senate,1,TotalVotes,,55,51,4,0
Yavapai,206 - HILL,State House,1,Overvote,,0,0,0,0
Yavapai,206 - HILL,State House,1,Undervote,,17,13,4,0
Yavapai,206 - HILL,State House,1,TotalVotes,,101,95,6,0
Yavapai,206 - HILL,Secretary of State,,Overvote,,0,0,0,0
